t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000133602,-21.2899999999965,20.5699999998629,-5.74795335743131e-09,0.00413852641735053,-2.37880568154281e-11,0
0.2,-0.720000002788293,-21.2899999999155,20.5699999971272,-6.2454288663198e-08,0.0449670878375021,-2.80838748414674e-09,0
0.3,-0.720000016864901,-21.2899999994479,20.569999982583,-2.59780719475689e-07,0.187042118022496,-4.85899359921407e-08,0
0.4,-0.72000006149533,-21.2899999978607,20.5699999363654,-7.18033243067962e-07,0.516983935008932,-3.712116514685e-07,0
0.5,-0.72000016802054,-21.2899999938597,20.5699998258391,-1.56850041308116e-06,1.12932029741843,-1.77133935300175e-06,0
0.6,-0.720000380064466,-21.2899999855386,20.5699996054741,-2.93473781450568e-06,2.11301122644408,-6.20113394872046e-06,0
0.7,-0.720000752048929,-21.2899999704195,20.5699992183706,-4.91859134392509e-06,3.54138576762605,-1.7418629382145e-05,0
0.8,-0.720001346612072,-21.2899999455614,20.5699985989493,-7.59052262712886e-06,5.46517629153278,-4.14835443021278e-05,0
0.9,-0.720002231238407,-21.2899999077064,20.569997676468,-1.0982319216612e-05,7.90726983596063,-8.68401614704071e-05,0
1,-0.720003474236158,-21.2899998534412,20.569996379205,-1.50808504741712e-05,10.8582123414033,-0.000163751076737503,0
1.1,-0.720005140133097,-21.2899997793578,20.5699946392247,-1.98227248113703e-05,14.2723618641866,-0.000282917101642066,0
1.2,-0.720007284601998,-21.289999682209,20.569992397607,-2.50905103597062e-05,18.0651674589884,-0.000453264271279577,0
1.3,-0.720009949110441,-21.2899995590532,20.5699896099428,-3.07113400978251e-05,22.112164870434,-0.000679094215635078,0
1.4,-0.720013155560135,-21.2899994073866,20.5699862518265,-3.64584567549297e-05,26.2500888635493,-0.000957037729644773,0
1.5,-0.720016901216123,-21.2899992252533,20.5699823240371,-4.20558855150257e-05,30.2802375708184,-0.00127346220464612,0
