t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.7199998101229,-21.4999817444472,20.7799819343243,-0.000383145867804682,459.775041365614,-0.176160907218962,-4.82316461742448e-10,-2.99744487743045e-11,4.97989931634578e-05
0.2,-0.719998020339325,-21.4999182655747,20.7799202452354,-0.000871945516599535,1046.33461991944,-0.912346780701634,-9.19825564575327e-09,-7.2915227482136e-10,0.00094917327046857
0.3,-0.719991822818933,-21.4997976167368,20.7798057939178,-0.00142566959885481,1710.80351862577,-2.43904056611859,-5.2564748195501e-08,-4.87318139942668e-09,0.00542176601825597
0.4,-0.719977659514189,-21.4996130966934,20.7796354371792,-0.00197658689874553,2371.90427849463,-4.68827492195094,-1.83052017200292e-07,-1.9752111742538e-08,0.0188713110984126
0.5,-0.719951967029825,-21.4993642260388,20.779412259009,-0.00247469590723918,2969.63508868701,-7.34894379996762,-4.80749728690748e-07,-6.01822039571576e-08,0.0495334154795031
0.6,-0.719911800801025,-21.4990544562099,20.7791426554089,-0.00290480538853619,3485.76646624342,-10.1254732143226,-1.04961572035183e-06,-1.51593478843411e-07,0.108076936028457
0.7,-0.719855127405328,-21.4986881137055,20.7788329863001,-0.00328014301160545,3936.17161392653,-12.9112058119009,-2.0102110964575e-06,-3.32501666029422e-07,0.206843903931625
0.8,-0.71978078590519,-21.4982683098047,20.7784875238995,-0.00362568667601125,4350.82401121349,-15.7747246471266,-3.49091206588067e-06,-6.55744145623633e-07,0.35893604743104
0.9,-0.719688259894582,-21.4977963343559,20.7781080744613,-0.00396337562364285,4756.05074837141,-18.8500156009036,-5.61881817030477e-06,-1.18804348810372e-06,0.577275617349052
1,-0.719577429545545,-21.4972721471053,20.7776947175597,-0.00430514405110757,5166.17286132907,-22.2411183609442,-8.51063009902965e-06,-2.00768593734185e-06,0.873669516463218
1.1,-0.719448413314474,-21.4966952549511,20.7772468416366,-0.00465349084696935,5584.18901636321,-25.985972475393,-1.22631657193259e-05,-3.20031099806437e-06,1.25784243733472
1.2,-0.719301521666107,-21.4960654065437,20.7767638848775,-0.00500595518054847,6007.14621665815,-30.0715047235921,-1.69430630473154e-05,-4.85297616568289e-06,1.73639172051703
1.3,-0.71913728196137,-21.4953828726136,20.7762455906522,-0.00535968423329178,6431.62107995013,-34.4714580967158,-2.25754538193911e-05,-7.04678433497003e-06,2.31164054057363
1.4,-0.718956475275277,-21.4946483717302,20.7756918964549,-0.00571393901847931,6856.72682217515,-39.1789189282803,-2.91317546891065e-05,-9.84844771668772e-06,2.98040334065953
1.5,-0.718760143361422,-21.4938628351279,20.7751026917665,-0.00607029874825072,7284.35849790085,-44.218232271617,-3.65170317558565e-05,-1.33012190936596e-05,3.73270917760959
1.6,-0.718549554477562,-21.4930271904099,20.7744776359324,-0.00643149489427688,7717.79387313224,-49.6369518901314,-4.45575667994731e-05,-1.74156532007421e-05,4.55054638134954
1.7,-0.718326140456757,-21.4921422547009,20.7738161142441,-0.00680002481794563,8160.02978153474,-55.4884050296117,-5.29892984527925e-05,-2.21606688325893e-05,5.40669653545443
1.8,-0.718091425831538,-21.4912087373938,20.7731173115623,-0.00717728675220021,8612.74410264023,-61.8161341479702,-6.14477804129902e-05,-2.74553661087115e-05,6.26372262301209
1.9,-0.71784696540416,-21.4902273025891,20.7723803371849,-0.00756341167958054,9076.09401549663,-68.6462354817782,-6.94602429683293e-05,-3.3162014835798e-05,7.07317055587821
2,-0.7175942969305,-21.4891986363034,20.7716043393729,-0.00795757439972597,9549.08927967114,-75.9875883926088,-7.6440290920005e-05,-3.90805731685976e-05,7.77503802056698
2.1,-0.717334907388544,-21.4881234856932,20.7707885783046,-0.00835844852285337,10030.138227424,-83.8363940510274,-8.16857223381395e-05,-4.49450266339058e-05,8.29755980136018
2.2,-0.717070207782548,-21.4870026646617,20.7699324568792,-0.00876455812778169,10517.469753338,-92.1809750103166,-8.43798965896584e-05,-5.04217623586961e-05,8.55735322299023
2.3,-0.716801512142439,-21.4858370377943,20.7690355256518,-0.00917443955327107,11009.3274639253,-101.004409339949,-8.35970045192478e-05,-5.51101175648926e-05,8.45995981313638
