t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-2.56425989891439e-18
0.1,-0.719999809905609,-21.4999817444319,20.7799819345263,-0.0003831384233415,459.766108009897,-0.176154061728807,-3.31581856970471e-10,-4.3572817727780595e-11,3.31581856970471e-05
0.2,-0.719998017028047,-21.4999182652212,20.7799202481931,-0.0008718901739134,1046.26820869619,-0.912230970440287,-6.42098335588332e-09,-9.99294365481688e-10,0.000642098335588332
0.3,-0.719991807968047,-21.4997976144191,20.7798058064511,-0.0014255310679319,1710.63728151839,-2.43856659076719,-3.74303314535425e-08,-6.48180235426518e-09,0.00374303314535425
0.4,-0.719977621833376,-21.4996130875808,20.7796354657475,-0.0019764258011575,2371.71096138907,-4.68751073697757,-1.33520388712708e-07,-2.5671936822067e-08,0.0133520388712708
0.5,-0.719951904833131,-21.4993641993034,20.7794122944702,-0.0024747845846929,2969.74150163157,-7.34947048876081,-3.60608781330994e-07,-7.6895138278672e-08,0.0360608781330994
0.6,-0.719911745501747,-21.4990543915161,20.7791426460144,-0.002905742696214,3486.89123545679,-10.1320087399212,-8.1267266944503e-07,-1.91545088662141e-07,0.081267266944503
0.7,-0.719855177298001,-21.4986879772236,20.7788327999256,-0.0032829529815865,3939.54357790382,-12.9333363351694,-1.6122734935126e-06,-4.17819108195032e-07,0.16122734935126
0.8,-0.71978114857982,-21.498268049967,20.7784869013872,-0.0036318979116842,4358.27749402109,-15.8288189290757,-2.91005312106291e-06,-8.23757400848911e-07,0.291005312106291
0.9,-0.719689301622186,-21.4977958775137,20.7781065758915,-0.0039750842072667,4770.10104872004,-18.9615533458334,-4.88351810799092e-06,-1.49917233789033e-06,0.48835181079909196
1.0,-0.719579730239495,-21.4972713931853,20.7776916629458,-0.0043250626520819,5190.07518249838,-22.4474003333214,-7.7349341788986e-06,-2.55617710508955e-06,0.77349341788986
1.1,-0.719452825783652,-21.4966940731765,20.7772412473929,-0.0046849839817106,5621.98077805281,-26.3388898906628,-1.16878767692868e-05,-4.12814645207708e-06,1.16878767692868
1.2,-0.719309233739736,-21.4960636312838,20.7767543975441,-0.0050530582813109,6063.66993757314,-30.6400775931903,-1.69819900388063e-05,-6.36705260616638e-06,1.69819900388063
1.3,-0.719149879794969,-21.4953802994383,20.7762304196433,-0.0054271035725346,6512.5242870415,-35.3441438244212,-2.38657095959361e-05,-9.43921461873713e-06,2.38657095959361
1.4,-0.718976005891829,-21.4946447537576,20.7756687478657,-0.0058070302798767,6968.43633585206,-40.4659208056861,-3.25869682703134e-05,-1.35195819009305e-05,3.25869682703134
1.5,-0.718789174323792,-21.4938578797597,20.7750687054359,-0.0061950232346468,7434.02788157622,-46.0539754533773,-4.338212487792e-05,-1.8784744038167e-05,4.338212487792
1.6,-0.718591228533398,-21.4930205565401,20.7744293280067,-0.0065943533322047,7913.22399864562,-52.182595043951,-5.64634894480139e-05,-2.54049179542669e-05,5.646348944801391
1.7,-0.718384223010585,-21.4921335504711,20.7737493274606,-0.0070079692487789,8409.56309853467,-58.9339595901968,-7.20058731755335e-05,-3.35352070239561e-05,7.20058731755335
1.8,-0.718170343146497,-21.4911975185555,20.773027175409,-0.0074376112248198,8925.13346978377,-66.3816728778789,-9.01326002767939e-05,-4.3306451811207e-05,9.01326002767939
1.9,-0.717951831501171,-21.4902130715153,20.7722612400141,-0.0078836226058758,9460.34712705099,-74.5818064702518,-0.0001109014136903,-5.48159975604812e-05,11.090141369029999
2.0,-0.717730927239174,-21.4891808416887,20.7714499144495,-0.008345241654821,10014.2899857852,-83.5716699328317,-0.000134290704374,-6.81186907047771e-05,13.4290704374
2.1,-0.717509817319314,-21.4881015229674,20.7705917056481,-0.0088210387034345,10585.2464441214,-93.3728685689878,-0.0001601864966128,-8.3218388950934e-05,16.01864966128
2.2,-0.717290594543382,-21.4869758771391,20.7696852825957,-0.009309251786782,11171.1021441384,-103.994602595646,-0.0001883706221051,-0.0001000602316622,18.837062210510002
2.3,-0.717075218318289,-21.4858047185692,20.7687295002509,-0.0098079346531219,11769.5215837463,-115.434698591893,-0.0002185105050543,-0.0001185238741993,21.85105050543
2.4,-0.71686547669724,-21.4845888934753,20.767723416778,-0.0103149581941042,12377.949832925,-127.67803505534,-0.000250150953864,-0.0001384178459517,25.0150953864
2.5,-0.716662950735223,-21.4833292650794,20.7666663143442,-0.0108279568983469,12993.5482780163,-140.69358071095,-0.0002827083116696,-0.000159475150345,28.27083116696
2.6,-0.71646898330243,-21.4820267080872,20.7655577247848,-0.0113442972872925,13613.1567447509,-154.431697130965,-0.0003154672602923,-0.0001813501883195,31.54672602923
2.7,-0.716284654262477,-21.4806821100692,20.7643974558068,-0.0118611014720137,14233.3217664164,-168.822873755287,-0.0003475805036718,-0.0002036170557031,34.758050367180005
2.8,-0.716110762978683,-21.4792963752064,20.7631856122277,-0.0123753190782742,14850.382893929,-183.778226746916,-0.0003780714800644,-0.0002257692395638,37.80714800644
2.9,-0.715947818146716,-21.4778704267756,20.7619226086289,-0.0128838212387628,15460.5854865153,-199.191419654874,-0.0004058401686886,-0.0002472207181623,40.584016868860004
3.0,-0.715796034356153,-21.4764052069318,20.7606091725756,-0.0133834909259502,16060.1891111402,-214.941395237989,-0.0004296719665725,-0.0002673084519858,42.96719665725
3.1,-0.715655334605284,-21.4749016742242,20.7592463396189,-0.0138712953428255,16645.5544113905,-230.89540138547,-0.0004482495155433,-0.0002852962375186,44.82495155433
3.2,-0.715525358071588,-21.4733608001519,20.7578354420803,-0.0143443383907037,17213.2060688444,-246.91205264042,-0.0004601672587927,-0.0003003798787172,46.01672587927
3.3,-0.715405472575114,-21.471783565967,20.7563780933918,-0.0147998985101736,17759.8782122083,-262.844395093725,-0.0004639484035962,-0.0003116936115819,46.394840359620005
3.4,-0.715294791237351,-21.4701709603524,20.754876169115,-0.0152354584964761,18282.5501957713,-278.543034717415,-0.0004580638652508,-0.0003183176932327,45.80638652508
3.5,-0.715192192805585,-21.4685239780054,20.7533317851998,-0.0156487314189467,18778.477702736,-293.859354026796,-0.0004409526719144,-0.0003192870377333,44.095267191439994
3.6,-0.715096345023721,-21.4668436188256,20.7517472738019,-0.0160376834506836,19245.2201408202,-308.648748557194,-0.0004110432264167,-0.000313600746809,41.10432264167
3.7,-0.715005730343147,-21.4651308873639,20.7501251570207,-0.0164005522375643,19680.6626850771,-322.773736436489,-0.0003667747552846,-0.0003002323458804,36.67747552846
3.8,-0.714918673224968,-21.4633867923223,20.7484681190973,-0.0167358589843019,20083.0307811622,-336.106771130924,-0.000306618233227,-0.0002781404968911,30.6618233227
3.9,-0.714833368299914,-21.4616123460612,20.7467789777613,-0.0170424132407907,20450.8958889488,-348.532618883852,-0.0002290960587098,-0.0002462799225387,22.90960587098
4.0,-0.714747908716955,-21.4598085641764,20.7450606554594,-0.0173193105970766,20783.1727164919,-359.950223469612,-0.0001327997776593,-0.0002036122457174,13.279977765930001
4.1,-0.714660314106279,-21.457976465229,20.7433161511227,-0.0175659244744295,21079.1093693154,-370.274043169635,-1.64052109737361e-05,-0.0001491164274991,1.64052109737361
4.2,-0.714568557690995,-21.4561170706726,20.7415485129816,-0.0177818936605951,21338.2723927141,-379.434890588054,0.0001213155612779,-8.1798480993606e-05,-12.13155612779
4.3,-0.714470592195148,-21.4542314049659,20.7397608127708,-0.0179671072437879,21560.5286925455,-387.380331251732,0.0002814857712683,-7.00150512878491e-07,-28.14857712683
4.4,-0.714364374309159,-21.4523204958193,20.7379561215101,-0.0181216883712717,21746.026045526,-394.07470731058,0.0004651193337678,9.50937217935777e-05,-46.51193337678
4.5,-0.714247887587153,-21.4503853745051,20.7361374869179,-0.0182459779979831,21895.1735975797,-399.498855723459,0.0006731200617278,0.0002064493650619,-67.31200617278
4.6,-0.714119163762163,-21.4484270761698,20.7343079124077,-0.0183405196009168,22008.6235211001,-403.649591077934,0.0009062845568276,0.0003341799318463,-90.62845568276
4.7,-0.713976302571513,-21.4464466400992,20.7324703375277,-0.0184060457166726,22087.2548600071,-406.53902270909,0.0011653083793894,0.0004790430854706,-116.53083793894
4.8,-0.713817490280029,-21.4444451099032,20.7306276196232,-0.0184434670589,22132.1604706799,-408.193772583272,0.0014507948803363,0.0006417402648871,-145.07948803362999
4.9,-0.713641017167898,-21.4424235335986,20.7287825164307,-0.0184538648329709,22144.637799565,-408.654152728269,0.0017632658730564,0.0008229174504081,-176.32658730564
5.0,-0.713445294306467,-21.4403829635683,20.7269376692618,-0.0184384866590803,22126.1839908963,-407.973348332496,0.0021031731486167,0.0010231671330568,-210.31731486166998
5.1,-0.713228869976021,-21.438324456383,20.7250955864069,-0.0183987462477676,22078.4954973211,-406.216636187691,0.0024709097064483,0.0012430310762094,-247.09097064482998
5.2,-0.71299044608212,-21.4362490724711,20.723258626389,-0.0183362266711935,22003.4720054321,-403.460650244863,0.0028668194954814,0.0014830033593337,-286.68194954814
5.3,-0.712728894901215,-21.4341578756287,20.7214289807275,-0.0182526867729071,21903.2241274884,-399.792689315827,0.0032912044462728,0.0017435331183693,-329.12044462728
5.4,-0.712443276433387,-21.4320519323679,20.7196086559345,-0.0181500699861373,21780.0839833647,-395.310048602017,0.0037443276282636,0.002025026353146,-374.43276282636
5.5,-0.712132856563066,-21.4299323111105,20.7177994545474,-0.0180305146037749,21636.6175245298,-390.119348252325,0.0042264114893848,0.0023278461651579,-422.64114893848
5.6,-0.711797126130783,-21.4278000812401,20.7160029551093,-0.0178963643716072,21475.6372459285,-384.335829265595,0.0047376303251102,0.0026523108228199,-473.76303251101996
5.7,-0.711435820906281,-21.4256563120327,20.7142204911264,-0.0177501781645453,21300.2137974543,-378.08258984772,0.0052780963737814,0.0029986891273328,-527.80963737814
5.8,-0.711048942330102,-21.4235020714879,20.7124531291578,-0.0175947374560527,21113.6849472632,-371.489743376909,0.0058478392336312,0.003367192668895,-584.78392336312
5.9,-0.710636778764556,-21.4213384250889,20.7107016463243,-0.0174330503053668,20919.6603664401,-364.69349153934,0.0064467786298846,0.0037579647157748,-644.67786298846
6.0,-0.710199926871649,-21.4191664345158,20.7089665076442,-0.0172683506655767,20722.020798692,-357.835121651188,0.0070746909103628,0.0041710656604578,-707.46909103628
6.1,-0.709739312621842,-21.4169871563406,20.7072478437187,-0.0171040919557877,20524.9103469452,-351.059953958448,0.0077311699961467,0.0046064551480421,-773.11699961467
6.2,-0.709256211339245,-21.4148016407253,20.705545429386,-0.0169439340366426,20332.7208439711,-344.516280765714,0.0084155838405088,0.0050639712207498,-841.55838405088
6.3,-0.708752266111745,-21.4126109301478,20.703858664036,-0.0167917229709325,20150.0675651189,-338.35435239905,0.0091270277356481,0.005543307016169,-912.7027735648101
6.4,-0.708229503842343,-21.4104160581694,20.7021865543271,-0.0166514632273831,19981.7558728596,-332.725473135468,0.009864276035904,0.0060439857426438,-986.4276035904
6.5,-0.707690348193381,-21.4082180482585,20.7005277000651,-0.0165272822813612,19832.7387376334,-327.781271529355,0.0106257340244206,0.006565334810708,-1062.5734024420601
6.6,-0.707137628680474,-21.4060179126746,20.6988802839941,-0.016423387865683,19708.0654388196,-323.673202783996,0.0114093917281757,0.00710646011371,-1140.93917281757
6.7,-0.706574585207015,-21.4038166514155,20.6972420662085,-0.0163440184125516,19612.8220950618,-320.552325443788,0.012212781479332,0.0076662215152732,-1221.2781479332
6.8,-0.706004867391702,-21.4016152512206,20.6956103838289,-0.0162933874896329,19552.0649875595,-318.569371064791,0.0130329409297543,0.0082432106104681,-1303.29409297543
6.9,-0.705432528128156,-21.3994146846195,20.6939821564914,-0.0162756232571198,19530.7479085437,-317.875094889237,0.0138663830564123,0.0088357317796034,-1386.6383056412299
7.0,-0.7048620109227,-21.3972159090111,20.6923538980884,-0.0162947041486368,19553.6449783642,-318.620859949922,0.0147090744593944,0.009441787450241,-1470.90744593944
