t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000101656,-21.2899999999995,20.5699999998979,-4.18759295135786e-09,0.00100502230832594,-4.20862433430312e-12,0
0.2,-0.720000002012565,-21.2899999999837,20.5699999979711,-4.33362839666322e-08,0.0104007081519922,-4.50728041928799e-10,0
0.3,-0.720000011706333,-21.289999999875,20.5699999881687,-1.72211357033059e-07,0.0413307256879338,-7.1176203578802e-09,0
0.4,-0.720000041152375,-21.2899999994641,20.5699999583117,-4.55779933018552e-07,0.109387183924454,-4.98564833621756e-08,0
0.5,-0.720000108502695,-21.2899999983472,20.5699998898445,-9.53813305837564e-07,0.228915193401014,-2.18342357374267e-07,0
0.6,-0.72000023686418,-21.2899999958907,20.5699997590266,-1.70834602430652e-06,0.410003045833568,-7.0042707330334e-07,0
0.7,-0.720000452086715,-21.2899999912299,20.5699995391432,-2.73587555318957e-06,0.656610132765498,-1.79640361020968e-06,0
0.8,-0.720000780011073,-21.289999983297,20.569999203286,-4.02341863229435e-06,0.965620471750655,-3.88509539776644e-06,0
0.9,-0.720001243475934,-21.2899999708692,20.5699987273933,-5.52696425099334e-06,1.3264714202384,-7.33136011962203e-06,0
1,-0.720001859262929,-21.2899999526231,20.5699980933602,-7.17153397610992e-06,1.72116815426638,-1.23434158969197e-05,0
1.1,-0.720002635124658,-21.2899999271886,20.5699972920639,-8.85286426622095e-06,2.12468742389303,-1.88095693718717e-05,0
1.2,-0.720003567069028,-21.2899998931951,20.5699963261261,-1.044108193026e-05,2.50585966326238,-2.61638860498562e-05,0
1.3,-0.720004637111092,-21.289999849307,20.5699952121959,-1.17866326593746e-05,2.82879183824991,-3.33419302672888e-05,0
1.4,-0.720005811714817,-21.2899997942455,20.5699939825306,-1.27283902175514e-05,3.05481365221232,-3.88828602072618e-05,0
1.5,-0.720007041123644,-21.2899997267944,20.5699926856708,-1.31035565675206e-05,3.14485357620493,-4.12087667323705e-05,0
1.6,-0.720008259728274,-21.289999645788,20.5699913860597,-1.27587673953016e-05,3.06210417487238,-3.90686749073787e-05,0
1.7,-0.720009387557454,-21.2899995500774,20.5699901625199,-1.15617371503427e-05,2.77481691608224,-3.20817038240674e-05,0
1.8,-0.720010332910554,-21.2899994384772,20.5699891055666,-9.41276289309015e-06,2.25906309434165,-2.12640252675685e-05,0
1.9,-0.720010996084639,-21.2899993096904,20.5699883136058,-6.25541760096493e-06,1.50130022423157,-9.39125984699074e-06,0
2,-0.72001127408431,-21.2899991622146,20.5699878881303,-2.0857898721451e-06,0.500589569314817,-1.04412465377832e-06,0
2.1,-0.720011066141979,-21.2899989942325,20.5699879280905,3.04032357788441e-06,-0.729677658692286,-2.21845618997765e-06,0
2.2,-0.720010279821544,-21.2899988034906,20.569988523669,9.00278196415696e-06,-2.16066767139774,-1.94520199425966e-05,0
2.3,-0.720008837434225,-21.2899985871709,20.5699897497367,1.56154069695313e-05,-3.74769767268748,-5.85218243577801e-05,0
2.4,-0.720006682464518,-21.2899983417609,20.5699916592964,2.26274605188251e-05,-5.43059052451798,-0.000122880472687437,0
2.5,-0.72000378569048,-21.2899980629265,20.569994277236,2.972834371535e-05,-7.13480249168395,-0.000212105860813916,0
2.6,-0.720000150686545,-21.289997745394,20.5699975947074,3.65553813498436e-05,-8.77329152396238,-0.000320711017351796,0
2.7,-0.719995818419484,-21.2899973828452,20.5700015644257,4.27043789964121e-05,-10.2490509591389,-0.000437679356512609,0
2.8,-0.719990870686754,-21.2899969678302,20.5700060971434,4.77424836311716e-05,-11.4581960714811,-0.000547042738385444,0
2.9,-0.71998543219938,-21.2899964917012,20.5700110595018,5.12227549155757e-05,-12.2934611797381,-0.000629704949073871,0
3,-0.719979671174531,-21.2899959445711,20.5700162733965,5.26997709680476e-05,-12.6479450323314,-0.000666543806420319,0
3.1,-0.719973798372095,-21.2899953152976,20.5700215169255,5.17455544836338e-05,-12.4189330760721,-0.000642624578116491,0
3.2,-0.719968064580254,-21.2899945914964,20.5700265269162,4.79651136159456e-05,-11.5116272678269,-0.000552156509805734,0
3.3,-0.719962756622746,-21.2899937595816,20.5700310029589,4.10109445626705e-05,-9.84262669504093,-0.000403655417741384,0
3.4,-0.719958192021114,-21.2899928048368,20.5700346128157,3.05959335091569e-05,-7.34302404219767,-0.00022466667535122,0
3.5,-0.719954712495319,-21.2899917115143,20.570036999019,1.65042164313046e-05,-3.96101194351302,-6.53733984027212e-05,0
3.6,-0.719952676523278,-21.2899904629653,20.570037786442,-1.40030301326345e-06,0.336072723183033,-4.70603646948855e-07,0
3.7,-0.719952451202083,-21.2899890417979,20.5700365905958,-2.31679240695575e-05,5.56030177669374,-0.000128820649366266,0
3.8,-0.719954403660779,-21.2899874300664,20.5700330264056,-4.87595987067224e-05,11.7023036896133,-0.000570599631849741,0
3.9,-0.719958892266018,-21.2899856094899,20.5700267172239,-7.80457010740293e-05,18.7309682577667,-0.00146187154947279,0
4,-0.719966257839214,-21.2899835617012,20.570017303862,-0.00011080681943963,26.593636665511,-0.0029467562962384,0
4.1,-0.719976815068108,-21.2899812685275,20.5700044534594,-0.000146736155781582,35.2166773875798,-0.00516755985925362,0
4.2,-0.719990844249359,-21.2899787123019,20.5699878680525,-0.000185443027649856,44.5063266359655,-0.00825338796094687,0
4.3,-0.720008583445175,-21.2899758762078,20.5699672927626,-0.000226456911199129,54.3496586877911,-0.0123078558311641,0
4.4,-0.720030221079671,-21.2899727446554,20.5699425235757,-0.000269231451397981,64.6155483355152,-0.0173965378612471,0
4.5,-0.720055888944216,-21.2899693036907,20.5699134147464,-0.000313147902934006,75.1554967041612,-0.0235347861868717,0
4.6,-0.720085655531175,-21.2899655414363,20.5698798859052,-0.000357517559154102,85.8042141969844,-0.0306765132248416,0
4.7,-0.720119519577413,-21.2899614485635,20.5698419289861,-0.000401582878977162,96.3798909545187,-0.0387045140850206,0
4.8,-0.720157403678826,-21.2899570187906,20.5697996151118,-0.000444517230369458,106.68413528867,-0.0474229363428801,0
4.9,-0.720199147840127,-21.2899522494072,20.5697531015671,-0.000485423424219186,116.501621812604,-0.0565526161873631,0
5,-0.720244502853571,-21.2899471418153,20.5697026389617,-0.000523331497263686,125.599559343285,-0.0657302054467804,0
5.1,-0.720293123459005,-21.2899417020815,20.5696485786225,-0.000557196492897596,133.727158295423,-0.0745123036073713,0
5.2,-0.720344561323508,-21.28993594149,20.5695913801665,-0.000585897254270148,140.615341024835,-0.0823861422147114,0
5.3,-0.720398257989149,-21.289929877083,20.5695316190939,-0.000608237452393408,145.976988574418,-0.0887886716385654,0
