t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-1.282129949457195e-18
0.1,-0.719999904592392,-21.499981728904,20.7799818243116,-0.0003866569804325,231.994188259522,-0.0897021723103257,-3.31581867102188e-10,-4.3572818249702494e-11,1.65790933551094e-05
0.2,-0.719998999520957,-21.4999180987039,20.7799190991829,-0.0008918622069349,535.117324160967,-0.477250917695322,-6.421680100524361e-09,-9.99283471815725e-10,0.000321084005026218
0.3,-0.719995845236884,-21.4997969072724,20.7798010620355,-0.0014810319165335,888.619149920101,-1.31607332267454,-3.74367567104279e-08,-6.4817736916772e-09,0.001871837835521395
0.4,-0.719988586608505,-21.4996111053725,20.779622518764,-0.0020885529823667,1253.13178942003,-2.61723213609177,-1.3355027161594e-07,-2.56722260734194e-08,0.006677513580797
0.5,-0.719975325068731,-21.4993598376118,20.7793845125431,-0.0026622440395373,1597.3464237224,-4.25252599563124,-3.60708456705422e-07,-7.68977417250862e-08,0.0180354228352711
0.6,-0.71995444802333,-21.4990462161351,20.7790917681117,-0.0031820863316079,1909.25179896477,-6.0754040530837,-8.12945873571153e-07,-1.91557093532944e-07,0.04064729367855765
0.7,-0.719924806099311,-21.4986743018158,20.7787494957165,-0.0036560952011224,2193.65712067346,-8.02021927180234,-1.61293135579085e-06,-4.17860002592232e-07,0.0806465677895425
0.8,-0.719885729556143,-21.4982470143028,20.7783612847467,-0.0041053523573227,2463.21141439362,-10.112350786665,-2.9114958488522e-06,-8.23872827083374e-07,0.14557479244261
0.9,-0.719836945353837,-21.4977654989705,20.7779285536167,-0.0045498142087902,2729.88852527416,-12.4204856007059,-4.88645957419161e-06,-1.4994577535482e-06,0.24432297870958047
1.0,-0.71977847400791,-21.4972295828493,20.7774511088414,-0.0050009805905547,3000.58835433282,-15.005884120263,-7.74057992044035e-06,-2.55681570395526e-06,0.3870289960220175
1.1,-0.71971056052972,-21.4966386245336,20.7769280640039,-0.0054616643632714,3276.99861796287,-17.8978665702176,-1.16981643641476e-05,-4.12946642843817e-06,0.58490821820738
1.2,-0.719633653558283,-21.4959921972048,20.7763585436465,-0.0059297588465651,3557.85530793908,-21.0972239870506,-1.69998990655694e-05,-6.36960928907615e-06,0.84999495327847
1.3,-0.719548415985649,-21.4952903713952,20.7757419554096,-0.0064024686575242,3841.48119451453,-24.5949629463481,-2.38956466783757e-05,-9.44390306458951e-06,1.1947823339187849
1.4,-0.71945573987977,-21.4945336499984,20.7750779101186,-0.0068788442832807,4127.30656996845,-28.3910992041746,-3.26352309350273e-05,-1.35277851656801e-05,1.631761546751365
1.5,-0.71935674522226,-21.4937227417143,20.774365996492,-0.0073602044656779,4416.12267940677,-32.5035658659514,-4.34574457232613e-05,-1.87985215421118e-05,2.172872286163065
1.6,-0.719252755780118,-21.492858348529,20.7736055927489,-0.0078491818465407,4709.50910792442,-36.9657933960385,-5.65776590821666e-05,-2.54272371092572e-05,2.8288829541083302
1.7,-0.719145256920683,-21.4919410575725,20.7727958006518,-0.008348427167275,5009.056300365,-41.8177417003773,-7.21744364044138e-05,-3.35702196315595e-05,3.60872182022069
1.8,-0.719035844950344,-21.49097133988,20.7719354949296,-0.0088597015792529,5315.82094755178,-47.0965872440507,-9.0375615255221e-05,-4.3359814687102e-05,4.51878076276105
1.9,-0.718926176247592,-21.4899496090683,20.7710234328207,-0.0093835867564379,5630.15205386277,-52.8310202493587,-0.0001112442585193,-5.48952344390601e-05,5.5622129259649995
2.0,-0.718817920315143,-21.4888762869106,20.7700583665955,-0.0099196632081785,5951.79792490711,-59.0398308982145,-0.0001347649102972,-6.82335897980652e-05,6.73824551486
2.1,-0.718712717077306,-21.4877518434482,20.7690391263709,-0.0104668665523166,6280.11993138994,-65.7331772544022,-0.0001608305818324,-8.33814276751747e-05,8.041529091620001
2.2,-0.718612136924655,-21.4865768052827,20.7679646683581,-0.0110237858497484,6614.27150984901,-72.9143126766673,-0.000189230895493,-0.0001002870171253,9.461544774650001
2.3,-0.718517642130795,-21.4853517428858,20.766834100755,-0.0115888048046398,6953.28288278385,-80.580238080025,-0.0002196418048043,-0.0001188335851971,10.982090240215
2.4,-0.718430549394348,-21.484077252334,20.7656467029396,-0.0121601064417053,7296.06386502317,-88.7209132041616,-0.0002516172825129,-0.0001388336595906,12.580864125645
2.5,-0.718351994383962,-21.4827539424248,20.7644019480408,-0.012735617952046,7641.37077122756,-97.3175787722851,-0.0002845833260299,-0.0001600246341141,14.229166301495
2.6,-0.718282899718076,-21.4813824307295,20.7630995310114,-0.0133129679571921,7987.78077431526,-106.341069497534,-0.0003178345728273,-0.0001820656366003,15.891728641364999
2.7,-0.718223947737226,-21.4799633464568,20.7617393987195,-0.0138894926934148,8333.69561604888,-115.750804368254,-0.000350533750843,-0.000204535748413,17.52668754215
2.8,-0.718175558980388,-21.4784973358433,20.760321776863,-0.0144622908142061,8677.37448852365,-125.494713356802,-0.0003817141133126,-0.0002269335999512,19.085705665629998
2.9,-0.718137876766654,-21.47698506654,20.7588471897733,-0.0150283057588734,9016.98345532402,-135.509984389312,-0.000410284925039,-0.0002486783467595,20.51424625195
3.0,-0.71811075790708,-21.4754272294827,20.7573164715756,-0.0155844120886272,9350.64725317632,-145.72434008889,-0.0004350399783983,-0.000269112014388,21.751998919915
3.1,-0.718093769373731,-21.4738245385407,20.7557307691669,-0.016127490809839,9676.49448590336,-156.057575892864,-0.0004546690227543,-0.0002875031849983,22.733451137715
3.2,-0.718086190678918,-21.4721777291016,20.7540915384227,-0.0166544895884252,9992.69375305509,-166.423214070577,-0.0004677718915511,-0.0003030519826568,23.388594577555
3.3,-0.718087021682464,-21.4704875567142,20.7524005350318,-0.0171624710141303,10297.4826084781,-176.730246786516,-0.0004728750095042,-0.0003148962952706,23.64375047521
3.4,-0.71809499549067,-21.4687547963858,20.7506598008951,-0.0176486541187238,10589.1924712342,-186.884995321407,-0.0004684498616551,-0.0003221191476313,23.422493082755
3.5,-0.718108596021608,-21.4669802425803,20.7488716465587,-0.0181104526915633,10866.2716149379,-196.79309801601,-0.0004529329113654,-0.0003237571112785,22.64664556827
3.6,-0.718126079703378,-21.4651647096395,20.7470386299362,-0.0185455110858265,11127.3066514959,-206.361588860708,-0.0004247463711979,-0.0003188096030857,21.237318559894998
3.7,-0.718145500673085,-21.4633090323012,20.7451635316281,-0.0189517361011017,11371.041660661,-215.50098074748,-0.0003823191650696,-0.000306248886919,19.115958253480002
3.8,-0.718164738776554,-21.4614140661084,20.7432493273319,-0.0193273228965843,11596.3937379505,-224.127246209298,-0.0003241073780655,-0.0002850305538149,16.205368903274998
3.9,-0.718181529641765,-21.4594806876629,20.7412991580211,-0.0196707734724385,11802.4640834631,-232.163597402393,-0.0002486134774318,-0.0002541042191645,12.43067387159
