t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999923747444,-21.4999817258032,20.7799818020558,-0.000387369390054439,185.93730722613,-0.0720264212885508,-3.01718410560012e-10,-1.79758546772445e-11,3.11549978543006e-05
0.2,-0.719999199784624,-21.4999180654488,20.7799188656642,-0.000895931951965391,430.047336943385,-0.385293150025205,-5.71839577084112e-09,-4.47941261434743e-10,0.000590103146283486
0.3,-0.719996671709367,-21.4997967660042,20.7798000942948,-0.00149237898434748,716.341912486788,-1.06905361580256,-3.26374376310616e-08,-3.00599426427944e-09,0.00336644235800039
0.4,-0.719990835908568,-21.4996107092952,20.7796198733867,-0.00211148323175284,1013.51195124136,-2.14001349022724,-1.13595158539758e-07,-1.22042437817009e-08,0.0117110141030097
0.5,-0.719980127867746,-21.4993589662779,20.7793788384101,-0.002700440061931,1296.21122972687,-3.50034073347929,-2.98240443159955e-07,-3.7218595029718e-08,0.0307292584172576
0.6,-0.719963176322036,-21.4990445847075,20.7790814083855,-0.00323788615062376,1554.1853522994,-5.03227522771255,-6.51005777086621e-07,-9.38035799648001e-08,0.0670337595240598
0.7,-0.719938939110538,-21.4986715792516,20.7787326401411,-0.00373021494979766,1790.50317590287,-6.67896171441309,-1.24660535273805e-06,-2.05825311729921e-07,0.12827327087887
0.8,-0.719906713195019,-21.498242843323,20.778336130128,-0.00419697204798733,2014.54658303392,-8.45499569836173,-2.16459252131955e-06,-4.06027927611428e-07,0.22256701996364
0.9,-0.719866066577989,-21.4977595121952,20.7778934456172,-0.0046568266008105,2235.27676838904,-10.4092963152078,-3.48372968375775e-06,-7.35763177344825e-07,0.35792314068125
1,-0.719816754306688,-21.4972214129013,20.7774046585946,-0.00512021759566268,2457.70444591808,-12.5839815489282,-5.27633757013668e-06,-1.24355155121818e-06,0.541658956204984
1.1,-0.719758661787086,-21.4966279091489,20.7768692473618,-0.00558900958673261,2682.72460163165,-14.9937735170827,-7.60241770192237e-06,-1.98247269014427e-06,0.779801767503497
1.2,-0.719691787232708,-21.4959785820433,20.7762867948106,-0.00606015538416773,2908.8745844005,-17.6282319745234,-1.05032690118767e-05,-3.00648675036014e-06,1.07644090496834
1.3,-0.719616250681195,-21.4952735130998,20.7756572624186,-0.00652988851237414,3134.34648593958,-20.4669331123371,-1.39944659185848e-05,-4.36586485974074e-06,1.43301668382682
1.4,-0.719532308407835,-21.4945132207929,20.774980912385,-0.00699628949540626,3358.218957795,-23.4950720176953,-1.80582901997335e-05,-6.10196027647337e-06,1.84755501456608
1.5,-0.719440356540357,-21.4936984354247,20.7742580788843,-0.00745977945039612,3580.69413619013,-26.711188535305,-2.26358996576425e-05,-8.24158723303787e-06,2.31387602610118
1.6,-0.719340918389936,-21.4928298870483,20.7734889686584,-0.0079222393698049,3802.67489750635,-30.1257007835936,-2.76196228998613e-05,-1.07912943095588e-05,2.82081598749561
1.7,-0.719234619063489,-21.4919081966668,20.7726735776033,-0.00838576653041173,4025.16793459762,-33.7541185452352,-3.28457969777935e-05,-1.37318240661866e-05,3.35150462914881
1.8,-0.719122154763859,-21.4909338736294,20.7718117188655,-0.00885179236463197,4248.86033502333,-37.6100294719472,-3.80885453224449e-05,-1.7013040648253e-05,3.88273800341311
1.9,-0.719004263234908,-21.4899073727823,20.7709031095474,-0.00932079935799388,4473.98369183705,-41.7011043225499,-4.3054859049253e-05,-2.05495832070508e-05,4.38448356115866
2,-0.718881698572297,-21.4888291587493,20.769947460177,-0.00979249902265791,4700.39953087579,-46.0286578122029,-4.73813120081405e-05,-2.42174677883513e-05,4.81955087381436
2.1,-0.718755210600971,-21.4876997451014,20.7689445345004,-0.0102661890288952,4927.77073386968,-50.5894258449637,-5.06327099792326e-05,-2.785181747034e-05,5.14345849107981
2.2,-0.718625527522551,-21.4865197019595,20.767894174437,-0.0107410560808196,5155.70691879339,-55.3777371510294,-5.23029397282747e-05,-3.12458539007523e-05,5.30452400825616
2.3,-0.718493340569356,-21.4852896426825,20.7667963021132,-0.0112163232881966,5383.83517833437,-60.386835890564,-5.18182367219827e-05,-3.41512364173544e-05,5.24419973524304
2.4,-0.71835929024353,-21.4840102048907,20.7656509146472,-0.0116912589180069,5611.80428064332,-65.6090568421808,-4.85430287252513e-05,-3.62797901611954e-05,4.89767015275124
2.5,-0.718223954579855,-21.4826820367165,20.7644580821367,-0.012165120235646,5839.25771311005,-71.0352721669068,-4.17884397009679e-05,-3.73066236101443e-05,4.19471996161033
2.6,-0.718087840295368,-21.4813057918521,20.7632179515567,-0.0126371035022338,6065.80968107223,-76.6542647645618,-3.08234613979055e-05,-3.68745996795636e-05,3.06087369718088
2.7,-0.717951377623709,-21.4798821313281,20.7619307537044,-0.0131063370393595,6291.04177889254,-82.4525138828574,-1.4888725897153e-05,-3.46000934521294e-05,1.41880032925383
2.8,-0.717814919272158,-21.4784117277958,20.7605968085236,-0.0135719182392454,6514.52075483779,-88.4145430525258,6.78725421082376e-06,-3.00799439680774e-05,-0.810030528755532
2.9,-0.717678743525351,-21.4768952688086,20.7592165252832,-0.0140329746251345,6735.82782006455,-94.523700878241,3.49695696462194e-05,-2.28994873671071e-05,-3.70346013913179
3,-0.717543061209941,-21.4753334575958,20.7577903963858,-0.0144887260775343,6954.58851721646,-100.763128007915,7.03963667209008e-05,-1.26415437169536e-05,-7.33654464446982
3.1,-0.717408026066817,-21.4737270116017,20.7563189855349,-0.0149385334955935,7170.49607788487,-107.116695839505,0.00011375656517965,1.10378073675513e-06,-11.7792817322408
3.2,-0.717273748011706,-21.4720766599335,20.7548029119218,-0.0153819297897089,7383.32629906023,-113.569806746655,0.000165666197189807,1.87286218949344e-05,-17.094196172607
3.3,-0.717140308735008,-21.4703831408283,20.7532428320933,-0.0158186363379447,7592.94544221343,-120.110042684229,0.00022664379258309,4.05963697149994e-05,-23.3338276310797
3.4,-0.717007779052384,-21.4686471997417,20.7516394206893,-0.0162485702133853,7799.3137024249,-126.727696310069,0.000297085318822124,6.7030325681127e-05,-30.5381727801971
3.5,-0.71687623735555,-21.4668695881127,20.7499933507571,-0.0166718459882719,8002.48607437051,-133.416215355196,0.000377239280743103,9.83021815395933e-05,-38.7321437158524
3.6,-0.716745788441415,-21.4650510625442,20.7483052741027,-0.0170887731822541,8202.61112748193,-140.172561059772,0.000467182690129141,0.000134620515966012,-47.9231155202812
3.7,-0.716616581939075,-21.4631923840894,20.7465758021503,-0.0174998483590279,8399.92721233338,-146.997452442706,0.000566798719552384,0.000176119535538041,-58.0986465624331
3.8,-0.716488829527361,-21.4612943174515,20.7448054879242,-0.0179057402443006,8594.75531726427,-153.895456174255,0.000675756945927937,0.000222848324804714,-69.2244644644731
3.9,-0.716362820149186,-21.4593576300632,20.742994809914,-0.0183072668127209,8787.48807010601,-160.874888713033,0.000793497151611399,0.000274760915320739,-81.2428170168208
4,-0.716238932482884,-21.4573830911161,20.7411441586332,-0.0187053644030504,8978.57491346418,-167.947515576434,0.000919217668788421,0.000331707530950512,-94.0712890627834
4.1,-0.716117644019384,-21.4553714706416,20.7392538266222,-0.0191010499523485,9168.50397712724,-175.128052455413,0.00105186921216244,0.00039342741009563,-107.602182046586
4.2,-0.715999536211413,-21.4533235387137,20.7373240025023,-0.019495378074809,9357.78147590829,-182.433487814276,0.00119015503542993,0.000459543636660905,-121.702541501811
4.3,-0.715885295300168,-21.4512400647967,20.7353547694966,-0.0198893949342051,9546.90956841841,-189.882254807415,0.00133253806484067,0.000529560421668709,-136.214898874011
4.4,-0.715775708581365,-21.4491218172255,20.7333461086442,-0.0202840908224206,9736.36359476187,-197.493283436259,0.00147725541209381,0.000602863257990046,-150.958768143827
4.5,-0.715671656041227,-21.4469695627842,20.731297906743,-0.0206803532304887,9926.56955063457,-205.284964674137,0.00162234036102501,0.000678722314980561,-165.732906021195
4.6,-0.715574097467137,-21.4447840663567,20.7292099688896,-0.0210789220835663,10117.8826001118,-213.274058978428,0.00176565157781979,0.000756299344296051,-180.318309083552
4.7,-0.715484055310903,-21.4425660906291,20.7270820353182,-0.0214803487236711,10310.5673873621,-221.474583019447,0.00190490893867666,0.000834658233435107,-194.48188480749
4.8,-0.715402593746937,-21.4403163958364,20.7249138020894,-0.0218849601280444,10504.7808614613,-229.896710306924,0.00203773503107385,0.00091277917511545,-207.98069899687
4.9,-0.71533079451466,-21.4380357395525,20.7227049450378,-0.0222928297023663,10700.5582571358,-238.545722946578,0.00216170109412006,0.000989576228870319,-220.566672619661
5,-0.715269730259024,-21.4357248765203,20.7204551462612,-0.0227037557636075,10897.8027665316,-247.421052371298,0.0022743759452573,0.00106391785097921,-231.991579112422
5.1,-0.715220436177901,-21.4333845585201,20.7181641223422,-0.0231172485329466,11096.2792958143,-256.515446272329,0.00237337631316515,0.00113464977770763,-242.012180638095
5.2,-0.715183880849644,-21.4310155342718,20.7158316534222,-0.0235325261218411,11295.6125384837,-265.814297124064,0.00245641696884051,0.00120061948355147,-250.395339434066
5.3,-0.715160937144596,-21.4286185493654,20.7134576122208,-0.023948519647421,11495.289430762,-275.295164785395,0.0025213591162947,0.00126070131825966,-256.922947975614
5.4,-0.715152354124172,-21.4261943462192,20.711041992095,-0.02436388728519,11694.6658968912,-284.927521749811,0.00256625565808392,0.00131382136776509,-261.396537804221
5.5,-0.715158730799899,-21.4237436640668,20.7085849332669,-0.0247770367747721,11892.9776518906,-294.672744642437,0.00258939216673858,0.00135898109305923,-263.641449194474
5.6,-0.715180492567502,-21.4212672389767,20.7060867464092,-0.0251861556443545,12089.3547092902,-304.484369347992,0.00258932264268195,0.00139527887863189,-263.510469404549
5.7,-0.715217871049923,-21.418765803915,20.7035479328651,-0.0255892482097825,12282.8391406955,-314.308619492089,0.00256489939188937,0.00142192876173976,-260.886872924939
5.8,-0.715270887982282,-21.4162400888594,20.7009692008771,-0.025984178228959,12472.4055499003,-324.085208752466,0.0025152965841455,0.00143827580148031,-255.686820028357
5.9,-0.715339343653753,-21.4136908209774,20.6983514773237,-0.0263687159441088,12656.9836531722,-333.748406659727,0.00244002723376448,0.00144380776254683,-247.861087862284
6,-0.715422810289301,-21.4111187248826,20.6956959145933,-0.0267405881172199,12835.4822962655,-343.228345370303,0.00233895346759189,0.00143816300921359,-237.39612020703
6.1,-0.715520630609433,-21.40852452298,20.6930038923705,-0.0270975295533398,13006.814185603,-352.452531789177,0.00221229001066416,0.00142113470663764,-224.314388000901
6.2,-0.715631921651209,-21.4059089359162,20.690277014265,-0.0274373345114459,13169.920565494,-361.34751604463,0.00206060084102852,0.00139267158783386,-208.674054236267
6.3,-0.715755583769173,-21.4032726831461,20.6875170993769,-0.0277579063265538,13323.7950367458,-369.840654544193,0.00188478896544197,0.00135287565040354,-190.567936360943
6.4,-0.715890314564231,-21.4006164836278,20.6847261690636,-0.0280573035176723,13467.5056884827,-377.861894727738,0.00168607927746498,0.00130199719023914,-170.121760081835
6.5,-0.716034627313409,-21.3979410566581,20.6819064293447,-0.0283337806468567,13600.2147104912,-385.345500357212,0.00146599451134113,0.00124042756252336,-147.491703842644
6.6,-0.716186873300394,-21.3952471228553,20.6790602495549,-0.0285858222413596,13721.1946758526,-392.231631943011,0.00122632442781437,0.00116868999546173,-122.861246198695
6.7,-0.716345267280392,-21.3925354052972,20.6761901380168,-0.0288121682114823,13829.8407415114,-398.467697782438,0.000969088581190543,0.00108742868948336,-96.4373508075653
6.8,-0.716507915162843,-21.3898066308161,20.6732987156533,-0.0290118294076254,13925.6781156601,-404.009397877034,0.00069649332604726,0.00099739633955091,-68.4460562894003
6.9,-0.716672842870505,-21.3870615314499,20.6703886885794,-0.0291840922727815,14008.3642909351,-408.821396057387,0.000410884115684413,0.000899440147678016,-39.1275795126095
7,-0.716838025244307,-21.3843008460438,20.6674628207995,-0.0293285119650255,14077.6857432122,-412.877574759669,0.000114694593779919,0.000794486370905827,-8.73108783440592
7.1,-0.717001413820373,-21.381525321992,20.6645239081716,-0.0294448938417066,14133.5490440192,-416.160851207698,-0.000189605558771994,0.000683523493992821,22.490656232526
7.2,-0.717160962317724,-21.3787357171007,20.661574754783,-0.0295332637945526,14175.9666213852,-418.662561772142,-0.000499561643991725,0.00056758423261481,54.2865313885852
7.3,-0.717314648749621,-21.3759328015518,20.6586181528022,-0.029593828572577,14205.0377148369,-420.381450999874,-0.000812781145410607,0.000447726756012285,86.4118965211248
7.4,-0.717460493210773,-21.373117359934,20.6556568667232,-0.0296269278871967,14220.9253858544,-421.322330895912,-0.00112697426882563,0.000325015748741109,118.632739091222
7.5,-0.717596570597046,-21.3702901933071,20.6526936227101,-0.0296329807139023,14223.8307426731,-421.494502075442,-0.00143998505063092,0.000200504178862612,150.728846877816
7.6,-0.717721017776299,-21.3674521212546,20.6497311034783,-0.0296124287367493,14213.9657936396,-420.910049130744,-0.00174981055887864,7.52168656760267e-05,182.495748904332
7.7,-0.7178320350394,-21.3646039838765,20.6467719488371,-0.0295656802774177,14191.5265331604,-419.582136127911,-0.00205460625484338,-4.98628983173453e-05,213.745228366713
7.8,-0.717927882002545,-21.3617466436692,20.6438187616667,-0.0294930582681572,14156.6679687154,-417.52343328428,-0.00235267634690266,-0.000173802358974485,244.304290116103
7.9,-0.718006868487663,-21.3588809872362,20.6408741187485,-0.0293947558377933,14109.4828021408,-414.744801966471,-0.00264244890661974,-0.000295722711268038,274.012562675024
8,-0.718067341255114,-21.3560079267719,20.6379405855168,-0.0292708028676018,14049.9853764488,-411.254352246723,-0.0029224365594416,-0.000414795905968239,302.718222563443
8.1,-0.718107667780185,-21.3531284012641,20.6350207334839,-0.0291210464422326,13978.1022922716,-407.056966027519,-0.00319118462428825,-0.000530234233149434,330.272638000622
8.2,-0.718126218531147,-21.3502433773606,20.6321171588295,-0.0289451474907618,13893.6707955656,-402.154350365738,-0.00344720956572328,-0.000641272581160411,356.524030322168
8.3,-0.718121349403642,-21.3473538498552,20.6292325004515,-0.0287425951215406,13796.4456583395,-396.545651673988,-0.00368893145090737,-0.000747143882559221,381.310535616248
8.4,-0.718091386079941,-21.3444608417511,20.6263694556712,-0.0285127392519635,13686.1148409424,-390.228623832219,-0.00391460469592144,-0.000847048912343575,404.453108482709
8.5,-0.718034612104027,-21.3415654038745,20.6235307917705,-0.0282548411791835,13562.323766008,-383.201304029223,-0.00412225168881846,-0.000940122234208658,425.748739105243
8.6,-0.717949262390974,-21.338668614017,20.620719351626,-0.0279681407915329,13424.7075799358,-375.464111680802,-0.00430960386419783,-0.00102539663003731,444.964451561497
8.7,-0.717833523726561,-21.3357715756008,20.6179380518742,-0.0276519382414384,13272.9303558904,-367.022250483993,-0.00447405448095015,-0.00110176873374816,461.832516206821
8.8,-0.717685543567249,-21.3328754158709,20.6151898723036,-0.0273056871391881,13106.7298268103,-357.888264068746,-0.00461262675538528,-0.00116796877303577,476.04724582009
8.9,-0.717503448137236,-21.3299812836303,20.6124778354931,-0.026929095720983,12925.9659460718,-348.084574247935,-0.00472196018554721,-0.00122253727072328,487.263660302633
9,-0.717285370452153,-21.327090346547,20.6098049760948,-0.02652223201737,12730.6713683376,-337.645819767937,-0.00479831694598413,-0.00126381126441879,495.09820612458
9.1,-0.717029488497964,-21.3242037880683,20.6071742995703,-0.0260856288070486,12521.1018273833,-326.620814524379,-0.00483760922049384,-0.00128992208733726,499.131613213461
9.2,-0.716734073375804,-21.3213228039914,20.6045887306156,-0.025620384079564,12297.7843581907,-315.0739585845,-0.00483544735618609,-0.00129880605694805,498.913872059128
9.3,-0.716397546806036,-21.3184485987409,20.6020510519349,-0.0251282528305385,12061.5613586584,-303.085963351423,-0.00478720783668663,-0.00128822860357828,493.971224650468
9.4,-0.716018546982603,-21.315582381412,20.5995638344294,-0.0246117262495199,11813.6285997695,-290.753793111027,-0.00468811933720861,-0.00125582151300268,483.814989573973
9.5,-0.71559600139414,-21.3127253616412,20.5971293602471,-0.0240740947049836,11555.5654583921,-278.189777214968,-0.00453336456720919,-0.00119913213427966,467.951986768329
9.6,-0.715129204890211,-21.3098787453664,20.5947495404762,-0.0235194913567911,11289.3558512597,-265.519907367442,-0.00431819522978698,-0.00111568269052234,445.896290990049
9.7,-0.714617900977501,-21.3070437305376,20.5924258295601,-0.0229529137117863,11017.3985816574,-252.881398973138,-0.00403805721025181,-0.00100303728618909,417.182022602872
9.8,-0.714062364086065,-21.3042215028412,20.5901591387551,-0.0223802209686943,10742.5060649732,-240.419659491639,-0.00368872301139383,-0.000858873869632861,381.376875719718
9.9,-0.71346348035518,-21.3014132314916,20.5879497511364,-0.0218081055674859,10467.8906723932,-228.284864852452,-0.00326642843233367,-0.000681058299124899,338.096081965837
10,-0.712822824355026,-21.2986200651461,20.585797240791,-0.0212440379659698,10197.1382236655,-216.628391567792,-0.00276801049335385,-0.000467717763636033,287.016508212869
10.1,-0.712142729089319,-21.2958431279878,20.5837003988985,-0.0206961843169751,9934.16847214803,-205.599381735459,-0.00219104360093991,-0.000217311092055476,227.890584535845
10.2,-0.711426346619398,-21.2930835160203,20.5816571694009,-0.0201732974180999,9683.18276068793,-195.341725785175,-0.00153397090101851,7.13061062461513e-05,160.559752047075
10.3,-0.710677696717763,-21.2903422936066,20.5796645968888,-0.0196845820544025,9448.59938611319,-185.991729915122,-0.000796227679759299,0.000398823053686452,84.9671089879315
10.4,-0.70990170110306,-21.2876204902792,20.5777187891761,-0.0192395366473347,9234.97759072065,-177.676689793985,2.16464426903543e-05,0.000765423282054507,1.16891957530349
10.5,-0.709104201033902,-21.2849190978417,20.5758148968078,-0.0188477739455706,9046.93149387387,-170.514519697598,0.000917909883561058,0.00117074267517452,-90.6553623778923
10.6,-0.70829195634655,-21.2822390677697,20.5739471114231,-0.0185188243189135,8889.03567307844,-164.614489994294,0.00188953943533763,0.00161383646555287,-190.194908768306
10.7,-0.707472624411228,-21.2795813089151,20.5721086845039,-0.0182619260080834,8765.72448388003,-160.079011931863,0.00293217190029496,0.0020931553873806,-297.001518281053
10.8,-0.706654717947384,-21.2769466855068,20.5702919675594,-0.0180858073952651,8681.18754972722,-157.00628598654,0.00404007011514285,0.00260653112567542,-410.486125377048
10.9,-0.705847541169717,-21.2743360154327,20.568488474263,-0.0179984669425216,8639.26413241037,-155.493509894901,0.0052061160197191,0.00315117124030507,-529.918092960174
11,-0.705061104318606,-21.2717500687848,20.5666889644662,-0.018006956847701,8643.33928689646,-155.640237559183,0.00642183276497599,0.00372366384381586,-654.427494976274
11.1,-0.704306017240853,-21.269189566638,20.5648835493972,-0.0181171766465774,8696.24479035711,-157.551403028778,0.00767743698741153,0.00431999242187117,-783.010503805553
11.2,-0.703593363304932,-21.2666551800349,20.5630618167299,-0.0183336829137362,8800.16779859338,-161.339486007083,0.00896192133710503,0.00493556125034606,-914.537888243687
11.3,-0.702934555533464,-21.2641475291416,20.5612129736082,-0.0186595208676733,8956.57001648317,-167.125305125345,0.0102631661975448,0.00556523183543482,-1047.76650794505
11.4,-0.702341177386803,-21.261667182545,20.5593260051582,-0.0190960830719338,9166.11987452819,-175.036986571293,0.0115680783598543,0.00620337064831413,-1181.35356820543
11.5,-0.701824811110654,-21.2592146566575,20.5573898455469,-0.0196429995689442,9428.6397930932,-185.20676739146,0.0128627533047719,0.00684390812993312,-1313.87328467322
11.6,-0.701396856944655,-21.2567904152072,20.5553935582626,-0.0202980627313121,9743.0701110298,-197.765448309255,0.014132656795661,0.00748040851368658,-1443.83551065067
11.7,-0.701068346762455,-21.2543948687906,20.5533265220282,-0.0210571889281096,10107.4506854926,-212.834498665968,0.0153628207766848,0.00810614948653638,-1569.70580845542
11.8,-0.70084975586548,-21.2520283744779,20.5511786186124,-0.0219144178535229,10518.920569691,-230.516020732224,0.0165380481628691,0.00871421013460861,-1689.92640694479
11.9,-0.700750816681094,-21.2496912354673,20.5489404187862,-0.0228619491294647,10973.735582143,-250.88098463915,0.0176431210355859,0.00929756506247928,-1802.9374828204
12,-0.700780338025272,-21.2473837007953,20.54660336277,-0.0238902146470263,11467.3030305726,-273.956330822875,0.0186630070182259,0.00984918210579807,-1907.19823339651
12.1,-0.700946033392345,-21.2451059651194,20.544159931727,-0.0249879841193313,11994.232377279,-299.711688167018,0.0195830591705152,0.0103621207391194,-2001.20726945564
12.2,-0.70125436144755,-21.2428581685972,20.5416038071497,-0.0261425005306361,12548.4002547053,-328.046560317268,0.0203892055458381,0.0108296281653162,-2083.52194207196
12.3,-0.701710381543357,-21.2406403968959,20.5389300153525,-0.0273396416143412,13123.0279748837,-358.778881728294,0.0210681255228614,0.011245230188874,-2152.77631820656
12.4,-0.702317626681555,-21.2384526813675,20.536135054686,-0.0285641031857312,13710.7695291509,-391.635835586446,0.0216074110581167,0.0116028143258077,-2207.6976267508
12.5,-0.703077995923604,-21.2362949994349,20.5332170035113,-0.0297996000829083,14303.808039796,-426.247759248609,0.0219957120164432,0.0118967031637067,-2247.12109982331
12.6,-0.703991667833492,-21.2341672752273,20.5301756073938,-0.0310290806025061,14893.9586892029,-462.145844657672,0.0222228656368438,0.0121217167072167,-2270.00322488583
