t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999806329039,-21.4999817447345,20.7799819384055,-0.00038298299347195,459.579592166339,-0.176011167946483,-4.365806299439e-11,-1.17632981320767e-11,1.11908009595846e-06
0.2,-0.719997950314983,-21.4999182709983,20.7799203206833,-0.000870374788258492,1044.44974591019,-0.909062726443215,-1.63444824184034e-09,-3.82398576004907e-10,4.19458775798201e-05
0.3,-0.719991436613679,-21.4997976470412,20.7798062104275,-0.00141981628764881,1703.77954517857,-2.41905394880742,-1.36644501456527e-08,-2.98474618386678e-09,0.000350864776496474
0.4,-0.719976364898741,-21.4996131994528,20.7796368345541,-0.00196195461194852,2354.34553433823,-4.61911907921529,-6.36148569192076e-08,-1.37498665172972e-08,0.00163358789328818
0.5,-0.719948696525652,-21.499364488128,20.7794157916024,-0.00244558680338627,2934.70416406352,-7.17707377547649,-2.12445116277276e-07,-4.69910010811479e-08,0.00545456748172605
0.6,-0.719904928078684,-21.4990550109387,20.7791500828601,-0.00285492425766154,3425.90910919384,-9.78071102038112,-5.71411759818024e-07,-1.31821741976189e-07,0.0146665396511599
0.7,-0.719842439933348,-21.4986891426434,20.7788467027101,-0.00320319445078364,3843.83334094036,-12.3125456274373,-1.31929052894485e-06,-3.20698628661351e-07,0.0338486946620928
0.8,-0.719759508739262,-21.4982700399305,20.7785105311912,-0.00351588876211005,4219.06651453205,-14.833768545038,-2.71908816786356e-06,-6.99836280034336e-07,0.0697300595922558
0.9,-0.71965512352083,-21.4977990318803,20.7781439083595,-0.00381590181357611,4579.08217629132,-17.4733279810241,-5.13386115351225e-06,-1.40100135135161e-06,0.131588622548525
1,-0.719528777796334,-21.4972761092064,20.7777473314101,-0.00411653335618934,4939.8400274272,-20.3350162471434,-9.0414797558012e-06,-2.61402163612659e-06,0.23162259553068
1.1,-0.719380350438851,-21.4967008001614,20.7773204497226,-0.00442205116031611,5306.46139237932,-23.4654437573436,-1.50481055205542e-05,-4.5992564322616e-06,0.38528846982057
1.2,-0.719210098291398,-21.4960728640566,20.7768627657652,-0.0047321573673631,5678.58884083571,-26.8719760193866,-2.38999370289902e-05,-7.69925624151562e-06,0.611595014354793
1.3,-0.719018718170112,-21.4953925705514,20.7763738523812,-0.00504652660127716,6055.83192153258,-30.5609168848775,-3.64925787286229e-05,-1.23488799730044e-05,0.933337159474861
1.4,-0.718807416686477,-21.4946606244374,20.7758532077509,-0.00536725822496953,6440.70986996342,-34.5689530242036,-5.38772921253429e-05,-1.9083221744175e-05,1.37725117163299
1.5,-0.718577944078486,-21.4938779296992,20.7752999856207,-0.00569900886608076,6838.81063929689,-38.9744424668004,-7.72634118201605e-05,-2.85428145872467e-05,1.97407303038247
1.6,-0.718332579467702,-21.4930453728033,20.7747127933356,-0.00604774400499051,7257.29280598859,-43.8902490598782,-0.000108016314388857,-4.14757137227518e-05,2.75848453069596
1.7,-0.718074079225261,-21.4921637158478,20.7740896366226,-0.00641926381507037,7703.11657808443,-49.4483375129661,-0.00014765046622859,-5.8736206709338e-05,3.76893507432001
1.8,-0.717805608841633,-21.4912335996955,20.7734279908538,-0.00681824736919865,8181.89684303836,-55.786196625101,-0.000197817211175794,-8.12800407927973e-05,5.04733046412029
1.9,-0.717530674360354,-21.4902556071029,20.7727249327426,-0.00724799149427263,8697.58979312714,-63.040056841258,-0.0002602870771016,-0.000110156188798132,6.63858295654864
2,-0.717253059755492,-21.4892303308354,20.7719772710799,-0.0077106272908846,9252.7527490615,-71.3445278627211,-0.000336926488809661,-0.000146495285459125,8.59001952317599
2.1,-0.71697676855521,-21.488158413924,20.7711816453687,-0.00820748058408983,9848.97670090778,-80.8352850458537,-0.000429668886773094,-0.000191494950885033,10.9506480969624
2.2,-0.716705964709799,-21.4870405563736,20.7703345916638,-0.00873933139622204,10487.1976754664,-91.6510959035905,-0.000540480380801273,-0.00024640227563671,13.7702848731646
2.3,-0.716444908685865,-21.4858775002153,20.7694325915295,-0.00930648870199493,11167.7864423939,-103.932878352431,-0.000671320221645717,-0.000312493775342152,17.0985496763282
2.4,-0.716197887727102,-21.4846700091165,20.7684721213894,-0.00990872393565493,11890.4687227859,-117.819372039625,-0.000824096551966076,-0.000391053137948762,20.9837409932359
2.5,-0.715969141925864,-21.4834188537969,20.767449711871,-0.0105451571098877,12654.1885318652,-133.440406166658,-0.00100061809609518,-0.000483347091738948,25.4716073769783
2.6,-0.715762789068606,-21.4821248066578,20.7663620175892,-0.0112141745043166,13457.0094051798,-150.909251775916,-0.00120254265806743,-0.000590599726020062,30.6040373487129
2.7,-0.715582751167751,-21.4807886431593,20.7652058919915,-0.0119134127775126,14296.0953330151,-170.315284808881,-0.00143132351052426,-0.000713965607208026,36.4176954263154
2.8,-0.715432684811113,-21.4794111453716,20.7639784605605,-0.0126398041543717,15167.764985246,-191.717578873046,-0.00168815496350926,-0.000854502057313659,42.9426372323955
2.9,-0.715315916627347,-21.4779931040538,20.7626771874265,-0.013389657429871,16067.5889158451,-215.139511307158,-0.00197391859058097,-0.0010131410033392,50.2009414837253
3,-0.715235384666766,-21.4765353178008,20.761299933134,-0.0141587496743088,16990.4996091705,-240.564230807686,-0.00228913174715728,-0.00119066086520018,58.2054007043934
3.1,-0.715193586369057,-21.4750385897008,20.7598450033317,-0.0149424144744094,17930.8973692912,-267.930900390046,-0.00263390012809174,-0.00138765902333505,66.9583153643196
3.2,-0.715192533866603,-21.4735037228211,20.7583111889545,-0.0157356243082044,18882.7491698452,-297.131846842743,-0.00300787616304618,-0.00160452548854179,76.4504374378409
3.3,-0.715233717450296,-21.4719315157602,20.7566977983099,-0.0165330713743307,19839.6856491968,-328.010938882456,-0.0034102250249399,-0.00184141847624269,86.6601087410253
3.4,-0.715318077977621,-21.470322758931,20.7550046809534,-0.0173292519614952,20795.1023537941,-360.36356825398,-0.00383959991680067,-0.00209824265369562,97.5526365437731
