t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000003989,-21.2899999999935,20.5699999999895,-7.33771283939642e-10,0.000176105108145511,-1.29220871312261e-13,0
0.2,-0.720000000434428,-21.2899999998486,20.5699999994142,-1.53116283345145e-08,0.0036747908002835,-5.62670309410341e-11,0
0.3,-0.72000000412687,-21.2899999990115,20.5699999948846,-9.04159480430217e-08,0.0216998275303247,-1.96201047852437e-09,0
0.4,-0.720000019887628,-21.2899999961289,20.5699999762413,-3.15974547487501e-07,0.0758338913969993,-2.39615795183831e-08,0
0.5,-0.720000066528073,-21.2899999886793,20.5699999221512,-8.24858494031635e-07,0.197966038567595,-1.63293968442275e-07,0
0.6,-0.720000176545657,-21.2899999726651,20.5699997961194,-1.78580070710539e-06,0.428592169705298,-7.65380199719556e-07,0
0.7,-0.720000399015763,-21.2899999423873,20.5699995433716,-3.39392264229035e-06,0.814541434149698,-2.76449061644431e-06,0
0.8,-0.720000801609665,-21.2899998902907,20.569999088681,-5.8616870727633e-06,1.40680489746319,-8.24625008136007e-06,0
0.9,-0.720001471813266,-21.2899998068585,20.5699983350452,-9.41092819626233e-06,2.25862276710295,-2.12557366836492e-05,0
1,-0.720002517414841,-21.2899996805404,20.5699971631255,-1.42653530911054e-05,3.42368474186529,-4.88400717153383e-05,0
1.1,-0.720004066262263,-21.2899994977067,20.5699954314444,-2.06427613293153e-05,4.95426271903569,-0.000102269662871778,0
1.2,-0.720006265243434,-21.2899992426315,20.5699929773881,-2.87466842156521e-05,6.89920421175653,-0.000198329244814662,0
1.3,-0.720009278443609,-21.2899988975112,20.5699896190676,-3.87576412410162e-05,9.30183389784387,-0.000360517141096156,0
1.4,-0.720013284468127,-21.2899984425235,20.5699851580554,-5.08244651378907e-05,12.1978716330938,-0.000619950301572641,0
1.5,-0.720018472963059,-21.2899978559302,20.5699793829672,-6.50561532525666e-05,15.613476780616,-0.00101575273824515,0
1.6,-0.72002504040362,-21.2899971142205,20.5699720738169,-8.15145871635638e-05,19.5635009192552,-0.00159471070090709,0
1.7,-0.720033185246066,-21.2899961922935,20.5699630070475,-0.000100208342955659,24.0500023093581,-0.00241001087950056,0
1.8,-0.720043102556218,-21.2899950636747,20.5699519611185,-0.000121087743889924,29.0610585335817,-0.00351893801288443,0
1.9,-0.720054978241915,-21.2899937007639,20.569938722522,-0.000144041280386544,34.5699072927705,-0.00497949370929478,0
2,-0.720068983028991,-21.2899920751113,20.5699230920823,-0.00016889351103508,40.5344426484191,-0.00684600433674158,0
2.1,-0.720085266331406,-21.2899901577199,20.5699048913885,-0.000195404539335515,46.8970894405236,-0.00916390415830198,0
