t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999904618444,-21.4999817289191,20.7799818243006,-0.000386656679001206,231.994007400724,-0.0897020324497452,-1.83216700691241e-10,-1.84568709382616e-11,9.44627819099934e-06
0.2,-0.719998999155486,-21.4999180990535,20.779919099898,-0.000891840025894648,535.104015536787,-0.477227179072659,-3.50400690025503e-09,-4.43004964283576e-10,0.000180503948502922
0.3,-0.719995839176999,-21.4997969095569,20.7798010703799,-0.00148087141600779,888.522849604672,-1.31578809044935,-2.03428961290446e-08,-2.91288118839881e-09,0.00104734980711851
0.4,-0.71998855218623,-21.4996111143151,20.7796225621289,-0.00208794256736936,1252.76554042161,-2.61570249877977,-7.22736992532596e-08,-1.16426908755284e-08,0.00371878121823766
0.5,-0.719975200237172,-21.4993598637299,20.7793846634927,-0.0026605747260665,1596.34483563989,-4.24719472379028,-1.94228415295855e-07,-3.51162611740365e-08,0.00998731598580556
0.6,-0.719954100425056,-21.499046279068,20.7790921786429,-0.00317836507825969,1907.01904695581,-6.06120274242043,-4.35054284475358e-07,-8.79326322135663e-08,0.0223548644811674
0.7,-0.719923994995646,-21.4986744340932,20.7787504390975,-0.00364888035765354,2189.32821459212,-7.98859671868188,-8.56854099046763e-07,-1.92518938638505e-07,0.0439956892093581
0.8,-0.719884062644461,-21.4982472653676,20.7783632027231,-0.00409271016394475,2455.62609836685,-10.050165891634,-1.5335807267003e-06,-3.80434944150926e-07,0.0786814857608753
0.9,-0.719833832296093,-21.4977659393325,20.7779321070364,-0.00452929322194596,2717.57593316757,-12.3086982542194,-2.54914114074075e-06,-6.93044865475746e-07,0.130682179536509
1,-0.719773078282504,-21.4972303082953,20.7774572300128,-0.00496960239526679,2981.76143716007,-14.8181687802248,-3.99499946022559e-06,-1.18140198284533e-06,0.204642160954273
1.1,-0.719701751188254,-21.4966397603433,20.7769380091551,-0.00541593106432484,3249.5586385949,-17.5993855761112,-5.96711414786006e-06,-1.90526381577969e-06,0.305423566926329
1.2,-0.719619958584804,-21.4959939023208,20.776373943736,-0.00586567887984645,3519.40732790786,-20.643713232886,-8.56204406762098e-06,-2.93122210260971e-06,0.437908075914667
1.3,-0.719527979096387,-21.4952928424837,20.7757648633873,-0.00631560218140437,3789.36130884261,-23.9320985482557,-1.18721676882668e-05,-4.32999054683235e-06,0.60675425347831
1.4,-0.719426282671005,-21.4945371253275,20.7751108426565,-0.00676436838239027,4058.62102943415,-27.4540077676086,-1.59801052784545e-05,-6.17294495470984e-06,0.816114929995824
