t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999904702963,-21.4999817288967,20.7799818241938,-0.000386661980627275,231.997188376364,-0.0897044923575638,-5.37968645856331e-10,-5.88744196557358e-11,2.77284535933938e-05
0.2,-0.719999001906398,-21.4999180985401,20.7799190966337,-0.000891918218588489,535.150931153092,-0.477310865190037,-1.04813215771328e-08,-1.35751193425101e-09,0.000539874323968764
0.3,-0.719995860018177,-21.4997969062286,20.7798010462104,-0.00148127136044473,888.762816266835,-1.31649890596426,-6.10838095723215e-08,-8.86331884764522e-09,0.00314468495135588
0.4,-0.719988641686751,-21.4996111013834,20.7796224596967,-0.00208923146455347,1253.53887873208,-2.61893286748814,-2.17377263210794e-07,-3.53236438839269e-08,0.0111844303436018
0.5,-0.719975478603381,-21.4993598262329,20.7793843476295,-0.00266376097781767,1598.25658669059,-4.25737352816647,-5.84736462208566e-07,-1.06370814708793e-07,0.0300662937226892
0.6,-0.719954801928736,-21.4990461893542,20.7790913874254,-0.00318498799230853,1910.99279538511,-6.08648910668969,-1.31056944686946e-06,-2.66085870045606e-07,0.0673403350283846
0.7,-0.719925519041755,-21.498674246843,20.7787487278013,-0.00366106287641695,2196.63772585017,-8.04202883104701,-2.58230984349487e-06,-5.82162281564182e-07,0.132586848877993
0.8,-0.719887028237633,-21.4982469124401,20.7783598842025,-0.00411317890681345,2467.90734408807,-10.1509444316731,-4.6231454077303e-06,-1.14983955806166e-06,0.2371887301589
0.9,-0.719839133105779,-21.497765324631,20.7779261915252,-0.00456137099285423,2736.82259571253,-12.4836632006712,-7.68627099410901e-06,-2.09392910321432e-06,0.39403079378993
1,-0.719781935835002,-21.4972293027702,20.7774473669352,-0.00501717575135909,3010.30545081545,-15.1032315120154,-1.20476456859108e-05,-3.56846539631593e-06,0.617125803882582
1.1,-0.719715763808843,-21.496638197216,20.7769224334072,-0.00548339320874887,3290.03592524932,-18.0405606490519,-1.79967573628041e-05,-5.75373414930197e-06,0.921141926672662
1.2,-0.719641143691753,-21.4959915726123,20.7763504289205,-0.005957847608997,3574.7085653982,-21.2975688792187,-2.58248887805424e-05,-8.85063013936918e-06,1.32080548976839
1.3,-0.719558806473774,-21.4952894909451,20.7757306844713,-0.00643761363819621,3862.56818291772,-24.8657216128138,-3.5810708069835e-05,-1.30724747956977e-05,1.83016964042814
1.4,-0.719469696509346,-21.4945324468789,20.7750627503696,-0.0069215489643167,4152.92937859001,-28.7447040392601,-4.8203448907587e-05,-1.86345793217844e-05,2.461762121062
1.5,-0.719374964337131,-21.4937211415564,20.7743461772193,-0.00741071742387848,4446.43045432708,-32.9512396419455,-6.32043181808837e-05,-2.5741974275571e-05,3.22564442561939
1.6,-0.719275936876734,-21.4928562704534,20.7735803335767,-0.00790743828059761,4744.46296835855,-37.5165480968761,-8.09469882547362e-05,-3.45758377784068e-05,4.12842574892271
1.7,-0.719174070075166,-21.4919384156249,20.7727643455497,-0.00841399664769505,5048.39798861701,-42.477203752454,-0.000101478102787829,-4.52792352791179e-05,5.17227871044774
1.8,-0.719070893822444,-21.4909680448601,20.7718971510376,-0.00893174432311458,5359.04659386874,-47.8656339920936,-0.000124738700306178,-5.7942827511847e-05,6.3540024765028
1.9,-0.718967957612652,-21.4899455707504,20.7709776131377,-0.0094608203435752,5676.4922061451,-53.7042729440437,-0.00015054739084494,-7.25912064486372e-05,7.66417534086167
