t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-1.923194924185793e-18
0.1,-0.719999809957031,-21.4999817444517,20.7799819344947,-0.0003831387362523,459.766483502878,-0.176154349460502,-1.6894563705035002e-10,-1.19036376372177e-11,1.2670922778776252e-05
0.2,-0.719998016896266,-21.499918265679,20.7799202487828,-0.0008718685868557,1046.24230422692,-0.912185799295055,-3.1940024081912403e-09,-3.00821896980268e-10,0.00023955018061434303
0.3,-0.719991802101887,-21.4997976174016,20.7798058152997,-0.0014253518798507,1710.42225582086,-2.43795357767277,-1.8356057651852e-08,-2.01158508081493e-09,0.0013767043238889
0.4,-0.719977584354051,-21.4996130992056,20.7796355148516,-0.0019757148373979,2370.85780487756,-4.68413894245738,-6.44617682254464e-08,-8.1312934158021e-09,0.00483463261690848
0.5,-0.719951762670728,-21.4993642330672,20.7794124703965,-0.0024728038060909,2967.36456730916,-7.3377103961016,-1.70931746195646e-07,-2.47164917147098e-08,0.01281988096467345
0.6,-0.719911340658751,-21.4990544723277,20.7791431316689,-0.0029012879057478,3481.54548689737,-10.1009658144463,-3.77096261051767e-07,-6.21846802309813e-08,0.028282219578882526
0.7,-0.719854220760269,-21.4986881457672,20.7788339250069,-0.0032742828173287,3929.13938079449,-12.8651135614251,-7.30187281440619e-07,-1.36413908495551e-07,0.05476404610804642
0.8,-0.719779168659365,-21.4982683671047,20.7784891984453,-0.0036166915547815,4340.02986573789,-15.696549362914,-1.28262315278413e-06,-2.69410007277177e-07,0.09619673645880976
0.9,-0.71968558914433,-21.4977964285412,20.7781108393969,-0.003950422344939,4740.50681392685,-18.7270040440725,-2.08898552012755e-06,-4.89358819839236e-07,0.15667391400956623
1.0,-0.719573282606937,-21.4972722918473,20.7776990092403,-0.004287428437078,5144.91412449368,-22.0584511236789,-3.20282760256664e-06,-8.29958146017749e-07,0.24021207019249802
1.1,-0.719442291833701,-21.4966954653944,20.7772531735607,-0.004630283867889,5556.34064146683,-25.7274344366801,-4.67328879859682e-06,-1.32900328740031e-06,0.35049665989476153
1.2,-0.719292861406213,-21.4960656985573,20.7767728371511,-0.0049766641631071,5971.99699572861,-29.7206234308264,-6.54146641330208e-06,-2.02627131887412e-06,0.490609980997656
1.3,-0.719125468717568,-21.4953832618717,20.7762577931541,-0.0053239172521498,6388.70070257977,-34.0129138892861,-8.83656932727052e-06,-2.96080900093715e-06,0.662742699545289
1.4,-0.71894086714433,-21.4946488726576,20.7757080055133,-0.005671569810888,6805.88377306562,-38.6000449437317,-1.15719789961239e-05,-4.16777685002393e-06,0.8678984247092926
1.5,-0.71874009931442,-21.4938634597557,20.7751233604413,-0.0060215291551391,7225.83498616692,-43.5105760394284,-1.47414130581831e-05,-5.67503660801966e-06,1.1056059793637325
1.6,-0.718524468891864,-21.4930279471982,20.7745034783063,-0.0063769117461758,7652.29409541099,-48.7980041022184,-1.83154021769894e-05,-7.49968959792732e-06,1.3736551632742051
