t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000270382,-21.2899999999743,20.569999999704,-1.30316009588467e-08,0.00312758423012312,-4.07574296521462e-11,0
0.2,-0.720000006411876,-21.2899999994109,20.569999992999,-1.57922925881926e-07,0.0379015022116616,-5.98551612458588e-09,0
0.3,-0.720000042135318,-21.2899999961858,20.5699999540505,-7.17221312205597e-07,0.17213311492934,-1.23457538563658e-07,0
0.4,-0.720000164595838,-21.2899999851945,20.5699998205986,-2.13380803851054e-06,0.512113929242526,-1.09275281885092e-06,0
0.5,-0.720000477595818,-21.2899999571026,20.5699994795068,-4.97364708396337e-06,1.19367530015118,-5.93691967579602e-06,0
0.6,-0.720001140444754,-21.2899998974313,20.5699987569866,-9.87427298279395e-06,2.36982551587057,-2.34003040652965e-05,0
0.7,-0.720002372082671,-21.2899997860423,20.5699974139597,-1.74960754657527e-05,4.19905811178066,-7.34670376087954e-05,0
0.8,-0.720004451096766,-21.2899995969694,20.5699951458726,-2.8482186020394e-05,6.83572464489456,-0.000194696380920079,0
0.9,-0.72000771235863,-21.2899992985001,20.5699915861414,-4.3425147434132e-05,10.4220353841916,-0.000452578423122258,0
1,-0.720012540694562,-21.2899988534325,20.5699863127379,-6.28366192412089e-05,15.0807886178901,-0.000947625772239516,0
1.1,-0.720019361728003,-21.2899982194735,20.5699788577455,-8.7118011436113e-05,20.908322744667,-0.00182149149997984,0
1.2,-0.720028629976451,-21.2899973497802,20.5699687198037,-0.000116532255667166,27.96774136012,-0.00325914398661068,0
1.3,-0.720040814399081,-21.2899961936584,20.5699553792593,-0.000151178233930741,36.282776143378,-0.00548516601946032,0
1.4,-0.7200563817524,-21.2899946974284,20.569938315676,-0.00019096945873637,45.8326700967289,-0.00875264020081492,0
1.5,-0.720075778229937,-21.2899928054496,20.5699170272197,-0.000235617991552463,56.5483179725912,-0.013323801106372,0
1.6,-0.720099409912031,-21.2899904612868,20.5698910513748,-0.000284623918903807,68.3097405369135,-0.0194425860509185,0
1.7,-0.720127622552742,-21.28998760899,20.5698599864373,-0.00033727030247393,80.9448725937431,-0.0273003016634055,0
1.8,-0.720160681212533,-21.2899841944591,20.5698235132465,-0.000392623403083532,94.2296167400475,-0.0369967527957344,0
1.9,-0.720198750228871,-21.2899801668676,20.5697814166387,-0.000449538023579303,107.889125659032,-0.0485002643144604,0
2,-0.720241874007755,-21.2899754801204,20.5697336061127,-0.000506667895830298,121.600294999271,-0.0616109655996243,0
2.1,-0.720289959116272,-21.2899700943239,20.5696801352077,-0.000562481087472992,134.995460993518,-0.0759323937035518,0
2.2,-0.720342758154242,-21.2899639772435,20.5696212190893,-0.000615280416028033,147.667299846728,-0.0908567976834309,0
