t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000144427,-21.289999999977,20.5699999998326,-7.75964748364508e-09,0.00558694618822428,-4.3352732930715e-11,0
0.2,-0.72000000390328,-21.2899999994726,20.5699999955693,-1.02815206374878e-07,0.0740269485899122,-7.61109599657429e-09,0
0.3,-0.720000027382895,-21.2899999965918,20.5699999692089,-4.94605167747531e-07,0.356115720778222,-1.76136675813045e-07,0
0.4,-0.720000111941683,-21.2899999868068,20.5699998748651,-1.53083282606662e-06,1.10219963476797,-1.68728338178145e-06,0
0.5,-0.720000336042318,-21.2899999619038,20.5699996258615,-3.67339398869786e-06,2.64484367186247,-9.71555284526517e-06,0
0.6,-0.720000824007727,-21.2899999092688,20.5699990852611,-7.4577530036876e-06,5.36958216265507,-4.00450175020882e-05,0
0.7,-0.720001750935271,-21.2899998115565,20.5699980606213,-1.34516822170968e-05,9.68521119630966,-0.000130282383218225,0
0.8,-0.720003344096273,-21.2899996466733,20.569996302577,-2.22206199470892e-05,15.9988463619042,-0.000355504284599743,0
0.9,-0.720005881423681,-21.2899993879642,20.5699935065405,-3.42994413526823e-05,24.6955977739313,-0.000847045207516387,0
1,-0.720009687498809,-21.2899990045193,20.5699893170204,-5.0167556878537e-05,36.1206409525465,-0.00181208430947609,0
1.1,-0.720015127196266,-21.2899984615585,20.5699833343622,-7.02250409038697e-05,50.5620294507861,-0.00355072058636412,0
1.2,-0.720022597052051,-21.2899977208928,20.5699751238408,-9.47695306943989e-05,68.2340620999671,-0.00646651004258635,0
1.3,-0.720032514492615,-21.2899967414716,20.569964226979,-0.000123975108410941,89.2620780558772,-0.0110662758039633,0
1.4,-0.720045305208181,-21.2899954800227,20.5699501748145,-0.000157874729502104,113.669805241514,-0.0179455897550609,0
1.5,-0.720061389079991,-21.2899938917784,20.5699325026985,-0.000196347317340685,141.370068485293,-0.0277576336993561,0
1.6,-0.720081165138616,-21.2899919312687,20.5699107661301,-0.000239109973879112,172.15918119296,-0.041164977318098,0
1.7,-0.720104996042014,-21.2899895531576,20.5698845571156,-0.000285715240575149,205.714973214107,-0.0587759030617789,0
1.8,-0.720133192541766,-21.2899867131029,20.5698535205612,-0.000335553081150325,241.598218428234,-0.0810690265940231,0
1.9,-0.720165998372384,-21.289983368621,20.5698173702486,-0.000387857169011886,279.257161688557,-0.108311892158818,0
2,-0.720203575960674,-21.2899794799471,20.5697759039864,-0.000441715033297629,318.034823974292,-0.14048076286161,0
2.1,-0.720245993309771,-21.2899750108822,20.5697290175724,-0.000496081581670869,357.178738803025,-0.177189793684611,0
2.2,-0.720293212363334,-21.2899699296224,20.5696767172591,-0.000549795467247933,395.852736418511,-0.217638040180588,0
2.3,-0.720345079100202,-21.2899642095632,20.569619130463,-0.000601597725242954,433.150362174926,-0.260582272572597,0
2.4,-0.720401315551246,-21.2899578300739,20.5695565145227,-0.00065015209746408,468.109510174137,-0.304342379882598,0
2.5,-0.720461513873001,-21.2899507772351,20.5694892633621,-0.000694066500809862,499.727880583099,-0.34684438143344,0
2.6,-0.720525132562052,-21.2899430445327,20.5694179119706,-0.000731915175209832,526.978926151078,-0.385703873065755,0
2.7,-0.720591494852567,-21.2899346335027,20.5693431386501,-0.000762261153894618,548.828030804124,-0.418350288050462,0
