t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.71999980909203,-21.4999817445107,20.7799819354187,-0.000383101809344863,459.722171213835,-0.176120395587969,1.01931622010811e-11,-3.76580536024316e-12,-1.06768348449166e-06
0.2,-0.719998000872177,-21.499918266792,20.7799202659198,-0.000871511427949961,1045.81371353995,-0.911438602856855,4.77829283739024e-11,-1.26942091789751e-10,-5.38376169598582e-06
0.3,-0.719991713496317,-21.499797623605,20.7798059101087,-0.00142401774301985,1708.82129162381,-2.43339183892241,-8.50770072488946e-10,-9.46568661781575e-10,8.47449850051764e-05
0.4,-0.719977286708037,-21.4996131201672,20.7796358334592,-0.0019723741278465,2366.84895341579,-4.66831164023787,-7.37994754879962e-09,-4.18438707785331e-09,0.000749072751018773
0.5,-0.719951009520198,-21.4993642862862,20.779413276766,-0.00246615209496455,2959.38251395746,-7.29828738659764,-3.220836031353e-08,-1.38457059987001e-08,0.00328451388753868
0.6,-0.719909756249574,-21.4990545843265,20.7791448280769,-0.00288989054755452,3467.86865706541,-10.0217608522139,-1.01239316152845e-07,-3.79096406075321e-08,0.0103436303783028
0.7,-0.719851294500202,-21.4986883520631,20.7788370575629,-0.00325672251221282,3908.06701465537,-12.7274898258645,-2.59368930988085e-07,-9.06048857270531e-08,0.0265226158470108
0.8,-0.719774262537985,-21.4982687111008,20.7784944485628,-0.00359170027633287,4310.04033159943,-15.4803730500115,-5.76363173042561e-07,-1.95232826169917e-07,0.0589597416831039
0.9,-0.719677956762208,-21.4977969596331,20.7781190028709,-0.00391699880827514,4700.39856993016,-18.4114555968346,-1.15266324023728e-06,-3.87431342513686e-07,0.117924920623773
1,-0.719562099017917,-21.4972730630282,20.7777109640103,-0.00424494869616355,5093.93843539625,-21.6235073196727,-2.12504592476769e-06,-7.1872020762925e-07,0.217393358367674
1.1,-0.719426693964724,-21.4966965305401,20.7772698365754,-0.00457860921610324,5494.33105932388,-25.1563948245426,-3.67207510650508e-06,-1.26013707506053e-06,0.375597353884708
1.2,-0.719271998831491,-21.4960671094765,20.776795110645,-0.0049162442950442,5899.49315405302,-29.0033495622655,-6.01920705094799e-06,-2.10576018199462e-06,0.615542747834233
1.3,-0.719098564074709,-21.4953850651642,20.7762865010895,-0.00525588250709739,6307.05900851685,-33.1491611140947,-9.44330539741945e-06,-3.3759152076743e-06,0.965465462882516
1.4,-0.718907284794835,-21.4946511064282,20.7757438216334,-0.00559780550103145,6717.36660123772,-37.6025117128534,-1.42762247960835e-05,-5.21987379427292e-06,1.45919351852187
1.5,-0.718699420235822,-21.4938661502612,20.7751667300253,-0.00594472635853024,7133.67163023627,-42.4077257733649,-2.0907057382322e-05,-7.817865528293e-06,2.13637315383525
1.6,-0.718476569352024,-21.4930311055338,20.7745545361818,-0.00630059089213007,7560.70907055607,-47.6369347079908,-2.97826063469463e-05,-1.13822405768356e-05,3.0425145365394
1.7,-0.718240614253673,-21.4921467663363,20.7739061520826,-0.00666915329001992,8002.98394802388,-53.37312672694,-4.1405648371787e-05,-1.61576348209567e-05,4.22881221432955
1.8,-0.717993651864962,-21.4912138150904,20.7732201632255,-0.00705306885136365,8463.68262163636,-59.6949362664912,-5.63305640829496e-05,-2.24200023771133e-05,5.75169719824893
