t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999810034324,-21.4999817444513,20.779981934417,-0.00038314192638823,459.770311665876,-0.176157282907781,-3.01718411548757e-10,-1.79758546350052e-11,3.11549977697508e-05
0.2,-0.71999801842799,-21.4999182656692,20.7799202472412,-0.000871901485474587,1046.2817825695,-0.912254640447348,-5.71765774773771e-09,-4.47959653756991e-10,0.000590026686536108
0.3,-0.719991811010704,-21.4997976173395,20.7798058063288,-0.00142548228808616,1710.57874570339,-2.43839970437682,-3.26313166688318e-08,-3.00612327773734e-09,0.00336580775762971
0.4,-0.719977615694035,-21.499613098986,20.779635483292,-0.001976059496932,2371.27139631839,-4.68577336249815,-1.13570422955171e-07,-1.22046329285384e-08,0.0117084455643665
0.5,-0.719951845453743,-21.4993642325194,20.7794123870657,-0.00247352514398868,2968.2301727864,-7.34199196553303,-2.98171536446367e-07,-3.72192183711379e-08,0.0307220830260304
0.6,-0.719911521963095,-21.4990544712732,20.7791429493101,-0.00290258247857382,3483.09897428858,-10.1099820539085,-6.50854131825427e-07,-9.38037211423525e-08,0.0670178976796665
0.7,-0.719854568498658,-21.4986881441619,20.7788335756632,-0.00327636502076303,3931.63802491563,-12.8814812991354,-1.24632222654385e-06,-2.05822832491785e-07,0.128243461104324
0.8,-0.719779772677626,-21.4982683652775,20.7784885925999,-0.00361977490932875,4343.72989119449,-15.7233244730471,-2.16412411219552e-06,-4.06018486987832e-07,0.222517250165602
0.9,-0.719686560458683,-21.4977964275279,20.7781098670692,-0.00395469909763728,4745.63891716473,-18.7675739434237,-3.48302248730605e-06,-7.35739586246163e-07,0.357847084287506
1,-0.719574750602572,-21.49727229381,20.7776975432074,-0.00429304739752478,5151.65687702973,-22.1163071488731,-5.27534230625088e-06,-1.24350338332991e-06,0.541550255034724
1.1,-0.719444399228546,-21.496695474113,20.7772510748844,-0.00463732642118714,5564.79170542456,-25.8057556039684,-7.60109120157597e-06,-1.98238617067491e-06,0.779654116783881
1.2,-0.719295756796001,-21.4960657199764,20.7767699631803,-0.00498511886732762,5982.14264079313,-29.821692145663,-1.0501574483197e-05,-3.00634486533792e-06,1.076248006198
1.3,-0.719129296581315,-21.4953833046831,20.7762540081017,-0.00533365391648502,6400.38469978201,-34.1374369210031,-1.39923724785568e-05,-4.36564760401382e-06,1.43277218413591
1.4,-0.718945755292481,-21.4946489488939,20.7757031936014,-0.0056823142654533,6818.77711854394,-38.7464344936487,-1.80557723748675e-05,-6.1016449880406e-06,1.84725253583325
1.5,-0.718746143886424,-21.4938635853659,20.7751174414794,-0.00603284007097588,7239.40808517103,-43.6741911863665,-2.26329369995407e-05,-8.24114901953161e-06,2.31350932988707
1.6,-0.718531717144923,-21.4930281425702,20.7744964254253,-0.00638816093301603,7665.79311961921,-48.9703201273345,-2.76161993192888e-05,-1.07907066290321e-05,2.82037926279624
1.7,-0.718303914237133,-21.4921434377889,20.7738395235518,-0.00675100584943208,8101.20701931848,-54.6912959748793,-3.2841899140028e-05,-1.37310595594542e-05,3.35099285796146
1.8,-0.718064290925081,-21.4912101798411,20.773145888916,-0.00712303298776611,8547.63958531931,-60.8851187337649,-3.80841595125488e-05,-1.70120723312496e-05,3.88214736044306
1.9,-0.717814459656825,-21.4902290315365,20.7724145718797,-0.007504654880219,9005.58585626278,-67.5838138454337,-4.30499661812624e-05,-2.05483861281383e-05,4.3838118261484
2,-0.717556044072182,-21.4892006769381,20.771644632866,-0.00789534141791534,9474.40970149839,-74.8036993265391,-4.73758807388561e-05,-2.42160212488e-05,4.81879785895315
2.1,-0.717290646257002,-21.4881258606735,20.7708352144165,-0.00829406551259954,9952.87861511943,-82.5498272727515,-5.0626688072202e-05,-2.78501079029855e-05,5.1426264980096
2.2,-0.717019821577477,-21.4870053936626,20.7699855720851,-0.00869964435975499,10439.573231706,-90.8205743834599,-5.22962438694115e-05,-3.12438785015862e-05,5.30361832596762
2.3,-0.716745056655753,-21.4858401372022,20.7690950805465,-0.00911089003126808,10933.0680375217,-99.6099805942318,-5.18107409618375e-05,-3.41490076221864e-05,5.24322917676779
2.4,-0.71646774874608,-21.4846309816609,20.7681632329148,-0.00952661034984694,11431.9324198163,-108.907565709373,-4.8534551684489e-05,-3.6277341048331e-05,4.89664761308062
2.5,-0.716189187234217,-21.4833788310749,20.7671896438407,-0.00994555162808955,11934.6619537074,-118.696796624393,-4.17787306758927e-05,-3.7304014286365e-05,4.1936629677508
2.6,-0.715910539091574,-21.482084597095,20.7661740580034,-0.0103663602704974,12439.6323245969,-128.953710309297,-3.08121855563295e-05,-3.68719246700015e-05,3.05980491559065
2.7,-0.715632839883487,-21.4807491998606,20.7651163599771,-0.0107875964625889,12945.1157551066,-139.646684927592,-1.48754488468925e-05,-3.45974900668932e-05,1.41774799461172
2.8,-0.715356990996863,-21.4793735712626,20.7640165802657,-0.0112077933170106,13449.3519804127,-150.737557244193,6.80308209340838e-06,-3.00776015627443e-05,-0.811032299129617
2.9,-0.715083762800091,-21.4779586569686,20.7628748941685,-0.0116255353299972,13950.6423959966,-162.183686050816,3.49886286422469e-05,-2.28976573533371e-05,-3.70437118088769
3,-0.714813802868427,-21.4765054157659,20.7616916128974,-0.0120395306034406,14447.4367241287,-173.940356581419,7.04194823819371e-05,-1.26405501156942e-05,-7.33731876847183
3.1,-0.714547648248971,-21.4750148166553,20.7604671684064,-0.0124486627534815,14938.3953041778,-185.963045219901,0.000113784721492533,1.10353047204438e-06,-11.7798669712053
3.2,-0.714285740838111,-21.4734878349996,20.7592020941615,-0.0128520207436603,15422.4248923923,-198.20932463457,0.000165700547601394,1.87266261222627e-05,-17.0945352901307
