t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999809931615,-21.499981744447,20.7799819345154,-0.000383138119778407,459.765743734087,-0.176153782592799,-1.83216690202467e-10,-1.84568704315223e-11,1.88925552081193e-05
0.2,-0.719998016665869,-21.4999182655703,20.7799202489044,-0.000871868135260591,1046.24176231271,-0.912184854339336,-3.50334734457117e-09,-4.430178416736e-10,0.000360939593765173
0.3,-0.719991801976459,-21.4997976166921,20.7798058147156,-0.00142537244230618,1710.44693076741,-2.43802391914305,-2.03370763269516e-08,-2.91294561077929e-09,0.0020940968285198
0.4,-0.719977587933833,-21.4996130964336,20.7796355084998,-0.00197582601087136,2370.99121304563,-4.684666110283,-7.22480610348737e-08,-1.16426819148561e-08,0.00743490585761501
0.5,-0.719951782450526,-21.4993642249927,20.7794124425422,-0.00247315468295174,2967.78561954208,-7.33979290296732,-1.94148116780098e-07,-3.5115092434307e-08,0.0199663057055014
0.6,-0.719911406370333,-21.4990544529399,20.7791430465696,-0.00290213369474221,3482.56043369065,-10.1068559785897,-4.34848554869618e-07,-8.79262238628804e-08,0.0446883766044882
0.7,-0.719854389945059,-21.498688105193,20.7788337152479,-0.00327600456510282,3931.20547812337,-12.8786470926894,-8.56390680105864e-07,-1.9249605126778e-07,0.0879432320917239
0.8,-0.719779538828888,-21.4982682904867,20.7784887516578,-0.00361980896771144,4343.77076125372,-15.723620355269,-1.53262482263552e-06,-3.80369620906065e-07,0.157263567707951
0.9,-0.719686310930822,-21.4977962949317,20.7781099840009,-0.00395560070898487,4746.72085078183,-18.7761323627059,-2.54729286201365e-06,-6.92883804281405e-07,0.261172025148198
1,-0.719574573379798,-21.4972720731419,20.7776974997621,-0.0042954803193053,5154.57638316635,-22.1413814082469,-3.99160468159164e-06,-1.18104474923554e-06,0.408930917778194
1.1,-0.719444449281269,-21.4966951253187,20.7772506760375,-0.00464216561848744,5570.59874218492,-25.8596419553602,-5.96114537943281e-06,-1.90453350540961e-06,0.610225709508961
1.2,-0.719296276559735,-21.4960651917185,20.7767689151588,-0.00499346688811815,5992.16026574177,-29.9216538752788,-8.55194971430234e-06,-2.92982396342411e-06,0.874765368167671
1.3,-0.719130637864779,-21.4953825328876,20.7762518950228,-0.00534685204983316,6416.22245979978,-34.306592211366,-1.18556895687998e-05,-4.3274562313149e-06,1.21179382476929
1.4,-0.718948402079747,-21.4946478553781,20.7756994532984,-0.00570194747710684,6842.33697252819,-39.0146460380219,-1.59540655089786e-05,-6.16856050718383e-06,1.62952163154032
1.5,-0.718750735415629,-21.4938620765905,20.7751113411749,-0.0060607350129285,7272.88201551418,-44.0790106763248,-2.09126154159116e-05,-8.5207716695737e-06,2.13449937000078
1.6,-0.718539070590936,-21.4930261085598,20.7744870379689,-0.00642637658349711,7711.65190019651,-49.5579791915038,-2.67742249997676e-05,-1.14437120038049e-05,2.73096166016271
1.7,-0.7183150462876,-21.4921407512641,20.7738257049765,-0.00680181645389621,8162.17974467544,-55.5176484869918,-3.35526489612737e-05,-1.49842464787762e-05,3.42017300103676
1.8,-0.718080437504664,-21.4912066956029,20.7731262580982,-0.00718890296561605,8626.68355873925,-62.0163910188518,-4.12263441257235e-05,-1.91717296115038e-05,4.19980585022072
1.9,-0.717837093016673,-21.4902245861428,20.7723874931261,-0.00758820531478277,9105.8463777393,-69.0970318791568,-4.97328938102467e-05,-2.40134640632765e-05,5.06337906743808
2,-0.717586886419543,-21.489195088708,20.7716082022884,-0.00799930772563015,9599.16927075615,-76.7867089071912,-5.89642754673999e-05,-2.9490579007177e-05,5.99978208019813
2.1,-0.717331679058372,-21.4881189300539,20.7707872509955,-0.00842124592251093,10105.4951070131,-85.1008594648883,-6.8763192763881e-05,-3.55545126050698e-05,6.99290702366928
2.2,-0.71707328963252,-21.4869969039893,20.7699236143568,-0.00885283892875119,10623.4067145014,-94.0473085180948,-7.8920655631466e-05,-4.21242500875552e-05,8.02140733282142
2.3,-0.716813466014283,-21.48582985588,20.7690163898657,-0.00929283006586091,11151.3960790331,-103.628028759562,-8.91749440349593e-05,-4.90844297172405e-05,9.05859645828943
2.4,-0.716553857530254,-21.4846186617844,20.7680648042542,-0.00973987829631778,11687.8539555813,-113.838275072498,-9.92120322070987e-05,-5.62843860338283e-05,10.072494423809
2.5,-0.716295988438318,-21.4833642135028,20.7670682250645,-0.0101924917304057,12230.9900764868,-124.664265209265,-0.000108667481998156,-6.35381556450795e-05,11.0260230522158
2.6,-0.716041234466264,-21.4820674129801,20.7660261785139,-0.0106489805840847,12778.7767009016,-136.080944976255,-0.000117129741227029,-7.06254275170077e-05,11.8773433118458
2.7,-0.715790804076889,-21.4807291736302,20.7649383695533,-0.011107463155494,13328.9557865928,-148.050885300788,-0.000124144710966192,-7.72933789946985e-05,12.5803209337441
2.8,-0.715545725225819,-21.4793504240298,20.763804698804,-0.0115659185878206,13879.1023053847,-160.524567336113,-0.000129221379878821,-8.32593021579959e-05,13.0850997674773
2.9,-0.715306837468059,-21.4779321103456,20.7626252728776,-0.0120222607187046,14426.7128624455,-173.441703346209,-0.00013183826862034,-8.82138938737171e-05,13.3387567468623
3,-0.71507478873556,-21.4764751960354,20.7614004072999,-0.0124744079566735,14969.2895480082,-186.733024643423,-0.000131450386550431,-9.18250581451463e-05,13.2860081987397
3.1,-0.714850035998946,-21.4749806592463,20.7601306232474,-0.0129203356136729,15504.4027364074,-200.322086843932,-0.000127496379336083,-9.37420519933931e-05,12.8699348314747
3.2,-0.714632849177018,-21.4734494891992,20.7588166400222,-0.0133581094421639,16029.7313305966,-214.126905442592,-0.000119405541425729,-9.35997968611467e-05,12.0326922870267
3.3,-0.714423317866398,-21.4718826827557,20.7574593648893,-0.0137859063872351,16543.0876646821,-228.061457901131,-0.000106604382970849,-9.10231769377066e-05,10.7161757475126
3.4,-0.714221360599627,-21.470281241781,20.7560598811813,-0.0142020298188105,17042.4357825726,-242.037181169259,-8.85224767186141e-05,-8.56311541732071e-05,8.86261076991704
3.5,-0.714026736372965,-21.4686461713256,20.7546194349527,-0.0146049239498596,17525.9087398314,-255.964564297417,-6.45973656893708e-05,-7.70405471240076e-05,6.41504817733464
3.6,-0.713839058150693,-21.4669784783187,20.753139420168,-0.0149931886995429,17991.8264394515,-269.754848856122,-3.42783847829026e-05,-6.48693468718445e-05,3.31774822534064
3.7,-0.713657808007426,-21.4652791704264,20.751621362419,-0.0153655939269288,18438.7127123145,-283.321772072726,2.97066479182402e-06,-4.87394774163676e-05,-0.483551983594692
3.8,-0.713482353552457,-21.463549254869,20.7500669013166,-0.0157210913260008,18865.3095912009,-296.583254976548,4.76699550150144e-05,-2.82789490258213e-05,-5.04148424030354
