t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
4.2,-0.72071841631427,-21.2898665115572,20.5691480952429,-0.00027877973014631,133.814270470228,-0.0373047062114156,0
4.3,-0.720733764807669,-21.2898563489079,20.5691225841003,-0.000230356409190707,110.571076411539,-0.0254707561225134,0
4.4,-0.720743766680965,-21.2898459828285,20.5691022161475,-0.000175925854476835,84.4444101488807,-0.0148559550112342,0
4.5,-0.720747884283163,-21.289835468659,20.5690875843759,-0.000115651161564428,55.5125575509252,-0.00642009176217668,0
4.6,-0.720745604878296,-21.2898248678617,20.5690792629834,-4.97448444537458e-05,23.8775253377979,-0.00118778378386913,0
4.7,-0.720736445497238,-21.2898142480458,20.5690778025486,2.15334102529924e-05,-10.3360369214365,-0.000222570123419369,0
4.8,-0.720719957533966,-21.2898036829398,20.5690837254058,9.78785127193956e-05,-46.9816861053096,-0.00459849756103719,0
4.9,-0.720695731137905,-21.2897932523049,20.569097521167,0.000178941089366893,-85.8917228961085,-0.0153695584626289,0
5,-0.720663399469444,-21.2897830417865,20.5691196423171,0.000264327831448786,-126.877359095417,-0.0335372171896404,0
5.1,-0.720622642895705,-21.2897731426983,20.5691504998026,0.000353601013394088,-169.728486429163,-0.0600161648031967,0
5.2,-0.72057319320691,-21.2897636517383,20.5691904585314,0.000446277189594948,-214.213051005575,-0.0955983983773271,0
5.3,-0.720514837930523,-21.2897546706338,20.5692398327033,0.00054182514893337,-260.076071488016,-0.140915756168,0
5.4,-0.720447424809954,-21.2897463057152,20.5692988809053,0.000639663275742428,-307.038372356365,-0.196401171040096,0
5.5,-0.720370866497667,-21.2897386674195,20.5693678009219,0.000739156530121838,-354.795134458482,-0.262249140490442,0
5.6,-0.7202851454898,-21.289731869725,20.5694467242352,0.000839613315826606,-403.01439159677,-0.338376249654406,0
5.7,-0.720190319301174,-21.289726029521,20.5695357102198,0.000940282546979117,-451.335622549976,-0.424383008713697,0
5.8,-0.720086525848419,-21.2897212659154,20.569634740067,0.00104035125284945,-499.368601367733,-0.519518750066597,0
5.9,-0.71997398897517,-21.2897176994879,20.5697437105128,0.00113894307099941,-546.692674079714,-0.622651833109227,0
6,-0.719853024019361,-21.2897154514924,20.569862427473,0.00123511797214824,-592.856626631156,-0.732247874459322,0
6.1,-0.719724043290295,-21.2897146430168,20.5699905997265,0.00132787353518252,-637.379296887611,-0.846359100210304,0
6.2,-0.719587561293704,-21.2897153941084,20.5701278328147,0.00141614804879644,-679.751063422292,-0.962628142132786,0
6.3,-0.719444199518644,-21.2897178228718,20.5702736233531,0.0014988256592635,-719.436316446477,-1.07830961129599,0
6.4,-0.719294690581595,-21.2897220445471,20.5704273539655,0.00157474371460816,-755.876983011916,-1.190312528015,0
6.5,-0.719139881511964,-21.2897281705784,20.5705882890664,0.00164270237744782,-788.497141174952,-1.2952661284189,0
6.6,-0.718980735960042,-21.2897363076783,20.5707555717182,0.00170147649592848,-816.708718045668,-1.38961068777458,0
6.7,-0.718818335113315,-21.2897465568976,20.5709282217843,0.00174982963863298,-839.918226543827,-1.46971380683444,0
6.8,-0.718653877120076,-21.2897590127074,20.5711051355873,0.00178653011916456,-857.534457198985,-1.53201113600741,0
6.9,-0.718488674840042,-21.2897737620988,20.5712850872588,0.00181036876305806,-868.977006267865,-1.57316882796305,0
7,-0.71832415176905,-21.2897908837093,20.5714667319402,0.00182017810695611,-873.685491338932,-1.59026320370032,0
7.1,-0.718161836017874,-21.2898104469779,20.57164861096,0.00181485267004709,-871.129281622602,-1.58097130270898,0
7.2,-0.718003352262667,-21.2898325113376,20.5718291590749,0.00179336990211556,-860.817553015468,-1.54376429079071,0
7.3,-0.717850411624621,-21.2898571254468,20.5720067138222,0.00175481139182115,-842.309468074151,-1.47809425001533,0
7.4,-0.717704799478096,-21.2898843264659,20.5721795269878,0.00169838391250117,-815.224278000561,-1.38456379883654,0
7.5,-0.717568361227894,-21.2899141393804,20.5723457781525,0.00162343988962887,-779.251147021855,-1.26506739611433,0
7.6,-0.717442986137002,-21.2899465763766,20.5725035902396,0.00152949689186696,-734.158508096136,-1.12289315627072,0
7.7,-0.717330589324092,-21.2899816362698,20.5726510469457,0.0014162557738042,-679.802771426013,-0.962774600080187,0
7.8,-0.717233092085621,-21.2900193039895,20.5727862119039,0.00128361712988172,-616.136222343225,-0.790883009340376,0
7.9,-0.717152400729404,-21.2900595501236,20.5729071493942,0.0011316957526655,-543.213961279438,-0.614752932768541,0
8,-0.717090384135357,-21.2901023305234,20.5730119463881,0.000960832821613921,-461.199754374681,-0.443135861323473,0
8.1,-0.717048850284719,-21.2901475859714,20.5730987356866,0.00077160557847457,-370.370677667792,-0.285780080991875,0
8.2,-0.717029522021829,-21.2901952419141,20.5731657198922,0.000564834270760874,-271.120449965218,-0.153138121644464,0
8.3,-0.717034012333162,-21.290245208261,20.5732111959278,0.000341586164624472,-163.961359019745,-0.0560069317741706,0
8.4,-0.717063799447033,-21.2902973792505,20.5732335798035,0.000103176443081946,-49.5246926793327,-0.00510978163538005,0
8.5,-0.717120202074664,-21.2903516333844,20.5732314313097,-0.000148834183845477,71.4404082458296,-0.0106327748548558,0
8.6,-0.717204355130317,-21.2904078334306,20.5732034783003,-0.000412645321832059,198.069754479389,-0.0817325575823447,0
8.7,-0.717317186283083,-21.2904658264946,20.5731486402115,-0.000686226342869754,329.388644577483,-0.226035164951231,0
8.8,-0.717459393707788,-21.2905254441592,20.5730660504514,-0.000967329584877,464.318200740959,-0.449148732373587,0
8.9,-0.717631425415068,-21.2905865026921,20.572955077277,-0.00125350741934235,601.683561284327,-0.754214808166234,0
9,-0.717833460550427,-21.2906488033192,20.5728153427688,-0.00154213327257266,740.223970834874,-1.14152401458031,0
9.1,-0.718065393058311,-21.2907121325636,20.5726467395052,-0.0018304266381375,878.604786305998,-1.6082216052496,0
9.2,-0.718326818107549,-21.2907762626478,20.5724494445402,-0.00211548205347844,1015.43138566965,-2.14812687292288,0
9.3,-0.718617021667939,-21.2908409519581,20.5722239302901,-0.00239430193131478,1149.26492703109,-2.75168723438288,0
9.4,-0.71893497361205,-21.2909059455692,20.5719709719571,-0.0026638330367873,1278.6398576579,-3.40608309498212,0
9.5,-0.719279324690046,-21.2909709758279,20.5716916511379,-0.0029210062860948,1402.0830173255,-4.09549330723455,0
9.6,-0.719648407687178,-21.2910357629957,20.5713873553085,-0.00316277941516272,1518.1341192781,-4.80152334190897,0
9.7,-0.720040243022353,-21.291100015948,20.5710597729256,-0.00338618193256901,1625.36732763312,-5.50378947861925,0
9.8,-0.720452548981608,-21.2911634329331,20.5707108839515,-0.00358836163581989,1722.41358519354,-6.18064283012349,0
9.9,-0.720882756702611,-21.2912257023887,20.5703429456861,-0.00376663184135625,1807.983283851,-6.81000740559301,0
10,-0.721328029936124,-21.2912865038196,20.5699584738835,-0.0039185183642338,1880.88881483222,-7.370297362002,0
10.1,-0.721785289510251,-21.291345508738,20.5695602192277,-0.0040418051912251,1940.06649178804,-7.84137081783079,0
10.2,-0.722251242314638,-21.2914023816688,20.5691511393541,-0.00413457772863873,1984.59730974658,-8.20547183719456,0
10.3,-0.722722414508855,-21.2914567812237,20.5687343667148,-0.00419526248004475,2013.72599042148,-8.44810909270618,0
10.4,-0.723195188545422,-21.2915083612461,20.5683131727007,-0.0042226620244028,2026.87777171334,-8.55881979472009,0
10.5,-0.723665843487328,-21.2915567720312,20.5678909285439,-0.00421598422499591,2023.67242799803,-8.53177103299889,0
10.6,-0.72413059799732,-21.291601661622,20.5674710636247,-0.00417486470497807,2003.93505838947,-8.36615774633837,0
10.7,-0.724585655286067,-21.2916426771844,20.5670570218983,-0.00409938177466489,1967.70325183914,-8.06636684853822,0
10.8,-0.725027249232753,-21.2916794664615,20.5666522172287,-0.00399006318480608,1915.23032870691,-7.64189002499749,0
10.9,-0.725451690838085,-21.2917116793056,20.5662599884675,-0.00384788430237055,1846.98446513786,-7.10698253012623,0
11,-0.725855414139755,-21.2917389692859,20.5658835551462,-0.00367425755207974,1763.64362499827,-6.48008090832718,0
11.1,-0.726235020715418,-21.2917609953673,20.5655259746519,-0.00347101322747057,1666.08634918587,-5.78300775613231,0
11.2,-0.726587321919411,-21.2917774236531,20.5651901017336,-0.00324037203786872,1555.37857817698,-5.04000525302468,0
11.3,-0.726909378046628,-21.2917879291837,20.5648785511371,-0.00298491000994595,1432.75680477406,-4.27665012838826,0
11.4,-0.727198533688153,-21.2917921977801,20.5645936640919,-0.00270751659230138,1299.60796430466,-3.51871012684189,0
11.5,-0.727452448636217,-21.2917899279191,20.5643374792829,-0.00241134700742068,1157.44656356192,-2.79100530729438,0
11.6,-0.727669123806866,-21.2917808326271,20.5641117088203,-0.00209977004771386,1007.88962290265,-2.11633644157259,0
11.7,-0.727846921772471,-21.2917646413758,20.5639177196033,-0.00177631261360686,852.630054531292,-1.51453752060424,0
11.8,-0.727984581627997,-21.291741101964,20.563756520336,-0.00144460233716082,693.409121837194,-1.00170043801464,0
11.9,-0.728081228048858,-21.2917099823695,20.5636287543207,-0.00110830962280534,531.988618946558,-0.589608105601392,0
12,-0.728136374528809,-21.291671072553,20.5635346980242,-0.000771090369221979,370.123377226546,-0.285398571603304,0
12.1,-0.728149920907768,-21.2916241861999,20.5634742652921,-0.000436530518158969,209.534648716302,-0.0914682687763849,0
12.2,-0.728122145407934,-21.291569162385,20.5634470169771,-0.000108093415047289,51.8848392226998,-0.00560840946076116,0
12.3,-0.728053691487258,-21.2915058671464,20.5634521756591,0.000210929226666924,-101.246028800123,-0.021355746557907,0
12.4,-0.727945549890041,-21.2914341949589,20.5634886450689,0.000517462177961958,-248.381845421739,-0.128528210698143,0
12.5,-0.727799036324122,-21.2913540700981,20.563555033774,0.000808687001943896,-388.169760933069,-0.313907840214242,0
12.6,-0.727615765221834,-21.2912654478884,20.5636496826665,0.00108207766477216,-519.397279090634,-0.562028194847404,0
12.7,-0.727397620050301,-21.2911683158314,20.5637706957811,0.00133543148505152,-641.00711282473,-0.856021080608119,0
12.8,-0.727146720627395,-21.2910626946145,20.5639159739872,0.00156689560992209,-752.1098927626,-1.17847768914869,0
12.9,-0.726865387876927,-21.2909486389982,20.5640832511213,0.0017749893149184,-851.994871160828,-1.51228179267574,0
13,-0.726556106425775,-21.2908262385857,20.5642701321599,0.00195862248249254,-940.138791596416,-1.84137697388411,0
13.1,-0.726221485410306,-21.2906956184781,20.5644741330678,0.0021171106176421,-1016.21309646821,-2.15143553631979,0
13.2,-0.725864217826896,-21.2905569398194,20.5646927219925,0.00225018670883112,-1080.08962023894,-2.43040330780811,0
13.3,-0.725487038735057,-21.2904104002345,20.5649233614994,0.00235801014284363,-1131.84486856494,-2.66890168020163,0
13.4,-0.725092682607421,-21.2902562341652,20.5651635515578,0.00244117274149246,-1171.76291591638,-2.86047568982679,0
13.5,-0.72468384012134,-21.2900947131066,20.5654108729852,0.0025007018177284,-1200.33687250963,-3.00168459897124,0
13.6,-0.72426311470532,-21.2899261457448,20.5656630310395,0.00253805996271877,-1218.26878210501,-3.09203921969087,0
13.7,-0.72383297918973,-21.2897508779964,20.5659178988067,0.00255514108978803,-1226.46772309825,-3.1337980745871,0
13.8,-0.723395732965624,-21.2895692929457,20.5661735599801,0.00255426209234604,-1226.04580432609,-3.13164232147005,0
13.9,-0.722953460124806,-21.2893818106781,20.5664283505532,0.00253814933740757,-1218.31168195563,-3.09225698831158,0
14,-0.722507989134844,-21.2891888879994,20.5666808988645,0.0025099191289565,-1204.76118189912,-3.02385313627284,0
14.1,-0.722060854689609,-21.288991018037,20.5669301633474,0.00247305124867899,-1187.06459936591,-2.93567158972449,0
14.2,-0.721613262461926,-21.2887887297105,20.5671754672485,0.00243135472460952,-1167.05026781257,-2.8375131825029,0
14.3,-0.721166057563611,-21.2885825870623,20.5674165294987,0.00238892509598905,-1146.68404607474,-2.73934229483821,0
14.4,-0.720719697582005,-21.2883731884393,20.5676534908573,0.00235009263554494,-1128.04446506157,-2.65100898990842,0
14.5,-0.720274231103389,-21.2881611655135,20.5678869344101,0.00231936125409274,-1113.29340196451,-2.58212958095357,0
14.6,-0.71982928264638,-21.2879471821342,20.5681178994878,0.00230133813768401,-1104.64230608832,-2.54215546750027,0
14.7,-0.719384044906683,-21.2877319330046,20.5683478880979,0.00230065454104548,-1104.31417970183,-2.54064543227193,0
14.8,-0.718937279154364,-21.287516142179,20.5685788630246,0.00232187856560505,-1114.50171149042,-2.58773763523976,0
14.9,-0.718487324524133,-21.2873005613772,20.5688132368531,0.00236942116608176,-1137.32215971924,-2.69479519789259,0
15,-0.718032116797694,-21.2870859681215,20.5690538513238,0.00244743703482612,-1174.76977671654,-2.87517505893046,0
15.1,-0.717569217096802,-21.286873163698,20.5693039466012,0.00255972238585884,-1228.66674521224,-3.14504577248008,0
15.2,-0.717095850690821,-21.2866629709545,20.5695671202637,0.0027096119796776,-1300.61375024525,-3.52415859859792,0
15.3,-0.716608955879032,-21.2864562319454,20.5698472760663,0.00289987797638348,-1391.94142866407,-4.03646029339869,0
15.4,-0.716105242643874,-21.2862538054399,20.570148562796,0.00313263336272009,-1503.66401410564,-4.71042805690893,0
15.5,-0.715581260495522,-21.2860565643116,20.5704753038161,0.00340924275670438,-1636.4365232181,-5.57900936358779,0
15.6,-0.715033474651587,-21.2858653928291,20.5708319181775,0.00373024334503468,-1790.51680561664,-6.67906339832422,0
15.7,-0.71445834942817,-21.2856811838672,20.571222834439,0.00409527855220436,-1965.73370505809,-8.05022708166959,0
15.8,-0.713852437470909,-21.285504836062,20.5716523985911,0.00450304678048112,-2161.46245463093,-9.73316654745663,0
15.9,-0.713212473237139,-21.2853372509271,20.57212477769,0.00495126720617741,-2376.60825896515,-11.7672225345446,0
16,-0.712535468960624,-21.2851793299513,20.5726438609907,0.0054366641842101,-2609.59880842084,-14.1875123768989,0
16.1,-0.711818811197194,-21.285031971692,20.5732131604948,0.00595497131801951,-2858.38623264936,-17.0216080312488,0
16.2,-0.711060355966723,-21.2848960688786,20.5738357129119,0.00650095571656899,-3120.4587439531,-20.2859641098196,0
16.3,-0.710258520478348,-21.2847725055337,20.5745139850553,0.00706846240715752,-3392.8619554356,-23.9823171846715,0
16.4,-0.709412369452266,-21.2846621541173,20.575249784665,0.00765047832530462,-3672.22959614621,-28.0943129308587,0
16.5,-0.708521694130944,-21.2845658726957,20.5760441785648,0.00823921478333787,-3954.82309600217,-32.5846369180672,0
16.6,-0.707587082202306,-21.2844845021308,20.5768974199285,0.00882620684771965,-4236.57928690542,-37.3929251129919,0
16.7,-0.706609977031381,-21.2844188632841,20.5778088862527,0.00940242764868407,-4513.16527136834,-42.4347099305944,0
16.8,-0.705592724808263,-21.2843697542239,20.5787770294157,0.00995841531749829,-4780.03935239917,-47.6016171051765,0
16.9,-0.704538608461096,-21.2843379474254,20.5797993389644,0.010484410005158,-5032.51680247581,-52.762969515003,0
17,-0.703451867443846,-21.2843241869465,20.5808723195027,0.0109704982852501,-5265.83917692002,-57.7688796608037,0
17.1,-0.702337702781854,-21.2843291855663,20.5819914827844,0.0114067621819378,-5475.24584733014,-62.4548272681375,0
17.2,-0.701202267033871,-21.2843536218702,20.5831513548363,0.0117834300859255,-5656.0464412442,-66.6476278031485,0
17.3,-0.700052639100353,-21.2843981372683,20.5843454981679,0.0120910269172983,-5803.69292030319,-70.1726073191197,0
17.4,-0.698896784067045,-21.2844633329338,20.5855665488667,0.0123205210517343,-5913.85010483247,-72.8617147133897,0
17.5,-0.697743498514715,-21.2845497666537,20.5868062681389,0.0124634657310366,-5982.46355089757,-74.5622294537876,0
17.6,-0.696602341946438,-21.2846579495851,20.5880556076386,0.0125121329146084,-6005.82379901201,-75.1456656349566,0
17.7,-0.695483555180484,-21.2847883429156,20.5893047877351,0.0124596377798202,-5980.62613431366,-74.5164353300742,0
17.8,-0.694397966728562,-21.284941354431,20.5905433877024,0.0123000523318512,-5904.02511928857,-72.6198179358136,0
17.9,-0.693356888326409,-21.2851173349976,20.5917604466711,0.0120285068253055,-5773.68327614664,-69.4487886942823,0
18,-0.692372000907419,-21.2853165749712,20.5929445740638,0.0116412779213292,-5587.81340223801,-65.0492887879808,0
18.1,-0.691455232413144,-21.2855393005511,20.594084068138,0.0111358626990909,-5345.21409556363,-59.5235702654421,0
18.2,-0.690618628918564,-21.2857856700983,20.5951670411798,0.0105110378069693,-5045.29814734526,-53.0313195741783,0
18.3,-0.689874220618961,-21.2860557704462,20.5961815498272,0.00976690317777089,-4688.11352533002,-45.7883508882964,0
18.4,-0.689233884280149,-21.2863496132308,20.5971157289507,0.00890490984821869,-4274.35672714496,-38.062761314353,0
18.5,-0.688709203797739,-21.2866671312751,20.5979579274773,0.00792787152287598,-3805.37833098046,-30.1685505039493,0
18.6,-0.688311330544579,-21.2870081750602,20.5986968445156,0.00683995961556249,-3283.18061546999,-22.4568228204123,0
18.7,-0.688050845208487,-21.2873725093234,20.5993216641149,0.00564668159713876,-2710.4071666266,-15.3048062685434,0
18.8,-0.687937622835019,-21.2877598098197,20.5998221869846,0.00435484258715812,-2090.32444183589,-9.10303390028446,0
18.9,-0.687980702789435,-21.2881696602885,20.6001889574991,0.00297249025720635,-1426.79532345904,-4.2411351980096,0
19,-0.688188165337028,-21.2886015496667,20.6004133843297,0.00150884327269787,-724.244770894972,-1.09277185035149,0
19.1,-0.688567016507424,-21.2890548695877,20.6004878530803,-2.57963082987253e-05,12.3822279834001,-0.000319415770484892,0
19.2,-0.689123082854231,-21.2895289122111,20.6004058293569,-0.00162014603500388,777.670096801869,-1.25993912387463,0
19.3,-0.689860917642243,-21.2900228684219,20.6001619507796,-0.00326206056158006,1565.78906955843,-5.1076987715597,0
19.4,-0.690783719888781,-21.2905358264419,20.5997521065531,-0.00493866245953527,2370.55798057692,-11.707385706827,0
19.5,-0.691893267550522,-21.2910667708945,20.599173503344,-0.00663648486442793,3185.51273492541,-21.1406070507749,0
19.6,-0.693189865982337,-21.2916145823607,20.5984247163784,-0.00834162417560295,4003.9796042894,-33.3996930657616,0
19.7,-0.694672312600172,-21.2921780374667,20.5975057248665,-0.0100399007377339,4819.15235411224,-48.3838112753033,0
19.8,-0.696337878457818,-21.2927558095398,20.596417931082,-0.0117170251690874,5624.17208116193,-65.8985658302529,0
19.9,-0.698182307200707,-21.2933464698668,20.5951641626661,-0.013358767778838,6412.20853384223,-85.6592047530816,0
20,-0.700199831593633,-21.293948489588,20.5937486579943,-0.0149511283484742,7176.54160726761,-107.297394668423,0
20.1,-0.702383207539352,-21.294560242255,20.5921770347156,-0.016480503452194,7910.64165705313,-130.371357138134,0
20.2,-0.704723765218276,-21.2951800070789,20.5904562418606,-0.0179338484669337,8608.24726412816,-154.379002000771,0
20.3,-0.707211476694145,-21.2958059728877,20.5885944961935,-0.0192988314792949,9263.43911006154,-178.773550303787,0
20.4,-0.709835039053953,-21.2964362428087,20.5866012037547,-0.0205639764348726,9870.70868873882,-202.981020870717,0
20.5,-0.712581971891311,-21.2970688396847,20.5844868677934,-0.0217187930917767,10425.0206840528,-226.418867214436,0
20.6,-0.715438727707177,-21.2977017122248,20.5822629845176,-0.0227538916267138,10921.8679808226,-248.515000396912,0
20.7,-0.718390813598113,-21.2983327418845,20.5799419282864,-0.0236610800874386,11357.3184419705,-268.726421234009,0
20.8,-0.721422922434115,-21.2989597504604,20.5775368280263,-0.0244334432753464,11728.0527721662,-286.556712138993,0
20.9,-0.724519071600142,-21.2995805083766,20.5750614367765,-0.0250654020601084,12031.392988852,-301.571702608745,0
21,-0.727662747289283,-21.3001927436309,20.5725299963416,-0.0255527525573882,12265.3212275463,-313.412718364372,0
21.1,-0.730837052291939,-21.3007941513594,20.5699570990675,-0.0258926850238835,12428.488811464,-321.806946118098,0
21.2,-0.734024855222824,-21.3013824039714,20.5673575487485,-0.0260837827257255,12520.2157083482,-326.57458621577,0
21.3,-0.737208939163832,-21.3019551617938,20.56474622263,-0.0261260014035479,12540.480673703,-327.632615682329,0
21.4,-0.740372147771922,-21.3025100841625,20.5621379363906,-0.0260206302804231,12489.9025346031,-324.995136091426,0
21.5,-0.743497527002233,-21.303044840884,20.5595473138817,-0.0257702358312366,12369.7131989935,-318.770426302823,0
21.6,-0.746568460723402,-21.3035571239901,20.5569886632667,-0.0253785897518051,12181.7230808664,-309.154952539405,0
21.7,-0.749568798648571,-21.3040446597005,20.554475861052,-0.0248505827349022,11928.279712753,-296.424701886824,0
21.8,-0.752482975167784,-21.304505220503,20.5520222453352,-0.0241921257835994,11612.2203761277,-280.924295966158,0
21.9,-0.755296117840565,-21.3049366372601,20.5496405194195,-0.0234100408779883,11236.8196214344,-263.05440667636,0
22,-0.757994144488926,-21.3053368112473,20.5473426667584,-0.0225119428693098,10805.7325772687,-243.258034440512,0
22.1,-0.760563848017998,-21.3057037260277,20.5451398780097,-0.0215061145163647,10322.934967855,-222.006221563676,0
22.2,-0.762992968283029,-21.3060354590675,20.5430424907845,-0.0204013766129578,9792.6607742197,-199.783760497795,0
22.3,-0.765270250517244,-21.3063301929985,20.5410599424813,-0.0192069551905233,9219.33849145117,-177.075421291569,0
22.4,-0.767385490035565,-21.306586226435,20.5392007363994,-0.017932347822836,8607.52695496125,-154.353167250801,0
22.5,-0.769329563135329,-21.3068019842551,20.5374724211198,-0.0165871911120791,7961.85173379797,-132.064756314545,0
22.6,-0.77109444432779,-21.3069760272628,20.535881582935,-0.0151811314957505,7286.94311796022,-110.624041675808,0
22.7,-0.772673210253885,-21.307107061146,20.5344338508921,-0.0137237015758334,6587.37675640003,-90.4031927724156,0
22.8,-0.774060030864657,-21.3071939446571,20.5331339137924,-0.0122242042251664,5867.61802807986,-71.7269610905165,0
22.9,-0.775250148678793,-21.3072356969438,20.531985548265,-0.0106916067572626,5131.97124348605,-54.8690184249328,0
23,-0.776239847164646,-21.3072315039671,20.5309916568024,-0.00913444743864961,4384.53477055179,-40.0503024045369,0
23.1,-0.77702640952689,-21.3071807239491,20.5301543144222,-0.00756075655946843,3629.16314854486,-27.4392190807417,0
23.2,-0.777608069402174,-21.3070828918027,20.5294748224005,-0.00597799414111607,2869.43718773569,-17.1534786965845,0
23.3,-0.77798395517587,-21.3069377225036,20.5289537673277,-0.00439300613353634,2108.64294409746,-9.26328138685825,0
23.4,-0.778154029813216,-21.3067451133746,20.5285910835614,-0.00281200062722488,1349.76030106795,-3.7955268132063,0
23.5,-0.778119028242642,-21.3065051452642,20.5283861170215,-0.00124054516917837,595.461681205624,-0.738697112050467,0
23.6,-0.777880394425459,-21.3062180826106,20.5283376881852,0.00031641427264762,-151.878850870863,-0.0480566361288605,0
23.7,-0.777440220283463,-21.3058843723988,20.5284441521153,0.00185451279829153,-890.16614317992,-1.65082450513297,0
