t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.72000000050544,-21.2899999999849,20.5699999994794,-2.15500989541311e-08,0.0103440474979827,-2.2291524716776e-10,0
0.2,-0.720000010257301,-21.2899999996632,20.5699999894059,-2.2825778702466e-07,0.109563737771837,-2.50087763219498e-08,0
0.3,-0.720000060920885,-21.2899999978824,20.5699999369615,-9.29968658140138e-07,0.446384955907271,-4.1512401845903e-07,0
0.4,-0.72000021882662,-21.289999992015,20.5699997731884,-2.52776045549375e-06,1.21332501863699,-3.0669950017718e-06,0
0.5,-0.72000059030162,-21.2899999775288,20.5699993872272,-5.44566682928627e-06,2.61392007805739,-1.42345378634825e-05,0
0.6,-0.720001320635223,-21.289999947833,20.5699986271978,-1.00705955546375e-05,4.83388586622601,-4.86801095160409e-05,0
0.7,-0.720002588191104,-21.289999894393,20.5699973062019,-1.67102808143496e-05,8.02093479088779,-0.000134032072749321,0
0.8,-0.720004595286756,-21.2899998070394,20.5699952117526,-2.55651421525289e-05,12.2712682332139,-0.000313716716773925,0
0.9,-0.720007556764191,-21.2899996743861,20.5699921176219,-3.67065248852657e-05,17.6191319449275,-0.000646737105193261,0
1,-0.720011686565694,-21.2899994842987,20.569987797733,-5.00570426414613e-05,24.0273804679014,-0.00120273960864436,0
1.1,-0.720017182462158,-21.289999224381,20.5699820419188,-6.53732154739725e-05,31.3791434275066,-0.00205135550467508,0
1.2,-0.720024209273873,-21.289998882471,20.5699746731972,-8.22331367303949e-05,39.4719056305895,-0.00324589861272951,0
1.3,-0.720032881231184,-21.2899984471376,20.5699655659064,-0.000100032087207076,48.0154018593965,-0.00480308086608197,0
1.4,-0.720043244359811,-21.2899979081642,20.5699546638044,-0.000117987897512845,56.6341908061653,-0.00668214910056074,0
1.5,-0.7200552598812,-21.2899972569981,20.5699419971169,-0.000135156591635125,64.87516398486,-0.00876830604596352,0
1.6,-0.720068789619422,-21.289996487137,20.5699276975176,-0.000150458005475612,72.2198426282934,-0.0108660534776156,0
1.7,-0.720083584353144,-21.2899955944291,20.5699120100759,-0.00016271067647942,78.1011247101213,-0.0127078868353873,0
1.8,-0.72009927597529,-21.2899945772643,20.5698953012891,-0.000170675102620069,81.9240492576329,-0.0139823955140981,0
1.9,-0.720115374230247,-21.2899934366457,20.5698780624154,-0.000173104253850577,83.0900418482767,-0.0143832396965591,0
2,-0.720131268679729,-21.2899921761333,20.5698609074536,-0.000168799906787883,81.0239552581836,-0.013676836095167,0
2.1,-0.720146236393305,-21.2899908016637,20.5698445652704,-0.000156672997206667,75.2030386591997,-0.0117822854657857,0
2.2,-0.720159455665769,-21.2899893212484,20.5698298655826,-0.000135805819092311,65.1867931643092,-0.00885274583968006,0
2.3,-0.72017002583566,-21.2899877445636,20.569817718728,-0.000105513603852116,50.6465298490161,-0.00534389788697347,0
2.4,-0.720176993026094,-21.2899860824464,20.5698090894203,-6.54028182880783e-05,31.3933527782778,-0.00205321374721124,0
2.5,-0.720179381362033,-21.289984346315,20.5698049649529,-1.54234326295463e-05,7.40324766218226,-0.000114183491557514,0
2.6,-0.720176228947071,-21.2899825475389,20.5698063185918,4.40875686190129e-05,-21.1620329371262,-0.000932982579233362,0
2.7,-0.720166627618813,-21.2899806967829,20.569814069164,0.000112374026379157,-53.9395326619949,-0.00606140246623839,0
2.8,-0.720149765256423,-21.2899788033541,20.5698290380977,0.000188242137178848,-90.3562258458472,-0.0170088490606369,0
2.9,-0.720124969198363,-21.2899768745821,20.5698519053837,0.000270057634758368,-129.627664684016,-0.0350069405238163,0
3,-0.720091749155969,-21.2899749152585,20.5698831661025,0.000355760079611013,-170.764838213286,-0.0607513124375204,0
3.1,-0.720049837891136,-21.2899729271653,20.5699230892742,0.000442895092771419,-212.589644530281,-0.0941549103364818,0
3.2,-0.719999227874396,-21.2899709087131,20.5699716808387,0.000528664654588689,-253.75903420257,-0.134153432165461,0
3.3,-0.719940202162412,-21.289968854709,20.5700286525466,0.000609994808765167,-292.79750820728,-0.178604960025817,0
3.4,-0.719873357834537,-21.2899667562678,20.5700933984333,0.000683619305522505,-328.137266650802,-0.224320970343874,0
3.5,-0.719799620508798,-21.2899646008733,20.5701649803645,0.000746176930031713,-358.164926415222,-0.267254405237545,0
3.6,-0.719720248713372,-21.2899623725906,20.5702421238772,0.0007943195402782,-381.273379333535,-0.30285289539253,0
3.7,-0.719636827212391,-21.2899600524224,20.57032322521,0.000824827227674859,-395.917069283931,-0.32656317864662,0
3.8,-0.719551248761555,-21.2899576187981,20.5704063700366,0.000834726553384667,-400.668745624639,-0.334448841084213,0
3.9,-0.719465684183614,-21.289955048175,20.5704893639914,0.000821407532914545,-394.275615798981,-0.323860960861804,0
4,-0.719382541087377,-21.2899523157298,20.5705697746424,0.000782734957654747,-375.712779674278,-0.294083526688693,0
4.1,-0.719304411987164,-21.2899493961128,20.5706449841256,0.000717149756854041,-344.231883289938,-0.246865811402788,0
4.2,-0.719234012993152,-21.2899462642356,20.5707122512424,0.000623756405246918,-299.40307451852,-0.186754585481547,0
4.3,-0.719174114619765,-21.2899428960634,20.5707687814437,0.000502392846527775,-241.148566333331,-0.121151314676294,0
4.4,-0.719127466583796,-21.2899392693839,20.5708118028001,0.000353679999274429,-169.766399651725,-0.0600429801056445,0
4.5,-0.719096718725694,-21.2899353645264,20.5708386458007,0.000179048604183262,-85.9433300079658,-0.0153880332767878,0
4.6,-0.719084340377474,-21.2899311650117,20.5708468246342,-1.92580750234903e-05,9.24387601127707,-0.000178019257733016,0
4.7,-0.719092540615133,-21.2899266581146,20.5708341174995,-0.000238206399731432,114.339071871088,-0.0272362986590454,0
4.8,-0.7191231918694,-21.2899218353296,20.5707986434602,-0.000474019262415125,227.529245959261,-0.107853245347479,0
4.9,-0.719177759325778,-21.2899166927351,20.5707389334093,-0.000722246870966652,346.678498063992,-0.250387460458137,0
5,-0.719257238424593,-21.2899112312574,20.5706539928328,-0.000977859757318633,469.372683512943,-0.458980658391962,0
5.1,-0.719362102574198,-21.2899054568437,20.5705433542695,-0.00123536160053065,592.973568254715,-0.732536776351518,0
5.2,-0.719492262919129,-21.289899380556,20.5704071176368,-0.00148891872391704,714.680987480176,-1.06410190388675,0
5.3,-0.719647041661581,-21.2898930186058,20.5702459769442,-0.00173250243283455,831.601167760581,-1.44075104629326,0
5.4,-0.71982516002392,-21.289886392353,20.5700612323291,-0.00196003972677511,940.819068852051,-1.84404275065759,0
5.5,-0.720024741470493,-21.2898795282941,20.5698547868236,-0.00216556738079813,1039.4723427831,-2.25104739877289,0
5.6,-0.720243330288138,-21.289872458071,20.5696291277829,-0.00234338399263603,1124.82431646529,-2.63589529773253,0
5.7,-0.72047792507518,-21.2898652185289,20.5693872934537,-0.0024881943864435,1194.33330549288,-2.9717334262699,0
5.8,-0.720725026127852,-21.2898578518539,20.569132825726,-0.00259524080673139,1245.71558723106,-3.23293192556341,0
5.9,-0.720980695169622,-21.2898504058182,20.5688697106485,-0.00266041567407516,1276.99952355608,-3.3973495482551,0
6,-0.721240625372339,-21.2898429341551,20.5686023087828,-0.00268035133871897,1286.5686425851,-3.44845598350682,0
6.1,-0.721500219202255,-21.289835497082,20.5683352778797,-0.00265248326508923,1273.19196724283,-3.37712038635764,0
6.2,-0.72175467132071,-21.2898281619769,20.5680734906561,-0.00257508438368129,1236.04050416702,-3.18290859987804,0
6.3,-0.721999053606421,-21.289821004208,20.5678219506015,-0.00244726989637501,1174.68955026,-2.8747823739376,0
6.4,-0.72222839936504,-21.2898141080984,20.5675857087334,-0.00226897352344922,1089.10729125562,-2.47115560805451,0
6.5,-0.722437783961912,-21.2898075679968,20.5673697840349,-0.00204089791498162,979.630999191173,-1.99932686370062,0
6.6,-0.722622399453126,-21.2898014894089,20.5671790899558,-0.00176444357908815,846.93291796231,-1.49436534901699,0
6.7,-0.722777621282219,-21.289795990132,20.5670183688498,-0.00144162206501217,691.978591205845,-0.997571605598383,0
6.8,-0.722899065724839,-21.2897912013211,20.5668921355963,-0.00107496015323536,515.980873552972,-0.55465887890102,0
6.9,-0.722982637460596,-21.2897872684057,20.5668046309451,-0.000667402347587624,320.353126842057,-0.213804428911425,0
7,-0.723024567380481,-21.2897843517706,20.5667597843902,-0.000222218975251291,106.665108120622,-0.0237030110216328,0
7.1,-0.723021441445738,-21.2897826271125,20.5667611856667,0.000257073333384837,-123.395200024719,-0.0317216153940433,0
7.2,-0.722970222047657,-21.2897822853852,20.5668120633376,0.000766773054601194,-368.051066208576,-0.282211640285976,0
7.3,-0.722868263830151,-21.2897835322592,20.5669152684291,0.00130303280555747,-625.45574666759,-0.814989356332314,0
7.4,-0.722713326291235,-21.2897865870287,20.5670732607375,0.00186187350401971,-893.69928192946,-1.6639550135859,0
