t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999809957184,-21.4999817444402,20.779981934483,-0.000383139726047646,459.767671257174,-0.176155259611038,-2.91120423584263e-10,-3.07505422172621e-11,7.50355339673856e-06
0.2,-0.719998017496231,-21.4999182654152,20.7799202479189,-0.000871891707851138,1046.27004942137,-0.912234180263489,-5.62569595275378e-09,-7.21184735682579e-10,0.000144891259232092
0.3,-0.719991808242671,-21.4997976156922,20.7798058074495,-0.00142549236868891,1710.59084242669,-2.43843419182839,-3.27304227611389e-08,-4.72294766098087e-09,0.000842527904707702
0.4,-0.719977614724623,-21.4996130925752,20.7796354778505,-0.0019762101817372,2371.45221808463,-4.6864880188821,-1.1639291750668e-07,-1.88462384742898e-08,0.00299436384179323
0.5,-0.719951865377578,-21.4993642138949,20.7794123485173,-0.00247409818857568,2968.9178262908,-7.34539421605611,-3.12969378751255e-07,-5.67914000919298e-08,0.00804632771774768
0.6,-0.7199116142984,-21.4990544266303,20.7791428123319,-0.00290408130028326,3484.8975603399,-10.1204258383859,-7.01295558336673e-07,-1.42126300972783e-07,0.0180173478206931
0.7,-0.719854839318824,-21.4986880508313,20.7788332115125,-0.00327956143593401,3935.47372312081,-12.9066278544786,-1.3816302588465e-06,-3.11050253268782e-07,0.0354696665988179
0.8,-0.71978040860294,-21.4982681891337,20.7784877805308,-0.00362574162696659,4350.8899523599,-15.7752028146219,-2.47339403593699e-06,-6.14500892081984e-07,0.0634485560584743
0.9,-0.719687857294808,-21.4977961204191,20.7781082631243,-0.00396483032341633,4757.79638809958,-18.8638553921779,-4.1121196342452e-06,-1.11924214030035e-06,0.105402521940721
1,-0.719577143605839,-21.4972717910693,20.7776946474635,-0.00430906943561008,5170.88332273208,-22.2816952810907,-6.44560055303534e-06,-1.90768395119497e-06,0.16508386022762
1.1,-0.719448494070914,-21.4966946921906,20.7772461981197,-0.00466129862369935,5593.55834843921,-26.0732458311617,-9.62897223736191e-06,-3.07630116285829e-06,0.246422808861724
1.2,-0.719302360274838,-21.4960645542284,20.7767621939536,-0.00501942424901946,6023.30909882334,-30.2335437499734,-1.38184571154551e-05,-4.73262606583152e-06,0.353368358298677
1.3,-0.719139446046047,-21.4953816273637,20.7762421813177,-0.00538097868801268,6457.1744256152,-34.7459179690159,-1.91636803272776e-05,-6.99088397676519e-06,0.48969324739664
1.4,-0.718960745717066,-21.4946466074021,20.775685861685,-0.00574561611206244,6894.73933447491,-39.6145254086297,-2.57986980391632e-05,-9.96642428199598e-06,0.658766682205712
1.5,-0.718767551535169,-21.493860400801,20.7750928492658,-0.00611530567979878,7338.36681575852,-44.8763562688549,-3.38320777798806e-05,-1.37691716073959e-05,0.863303363448865
1.6,-0.718561418849053,-21.4930239086449,20.7744624897958,-0.00649315370743856,7791.78444892625,-50.5932540821076,-4.33364864472924e-05,-1.8496381157632e-05,1.10510036148297
1.7,-0.718344101394333,-21.4921379201391,20.7737938187447,-0.00688200487718599,8258.40585262317,-56.834389355534,-5.43382798773078e-05,-2.42250253081751e-05,1.38477432706982
1.8,-0.718117477430166,-21.4912031157647,20.7730856383346,-0.00728356425642599,8740.27710771117,-63.6603699329834,-6.6807575096038e-05,-3.10041617490271e-05,1.7015111750031
1.9,-0.717883483058234,-21.4902201301876,20.7723366471293,-0.00769821559607581,9237.85871529095,-71.1150280363977,-8.06492501755181e-05,-3.88476350338978e-05,2.05283944144974
2,-0.717644059324556,-21.489189619997,20.7715455606724,-0.00812531816658291,9750.38179989947,-79.2249543698426,-9.56952726462974e-05,-4.772744377967e-05,2.43443739861035
2.1,-0.717401111507311,-21.4881123035139,20.7707111920065,-0.00856364692477752,10276.376309733,-88.0032583827016,-0.000111698708186784,-5.75680676012462e-05,2.83998277285825
2.2,-0.717156475484099,-21.486988967033,20.769832491549,-0.00901172890232785,10814.0746827934,-97.4535093708611,-0.000128329701723448,-6.8241995129429e-05,3.26105241892986
2.3,-0.716911886797355,-21.4858204494361,20.7689085626387,-0.009467989519109,11361.5874229308,-107.571390640749,-0.000145173647370577,-7.95666316278602e-05,3.68707740002249
2.4,-0.716668950731879,-21.4846076214254,20.7679386706935,-0.00993074976766081,11916.8997211929,-118.343749137474,-0.0001617316699488,-9.13026961484485e-05,4.10535656048444
2.5,-0.716429114181416,-21.4833513706639,20.7669222564824,-0.0103981658780331,12477.7990536397,-129.74622435251,-0.000177423432416083,-0.00010315414771724,4.50112893585544
2.6,-0.716193641193616,-21.4820525962622,20.7658589550686,-0.0108681885392164,13041.8262470597,-141.741026548747,-0.000191592167565028,-0.000114769611034548,4.8577024061418
2.7,-0.715963593860685,-21.4807122101837,20.7647486163231,-0.0113385750474651,13606.2900569581,-154.275940928397,-0.000203511717599991,-0.000125745207401598,5.15663308739556
2.8,-0.715739819306311,-21.4793311410169,20.7635913217106,-0.0118069479760171,14168.3375712205,-167.284824610049,-0.00021239526029596,-0.000135628638425683,5.37794729339556
2.9,-0.715522942592468,-21.4779103364812,20.7623873938888,-0.0122708745254273,14725.0494305128,-180.689233942537,-0.0002174053126801,-0.000143924320532385,5.50039567078657
3,-0.715313364823803,-21.4764507632077,20.7611373983839,-0.0127279413925881,15273.5296711056,-194.400590511787,-0.000217664538352135,-0.000150099329144904,5.50172746567107
3.1,-0.715111265608904,-21.4749534042187,20.7598421386098,-0.0131758115278525,15810.973833423,-208.322411300989,-0.00021226684704724,-0.000153589884003504,5.3589719297035
3.2,-0.714916609183927,-21.473419255395,20.758502646211,-0.013612261513783,16334.7138165396,-222.352396223542,-0.000200288267952039,-0.00015380809262731,5.04871369907914
3.3,-0.714729153712508,-21.4718493221254,20.7571201684129,-0.0140352056049241,16842.2467259088,-236.38439564699,-0.000180797103405528,-0.000150148668192274,4.54734962659215
3.4,-0.714548463416207,-21.4702446167508,20.7556961533346,-0.0144427137627894,17331.2565153473,-250.31037700064,-0.00015286292720323,-0.000141995351593227,3.83131602160082
3.5,-0.71437392323044,-21.4686061568219,20.7542322335914,-0.0148330284945709,17799.634193485,-264.022481184902,-0.000115564080181182,-0.000128726795242103,2.8772775143481
3.6,-0.714204755657526,-21.466934963862,20.7527302082044,-0.0152045818813536,18245.4982576243,-277.415172224144,-6.79934314265449e-05,-0.000109721707790823,1.66227171568817
3.7,-0.714040039456343,-21.4652320622831,20.7511920228267,-0.015556011861356,18667.2142336272,-290.387406036778,-9.26231057781692e-06,-8.43631134009332e-05,0.163807342959237
3.8,-0.713878729804438,-21.4634984782465,20.7496197484421,-0.0158861761993267,19063.411439192,-302.844713083265,6.14973324470564e-05,-5.20416446331256e-05,-1.64008266954948
3.9,-0.713719679603781,-21.4617352384271,20.7480155588233,-0.0161941631636009,19432.995796321,-314.701104683194,0.00014513232853565,-1.21578619143212e-05,-3.7708275973964
4,-0.713561661663011,-21.4599433687531,20.7463817070901,-0.016479298920275,19775.15870433,-325.880751484533,0.000242468889733839,3.58763285529392e-05,-6.24933560077736
4.1,-0.71340339155714,-21.4581238932189,20.7447205016617,-0.0167411523869831,20089.3828643797,-336.319419893027,0.000354313913642066,9.26370068268177e-05,-9.09602796312499
