t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999806099437,-21.4999817447177,20.7799819386183,-0.000382974172182057,459.569006618466,-0.176003059870237,7.35695508411959e-11,-5.78446686216842e-13,-3.80693746466043e-06
0.2,-0.719997945689929,-21.4999182706967,20.7799203250068,-0.000870281564085586,1044.3378769027,-0.908868000944702,7.34363829706919e-10,-1.16587034716336e-10,-3.81925773643578e-05
0.3,-0.719991409169914,-21.4997976454042,20.7798062362343,-0.00141943429329928,1703.32115195913,-2.41775245559283,4.61577925151834e-10,-1.19401673311083e-09,-2.59479050795314e-05
0.4,-0.719976265951537,-21.499613194032,20.7796369280804,-0.00196090383066406,2353.08459679687,-4.61417259973557,-1.22866248316626e-08,-6.39411876779368e-09,0.000624544951726791
0.5,-0.719948427422068,-21.4993644745752,20.7794160471532,-0.00244328206301562,2931.93847561874,-7.16355268734464,-7.15945857286083e-08,-2.41970764780145e-08,0.00366191129889263
0.6,-0.719904318500863,-21.499054982737,20.7791506642362,-0.00285055892613608,3420.67071136329,-9.75082342964889,-2.49519766419372e-07,-7.32315251605458e-08,0.0127817690135191
0.7,-0.719841225244789,-21.4986890910925,20.7788478658477,-0.00319573135357537,3834.87762429044,-12.2552386610696,-6.72732975003797e-07,-1.89130317820143e-07,0.0344758461170538
0.8,-0.719757306854373,-21.4982699543406,20.7785126474863,-0.003504055210715,4204.866252858,-14.7340835036867,-1.5391712333398e-06,-4.33349909653235e-07,0.078878420207193
0.9,-0.719651411617047,-21.4977988999038,20.7781474882868,-0.00379818891935669,4557.82670322802,-17.3114868805487,-3.13414182368058e-06,-9.03637471744665e-07,0.160581582809761
1,-0.719522869314364,-21.4972759172468,20.7777530479324,-0.00409120130510611,4909.44156612732,-20.0855137426823,-5.84570672925612e-06,-1.74562981810133e-06,0.299411391059497
1.1,-0.719371373012201,-21.4967005338282,20.7773291608159,-0.00438714183589744,5264.57020307691,-23.0964161859378,-1.01792252172469e-05,-3.16493981640282e-06,0.5211596995492
1.2,-0.719196973360361,-21.4960725086583,20.7768755352979,-0.00468551464526469,5622.61757431761,-26.3448569891878,-1.6770742412664e-05,-5.43902762602175e-06,0.858256736740274
1.3,-0.719000143031945,-21.4953921116346,20.7763919686027,-0.0049858237139722,5982.98845676662,-29.8301257281689,-2.63986551703317e-05,-8.9281540865539e-06,1.35035621923038
1.4,-0.718781849650608,-21.4946600483827,20.7758781987321,-0.00529003116403869,6348.03739684641,-33.5813156598005,-3.99928985736235e-05,-1.40847579496994e-05,2.04479500435116
1.5,-0.718543593285627,-21.4938772243844,20.7753336310988,-0.00560269474887348,6723.23369864817,-37.6682261388653,-5.86408326703472e-05,-2.14606754222751e-05,2.99688586183465
1.6,-0.718287395825712,-21.4930445283401,20.7747571325144,-0.00592972342763715,7115.66811316456,-42.1939439139226,-8.35890563840247e-05,-3.17117201044397e-05,4.27000422222717
1.7,-0.718015753819351,-21.4921627253983,20.774146971579,-0.00627690626787859,7532.28752145429,-47.2794627548802,-0.000116240487864193,-4.55992555115497e-05,5.9354353628536
