t,z1,z2,rel,vrel,Fpto,Ppto,Tmoor
0,-0.719999999999999,-21.29,20.57,0,1.15707158431597e-26,0,0
0.1,-0.720000000156556,-21.2899999999852,20.5699999998287,-7.54813032689081e-09,0.00905775639226902,-6.83691257180749e-11,0
0.2,-0.720000003696022,-21.2899999996638,20.5699999959678,-9.0715684897078e-08,0.108858821876493,-9.87520258361507e-09,0
0.3,-0.72000002412716,-21.2899999978522,20.569999973725,-4.0817935888705e-07,0.489815230664459,-1.99932466825731e-07,0
0.4,-0.72000009355008,-21.289999991792,20.5699998982419,-1.20184825080077e-06,1.44221790096091,-1.73332706154343e-06,0
0.5,-0.720000269272948,-21.2899999766283,20.5699997073554,-2.77005643626819e-06,3.32406772352182,-9.20785519213295e-06,0
0.6,-0.72000063755948,-21.2899999451651,20.5699993076056,-5.43451071386505e-06,6.52141285663807,-3.54406880389369e-05,0
0.7,-0.720001314498006,-21.2899998879002,20.5699985734022,-9.51169643687492e-06,11.4140357242499,-0.000108566842928711,0
0.8,-0.720002444591184,-21.2899997932641,20.5699973486729,-1.52918235115933e-05,18.3501882139119,-0.000280607839571659,0
0.9,-0.720004197666135,-21.2899996479702,20.5699954503041,-2.30234172617968e-05,27.6281007141561,-0.000636093290892962,0
1,-0.720006764449138,-21.2899994374067,20.5699926729575,-3.29005825205783e-05,39.4806990246938,-0.00129893799623205,0
1.1,-0.720010350939162,-21.2899991460409,20.5699887951017,-4.50512644626998e-05,54.0615173552397,-0.00243553971562574,0
1.2,-0.720015171660712,-21.289998757833,20.5699835861723,-5.95264879493349e-05,71.4317855392016,-0.00425208332109876,0
1.3,-0.720021441937909,-21.2899982566646,20.5699768147267,-7.62914364163148e-05,91.5497236995775,-0.00698445992455751,0
1.4,-0.720029369420555,-21.289997626785,20.5699682573644,-9.52192175874079e-05,114.263061104889,-0.0108800392775497,0
1.5,-0.720039145146966,-21.2899968532649,20.5699577081179,-0.00011608768981053,139.305227772635,-0.0161716220706549,0
1.6,-0.720050934433285,-21.2899959224451,20.5699449880118,-0.000138579249028611,166.295098834333,-0.0230450499136004,0
1.7,-0.72006486785267,-21.289994822361,20.5699299545083,-0.000162283229224346,194.739875069214,-0.0316030157849778,0
1.8,-0.720081032532295,-21.2899935431301,20.5699125105978,-0.00018670054604317,224.040655251804,-0.0418285126713814,0
1.9,-0.720099463968069,-21.2899920772925,20.5698926133245,-0.000211250305326911,253.500366392292,-0.0535520298008555,0
2,-0.720120138538043,-21.2899904200994,20.5698702815614,-0.000235278203015383,282.333843618458,-0.0664269993769769,0
2.1,-0.720142966884978,-21.2899885697451,20.5698456028601,-0.000258066612039111,309.679934446932,-0.0799180514992137,0
2.2,-0.720167788330247,-21.2899865275416,20.5698187392114,-0.000278846284015252,334.615540818301,-0.0933063001309371,0
2.3,-0.720194366475159,-21.289984298032,20.5697899315569,-0.000296809605854757,356.171527025708,-0.105715130553187,0
2.4,-0.720222386140062,-21.2899818890408,20.5697595029008,-0.000311125356941901,373.35042833028,-0.11615878527867,0
2.5,-0.720251451786595,-21.2899793116592,20.5697278598726,-0.000320954913176061,385.145895811272,-0.123614467550223,0
2.6,-0.720281087564064,-21.2899765801643,20.5696954926002,-0.00032546983388254,390.563800659047,-0.127116735321033,0
2.7,-0.72031073911463,-21.2899737118737,20.569662972759,-0.000323870739482204,388.644887378644,-0.1258707070713,0
2.8,-0.720339777262339,-21.2899707269366,20.5696309496742,-0.000315407338634167,378.488806360999,-0.119378147117145,0
2.9,-0.720367503695766,-21.2899676480676,20.5696001443718,-0.00029939939513418,359.279274161015,-0.107567997368055,0
3,-0.720393158730513,-21.2899645002282,20.5695713414977,-0.000275258342720694,330.310011264832,-0.0909205862848117,0
3.1,-0.720415931206627,-21.2899613102648,20.5695453790582,-0.000242509167785172,291.011001342206,-0.070572835751828,0
3.2,-0.720434970534939,-21.2899581065135,20.5695231359786,-0.000200812093822467,240.97451258696,-0.0483905964304357,0
3.3,-0.720449400857937,-21.2899549183824,20.5695055175244,-0.000149983524916044,179.980229899253,-0.0269940692954899,0
3.4,-0.720458337234344,-21.2899517759259,20.5694934386916,-9.00156450786797e-05,108.018774094415,-0.00972337963071695,0
3.5,-0.720460903695404,-21.2899487094246,20.5694878057292,-2.10940308841861e-05,25.3128370610228,-0.000533949766731586,0
3.6,-0.72045625295619,-21.2899457489851,20.5694894960289,5.63873803169993e-05,-67.6648563803992,-0.00381544399081671,0
3.7,-0.720443587499858,-21.2899429241759,20.569499336676,0.000141814613952484,-170.177536742981,-0.0241336616765905,0
3.8,-0.720422181688871,-21.2899402637127,20.5695180820239,0.000234345885738212,-281.215062885854,-0.0659015929949124,0
3.9,-0.720391404497878,-21.2899377952072,20.5695463907094,0.00033290828756107,-399.489945073284,-0.132993513512213,0
4,-0.720350742408929,-21.2899355449897,20.5695848025807,0.000436199409115358,-523.439290938429,-0.228323909415105,0
4.1,-0.720299821964627,-21.2899335380157,20.5696337160511,0.00054269428009176,-651.233136110111,-0.353420497973176,0
4.2,-0.720238431438272,-21.2899317978632,20.5696933664249,0.000650657913170207,-780.789495804247,-0.50802686396521,0
4.3,-0.720166541054589,-21.2899303468208,20.5697638057662,0.000758163614364532,-909.796337237436,-0.689774479375547,0
4.4,-0.720084321180263,-21.2899292060704,20.5698448848901,0.000863117106177393,-1035.74052741287,-0.893965366771243,0
4.5,-0.719992157901522,-21.2899283959556,20.5699362380541,0.00096328638109387,-1155.94365731264,-1.11350478240111,0
4.6,-0.719890665416877,-21.2899279363302,20.5700372709133,0.00105633706774474,-1267.60448129368,-1.33901760082985,0
4.7,-0.71978069469796,-21.2899278469726,20.5701471522746,0.00113987294855381,-1367.84753826457,-1.55917240661371,0
4.8,-0.719663337911186,-21.2899281480496,20.5702648101384,0.00121148111488681,-1453.77733786417,-1.76122379007287,0
4.9,-0.719539928148251,-21.2899288606094,20.5703889324611,0.00126878108350015,-1522.53730020018,-1.93176652541738,0
5,-0.719412034086371,-21.289930007078,20.5705179729916,0.00130947702789631,-1571.37243347557,-2.05767610390579,0
5.1,-0.719281449289063,-21.2899316117332,20.5706501624442,0.00133141210377325,-1597.69452452789,-2.12718982808868,0
5.2,-0.719150175966458,-21.289933701124,20.5707835251576,0.00133262367550173,-1599.14841060207,-2.13106303260927,0
5.3,-0.719020403139886,-21.2899363044043,20.5709159012644,0.00131139808961096,-1573.67770753315,-2.06371793932233,0
5.4,-0.718894479296743,-21.2899394535468,20.57104497425,0.00126632350317156,-1519.58820380587,-1.92429025762162,0
5.5,-0.718774879776486,-21.2899431834041,20.5711683036277,0.00119633917291345,-1435.60700749614,-1.71747289997669,0
