t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-6.410649747285975e-19
0.1,-0.719999809990902,-21.4999817444577,20.7799819344668,-0.0003831396572163,459.767588659671,-0.176155196318274,-1.93464952652074e-10,-6.89151775813451e-12,4.83662381630185e-06
0.2,-0.719998017301855,-21.4999182658107,20.7799202485088,-0.0008718723391378,1046.24680696547,-0.912193650904531,-3.5919490786271803e-09,-1.96970345398155e-10,8.97987269656795e-05
0.3,-0.719991803255798,-21.4997976182334,20.7798058149776,-0.0014253445833086,1710.41349997034,-2.43792861740067,-2.0217105257879e-08,-1.3726171898010201e-09,0.000505427631446975
0.4,-0.719977584354936,-21.4996131023722,20.7796355180173,-0.0019756381396261,2370.76576755132,-4.68377527049435,-6.92792512341343e-08,-5.70059818025034e-09,0.0017319812808533576
0.5,-0.719951752081641,-21.4993642420877,20.7794124900061,-0.0024725218949301,2967.02627391611,-7.33603742509046,-1.78546378473108e-07,-1.76338891825619e-08,0.004463659461827699
0.6,-0.719911294144328,-21.4990544935605,20.7791431994162,-0.0029005569248635,3480.66830983628,-10.0958765692488,-3.81124312995556e-07,-4.47815413240487e-08,0.0095281078248889
0.7,-0.719854085981247,-21.4986881893933,20.7788341034121,-0.0032727264694431,3927.27176333176,-12.8528862525525,-7.10466009544964e-07,-9.84394934246218e-08,0.0177616502386241
0.8,-0.719778853032029,-21.4982684480521,20.77848959502,-0.0036137839692275,4336.54076307299,-15.6713214914947,-1.19456833316855e-06,-1.93527941559569e-07,0.02986420832921375
0.9,-0.719684945129035,-21.4977965672859,20.7781116221569,-0.003945478164576,4734.57379749127,-18.6801575365758,-1.85006085487762e-06,-3.47766779966515e-07,0.046251521371940496
1.0,-0.719572092204086,-21.4972725150461,20.777700422842,-0.0042796002841007,5135.52034092088,-21.9779743100102,-2.67655679515169e-06,-5.80029723918403e-07,0.06691391987879225
1.1,-0.719440251022135,-21.4966958063131,20.777255555291,-0.0046185679830705,5542.28157968468,-25.5974042570935,-3.65142654568102e-06,-9.07926461171892e-07,0.09128566364202549
1.2,-0.719289565363667,-21.4960661972611,20.7767766318974,-0.0049599153731127,5951.89844773532,-29.5209126101285,-4.72512208733096e-06,-1.34475754150864e-06,0.118128052183274
1.3,-0.719120398776788,-21.4953839651458,20.776263566369,-0.0053008742797985,6361.04913575822,-33.7191217562754,-5.81726941459304e-06,-1.89606394273866e-06,0.145431735364826
1.4,-0.718933380520792,-21.4946498336284,20.7757164531076,-0.0056408914356035,6769.06972272426,-38.1835874259187,-6.81386160812251e-06,-2.55605130359309e-06,0.17034654020306275
1.5,-0.718729422668726,-21.4938647371919,20.7751353145231,-0.0059818410913565,7178.20930962784,-42.9389074106899,-7.56595256291652e-06,-3.30420680233651e-06,0.189148814072913
1.6,-0.71850969675776,-21.4930296044824,20.7745199077247,-0.0063268635005254,7592.23620063047,-48.0350421051366,-7.89023836069268e-06,-4.10244254367293e-06,0.19725595901731702
1.7,-0.718275581987537,-21.4921452511743,20.7738696691868,-0.0066789786257433,8014.77435089202,-53.5305065797639,-7.57182522677022e-06,-4.89309049079435e-06,0.1892956306692555
1.8,-0.718028605338059,-21.4912123825244,20.7731837771863,-0.0070402163938841,8448.25967266096,-59.477576247258,-6.36934445835408e-06,-5.59803867729395e-06,0.159233611458852
1.9,-0.717770389515533,-21.4902316557293,20.7724612662138,-0.0074114386515151,8893.7263818182,-65.9153074622077,-4.02241190240487e-06,-6.11923693725756e-06,0.10056029756012175
2.0,-0.717502614870121,-21.4892037471756,20.7717011323055,-0.0077926348457092,9351.16181485106,-72.870189406274,-2.6126136859279e-07,-6.34071555383116e-06,0.00653153421481975
2.1,-0.717226993209064,-21.4881293918292,20.7709023986201,-0.0081833561043538,9820.02732522459,-80.3607805567982,5.18178124310993e-06,-6.13215730767771e-06,-0.12954453107774827
2.2,-0.716945247910587,-21.4870093891341,20.7700641412235,-0.0085830406614302,10299.6487937163,-88.4023043949176,1.25594660783947e-05,-5.35394951066574e-06,-0.31398665195986747
2.3,-0.716659095482623,-21.485844587358,20.7691854918754,-0.008991144602482,10789.3735229784,-97.00881751529,2.20960416200486e-05,-3.86352601717823e-06,-0.552401040501215
2.4,-0.716370226440901,-21.4846358626325,20.7682656361916,-0.0094071193742341,11288.543249081,-106.19267390531,3.39736404563134e-05,-1.52269877245422e-06,-0.8493410114078349
2.5,-0.716080285901132,-21.4833841039688,20.7673038180677,-0.0098303283679984,11796.3940415981,-115.962426987209,4.83193916615885e-05,1.79441690675759e-06,-1.2079847915397124
