t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-1.923194924185793e-18
0.1,-0.719999809905609,-21.4999817444319,20.7799819345263,-0.0003831384233415,459.766108009896,-0.176154061728807,-3.31581862453898e-10,-4.3572817970879794e-11,2.486863968404235e-05
0.2,-0.719998017028047,-21.4999182652212,20.7799202481931,-0.0008718901739134,1046.26820869618,-0.912230970440255,-6.42102478756634e-09,-9.99296567916221e-10,0.0004815768590674755
0.3,-0.719991807968047,-21.4997976144191,20.7798058064511,-0.0014255310679316,1710.63728151796,-2.43856659076599,-3.74310002811272e-08,-6.481841624703e-09,0.0028073250210845398
0.4,-0.719977621833376,-21.4996130875808,20.7796354657475,-0.0019764258011548,2371.71096138578,-4.68751073696457,-1.33525060864668e-07,-2.56722427891606e-08,0.0100143795648501
0.5,-0.719951904833131,-21.4993641993034,20.7794122944702,-0.00247478458468,2969.74150161607,-7.34947048868408,-3.60630048009731e-07,-7.68966968453396e-08,0.027047253600729827
0.6,-0.719911745501744,-21.4990543915161,20.7791426460144,-0.002905742696169,3486.89123540283,-10.1320087396076,-8.12746493046288e-07,-1.91551141263537e-07,0.0609559869784716
0.7,-0.71985517729799,-21.4986879772236,20.7788327999256,-0.0032829529814602,3939.54357775233,-12.9333363341747,-1.6124854449996e-06,-4.17838497695108e-07,0.12093640837497001
0.8,-0.719781148579784,-21.498268049967,20.7784869013872,-0.0036318979113811,4358.27749365733,-15.8288189264334,-2.91058143835823e-06,-8.23811110458541e-07,0.21829360787686725
0.9,-0.719689301622108,-21.4977958775137,20.7781065758916,-0.0039750842066215,4770.10104794586,-18.9615533396786,-4.88469835434756e-06,-1.49930502269873e-06,0.366352376576067
1.0,-0.719579730239325,-21.4972713931853,20.777691662946,-0.0043250626508332,5190.07518099984,-22.4474003203589,-7.73735009664403e-06,-2.55647582790901e-06,0.5803012572483023
1.1,-0.719452825783303,-21.4966940731765,20.7772412473932,-0.0046849839794719,5621.98077536634,-26.3388898654906,-1.1692481605452e-05,-4.12876915426474e-06,0.8769361204089
