t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999809795652,-21.499981744432,20.7799819346364,-0.00038313401657096,459.760819885151,-0.176150009584556,-2.04543156385562e-10,-3.7051798739473e-11,2.10346664958489e-05
0.2,-0.719998014994061,-21.4999182652342,20.7799202502402,-0.000871847466035296,1046.21695924235,-0.912141604838596,-3.84160765732834e-09,-8.37032994700837e-10,0.00039457241960422
0.3,-0.719991796736704,-21.499797614534,20.7798058177973,-0.00142537125172802,1710.44550207361,-2.43801984630322,-2.20291034533366e-08,-5.35945202130641e-09,0.00226068463873162
0.4,-0.719977584202493,-21.499613088104,20.7796355039015,-0.00197602581674334,2371.230980092,-4.68561363412342,-7.76395296196116e-08,-2.09617240809604e-08,0.00796043705726284
0.5,-0.719951810071194,-21.4993642009669,20.7794123908957,-0.0024739918473251,2968.79021679011,-7.34476279275724,-2.0792287939273e-07,-6.20583265078595e-08,0.021298116436437
0.6,-0.719911547792393,-21.4990543957185,20.7791428479261,-0.00290439959548113,3485.27951457735,-10.1226444122771,-4.66282346364629e-07,-1.52985521762053e-07,0.0477151045732531
0.7,-0.719854816954044,-21.4986879862568,20.7788331693027,-0.00328092742928405,3937.11291514085,-12.9173817554741,-9.23829919622613e-07,-3.30737916018066e-07,0.0944414245848556
0.8,-0.719780556496413,-21.4982680671885,20.778487510692,-0.00362911861399044,4354.94233678852,-15.8046022972942,-1.67122020031743e-06,-6.47297043018865e-07,0.170677492227216
0.9,-0.719688407413887,-21.4977959074296,20.7781075000157,-0.00397158102197668,4765.897226372,-18.9281469769503,-2.82086955545195e-06,-1.1713565912475e-06,0.28781784820462
1,-0.719578474576174,-21.4972714414207,20.7776929668445,-0.00432101257513617,5185.21509016339,-22.4053796093818,-4.50930482835273e-06,-1.98933553883736e-06,0.459690798737799
1.1,-0.719451177467864,-21.4966941463171,20.7772429688492,-0.00468076246176181,5616.91495411416,-26.2914446681261,-6.89920361297175e-06,-3.20564184009906e-06,0.702768782742382
1.2,-0.719307211990145,-21.4960637365799,20.7767565245897,-0.00504929449502146,6059.15339402575,-30.5944498769448,-1.01806942191084e-05,-4.94219972084691e-06,1.03630473675584
