t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999904525963,-21.4999817289163,20.7799818243903,-0.000386653249071158,231.991949442691,-0.0897004410103682,-1.12798155601424e-10,-1.90793912584251e-11,5.8022736914045e-06
0.2,-0.719998997620674,-21.4999180989933,20.7799191013726,-0.000891810771365854,535.086462819511,-0.477195871154494,-2.07558400649846e-09,-4.42798757464665e-10,0.00010660822353637
0.3,-0.719995831533424,-21.4997969091763,20.7798010776429,-0.00148077803811095,888.46682286657,-1.31562215889103,-1.18508761857207e-08,-2.84883932774371e-09,0.000608143711373443
0.4,-0.719988529486042,-21.4996111128544,20.7796225833684,-0.00208775235296816,1252.65141178089,-2.61522593239444,-4.16889184940779e-08,-1.1164640511244e-08,0.00213735593408834
0.5,-0.719975150964231,-21.499359859505,20.7793847085407,-0.00266029391760178,1596.17635056106,-4.24629823681739,-1.11524796546661e-07,-3.30910584921678e-08,0.00571224133026774
0.6,-0.719954015725257,-21.4990462689078,20.7790922531826,-0.00317807719542847,1906.84631725708,-6.06010479606147,-2.49929203406713e-07,-8.16363829738623e-08,0.0127883968837049
0.7,-0.719923877667771,-21.498674412648,20.7787505349802,-0.00364878511363371,2189.27106818022,-7.98817968328496,-4.94950229775751e-07,-1.76581968448021e-07,0.0253000541880594
0.8,-0.719883939867429,-21.4982472242848,20.7783632844174,-0.00409316196188258,2455.89717712954,-10.0523849077214,-8.95110702993361e-07,-3.45730006012502e-07,0.045709540227804
0.9,-0.719833772066821,-21.4977658662922,20.7779320942254,-0.00453083992688094,2718.50395612856,-12.3171062658111,-1.51061480113852e-06,-6.25829411014867e-07,0.0770681286931228
1,-0.719773209612889,-21.4972301858902,20.7774569762774,-0.00497302494627933,2983.81496776759,-14.8385862697899,-2.41462460928105e-06,-1.06312219814494e-06,0.123081177909078
1.1,-0.719702288118917,-21.4966395647896,20.7769372766706,-0.00542228345028366,3253.37007017019,-17.640694689132,-3.69437207960658e-06,-1.71349077484542e-06,0.188165458085291
1.2,-0.719621227975328,-21.4959936019873,20.776372374012,-0.00587632700046847,3525.79620028107,-20.7187314098608,-5.4518770002647e-06,-2.6422133866142e-06,0.277486788428975
