t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0.0,-0.719999999999999,-21.5,20.78,0.0,-7.37497126803516e-13,-0.0,2.5642598989143902e-23,-6.87387089031566e-21,-2.56425989891439e-18
0.1,-0.719999961809791,-21.499981719549,20.7799817577392,-0.0003887891479786,93.3093955148621,-0.0362776803806215,-1.68945630834659e-10,-1.1903637425467298e-11,1.68945630834659e-05
0.2,-0.719999598325266,-21.4999179976562,20.779918399331,-0.0009040796395627,216.979113495051,-0.196166398721245,-3.1949691486191104e-09,-3.00796155114027e-10,0.00031949691486191106
0.3,-0.719998325670378,-21.4997964749246,20.7797981492542,-0.0015153389281092,363.681342746213,-0.551100496090368,-1.83639295517904e-08,-2.0113922093477203e-09,0.00183639295517904
0.4,-0.719995379065377,-21.4996098833183,20.779614504253,-0.0021586320307641,518.071687383392,-1.11832613861781,-6.4492701851082e-08,-8.1306158193241e-09,0.0064492701851082
0.5,-0.71998995473195,-21.4993571242762,20.7793671695442,-0.0027807237570545,667.373701693097,-1.85578190713145,-1.71014250219051e-07,-2.47148668171552e-08,0.017101425021905103
0.6,-0.719981338360473,-21.499041082281,20.7790597439205,-0.00335861058545,806.066540508014,-2.70726361552734,-3.77265872344681e-07,-6.21814599142824e-08,0.0377265872344681
0.7,-0.719968976783967,-21.4986656319938,20.7786966552099,-0.0038966473112115,935.195354690757,-3.64412646431322,-7.30471407615148e-07,-1.36407652678268e-07,0.0730471407615148
0.8,-0.719952487877794,-21.4982335537537,20.7782810658759,-0.0044126134822111,1059.02723573067,-4.67307785841395,-1.28301607278131e-06,-2.69396520051641e-07,0.128301607278131
0.9,-0.719931631158577,-21.4977458894655,20.7778142583069,-0.0049239848066251,1181.75635359002,-5.81895033020995,-2.08941494404754e-06,-4.89326876540924e-07,0.208941494404754
1.0,-0.719906269254249,-21.4972023807639,20.7772961115097,-0.0054405231160403,1305.72554784967,-7.10383002628056,-3.20311422163527e-06,-8.29881967102597e-07,0.32031142216352704
1.1,-0.719876341655933,-21.496602303969,20.7767259623131,-0.005963688837546,1431.28532101104,-8.53574029225699,-4.67309941703843e-06,-1.32883095515323e-06,0.467309941703843
1.2,-0.719841857013257,-21.495945146022,20.7761032890087,-0.0064900630020028,1557.61512048068,-10.1090202647918,-6.54026045703756e-06,-2.02590854703805e-06,0.654026045703756
1.3,-0.719802898213935,-21.4952308878343,20.7754279896203,-0.0070154155636853,1683.69973528447,-11.8118533274875,-8.83353846347304e-06,-2.96009791368651e-06,0.8833538463473041
1.4,-0.7197596300316,-21.4944599440118,20.7747003139802,-0.0075372783601949,1808.94680644677,-13.6345356189749,-1.15659804208546e-05,-4.16646969816013e-06,1.15659804208546
1.5,-0.719712301319472,-21.4936329410412,20.7739206397218,-0.0080555232278371,1933.3255746809,-15.5739490738135,-1.47308983814689e-05,-5.67276466478907e-06,1.47308983814689
1.6,-0.719661238840764,-21.492750506941,20.7730892681003,-0.0085715749149336,2057.17797958406,-17.6332551653565,-1.82983452408473e-05,-7.49592785415674e-06,1.82983452408473
1.7,-0.719606834257458,-21.4918131622596,20.7722063280021,-0.0090872239664476,2180.93375194742,-19.8186334599311,-2.22120855254637e-05,-9.63880598599666e-06,2.2212085525463703
1.8,-0.719549527763686,-21.4908213160401,20.7712717882764,-0.009603752247035,2304.90053928842,-22.1356937333835,-2.63871785838446e-05,-1.20872061474879e-05,2.63871785838446
1.9,-0.719489791484879,-21.4897753213372,20.7702855298523,-0.0101216225644703,2429.18941547287,-24.5873384010226,-3.07082254350281e-05,-1.48074831846112e-05,3.07082254350281
2.0,-0.719428114247521,-21.4886755384337,20.7692474241862,-0.010640616792042,2553.74803009008,-27.1734541716207,-3.50282742235125e-05,-1.77447785220339e-05,3.50282742235125
2.1,-0.719364987870112,-21.487522373783,20.7681573859129,-0.0111601576202149,2678.43782885157,-29.8917883459296,-3.91683388204071e-05,-2.08219790855687e-05,3.9168338820407103
2.2,-0.719300894387079,-21.4863162880598,20.7670153936727,-0.0116795868990302,2803.10085576725,-32.7390600316796,-4.29174606456835e-05,-2.39394074421854e-05,4.29174606456835
2.3,-0.719236293623375,-21.485057783621,20.7658214899976,-0.0121982969531005,2927.59126874411,-35.7116276534448,-4.60332330780223e-05,-2.69751993311643e-05,4.60332330780223
2.4,-0.719171610953467,-21.4837473863207,20.7645757753672,-0.0127157258244947,3051.77419787871,-38.8055239784929,-4.82427089538475e-05,-2.97862780555223e-05,4.82427089538475
2.5,-0.719107225524137,-21.4823856324208,20.7632784068967,-0.013231285292124,3175.50847010975,-42.0160585155782,-4.9243623645577e-05,-3.22098012553836e-05,4.9243623645577
2.6,-0.719043459468022,-21.480973064181,20.761929604713,-0.013744291101678,3298.62986440271,-45.3373290930394,-4.87058883196063e-05,-3.40649374226748e-05,4.87058883196063
2.7,-0.71898056864962,-21.4795102321532,20.7605296635036,-0.0142539336776343,3420.94408263222,-48.7619100687352,-4.62733387128513e-05,-3.51548284581465e-05,4.62733387128513
2.8,-0.718918735352474,-21.4779977000472,20.7590789646947,-0.0147592930552378,3542.23033325707,-52.2808155576938,-4.15657612446693e-05,-3.52686101608579e-05,4.15657612446693
2.9,-0.718858063149224,-21.4764360487086,20.7575779855594,-0.0152593809644984,3662.2514314796,-55.8836897807267,-3.41812562680466e-05,-3.41833926231231e-05,3.41812562680466
3.0,-0.718798574070739,-21.474825877685,20.7560273036143,-0.0157531891040809,3780.76538497942,-59.5591120677442,-2.36990328074365e-05,-3.166614345252e-05,2.36990328074365
3.1,-0.718740208126249,-21.473167804604,20.7544275964778,-0.0162397297698147,3897.53514475551,-63.2949175191849,-9.68275543044024e-06,-2.74754638197418e-05,0.968275543044024
3.2,-0.718682825203885,-21.4714624634486,20.7527796382447,-0.016718064940838,4012.3355858011,-67.0784868878578,8.31542187783376e-06,-2.13632951760127e-05,-0.831542187783376
3.3,-0.718626209368441,-21.4697105027946,20.7510842934262,-0.0171873269027867,4124.95845666881,-70.8970094551814,3.07500001429338e-05,-1.30766376747593e-05,-3.0750000142933804
3.4,-0.718570075547166,-21.4679125845885,20.7493425090414,-0.0176467356743708,4235.21656184899,-74.7377471906668,5.8076338582051e-05,-2.35939496570357e-06,-5.8076338582051
3.5,-0.718514078547262,-21.4660693835099,20.7475553049627,-0.0180956170661098,4342.94809586634,-78.588325680788,9.0743826005913e-05,1.10455197525107e-05,-9.0743826005913
3.6,-0.718457824285426,-21.4641815866561,20.7457237623706,-0.0185334224204814,4448.02138091552,-82.4370591878401,0.0001291879703146,2.73936771338573e-05,-12.91879703146
3.7,-0.718400883041127,-21.4622498932346,20.7438490101935,-0.0189597488272369,4550.33971853684,-86.2732981420583,0.0001738214043069,4.69360973681369e-05,-17.38214043069
3.8,-0.718342804479704,-21.460275014066,20.7419322095863,-0.0193743576708188,4649.84584099651,-90.0877764376357,0.0002250238583992,6.99155885517558e-05,-22.50238583992
3.9,-0.718283134134502,-21.4582576708547,20.7399745367202,-0.01977718959595,4746.52550302799,-93.8729347953966,0.0002831312034109,9.65623985412827e-05,-28.31312034109
4.0,-0.718221430989637,-21.4561985952917,20.7379771643021,-0.0201683747679581,4840.40994430992,-97.6232017873936,0.0003484237159746,0.0001270891703656,-34.84237159746
4.1,-0.718157285766001,-21.4540985280884,20.7359412423224,-0.020548238075765,4931.57713818358,-101.335221124396,0.0004211137629786,0.0001616852447334,-42.11137629786
4.2,-0.71809033948092,-21.4519582180127,20.7338678785318,-0.020917299371893,5020.1518492543,-105.008019123214,0.0005013331384516,0.0002005104058672,-50.133313845159996
4.3,-0.718020301826918,-21.4497784209621,20.7317581191352,-0.0212762689478432,5106.30454748235,-108.643108881829,0.0005891203163985,0.0002436882142236,-58.91203163985
4.4,-0.717946968897056,-21.4475598990677,20.7296129301706,-0.0216260383530652,5190.24920473563,-112.244528363579,0.0006844079072421,0.000291299107868,-68.44079072420999
4.5,-0.71787023977533,-21.4453034198147,20.7274331800394,-0.021967666553538,5272.2399728491,-115.818809713783,0.0007870106253988,0.0003433734808777,-78.70106253988
4.6,-0.717790131511208,-21.4430097551646,20.7252196236534,-0.0223023613988738,5352.56673572971,-119.374877751834,0.0008966140930004,0.0003998849611359,-89.66140930004
4.7,-0.717706792008823,-21.4406796806778,20.722972888669,-0.0226314564478186,5431.54954747645,-122.923877027882,0.0010127648214554,0.0004607441117453,-101.27648214554
4.8,-0.717620510384346,-21.438313974646,20.7206934642616,-0.0229563833571172,5509.53200570812,-126.478928841343,0.001134861729125,0.0005257927718555,-113.4861729125
4.9,-0.717531724379668,-21.4359134172467,20.718381692867,-0.023278640217693,5586.87365224631,-130.05482169235,0.0012621495693341,0.0005947992367473,-126.21495693341
5.0,-0.717441024466972,-21.4334787897365,20.7160377652696,-0.0235997563876952,5663.94153304683,-133.667640374054,0.0013937146561769,0.000667454456809,-139.37146561769
5.1,-0.717349154337832,-21.4310108736906,20.7136617193528,-0.0239212545098586,5741.10108236605,-137.334340158103,0.0015284832825336,0.000743369413741,-152.84832825336
5.2,-0.717257007540727,-21.4285104502965,20.7112534427558,-0.0242446105138183,5818.70652331637,-141.072273352019,0.0016652232205983,0.000822073812488,-166.52232205983
5.3,-0.717165620113366,-21.4259782997053,20.7088126795919,-0.0245712125017476,5897.0910004194,-144.898676113448,0.0018025486744995,0.0009030162104912,-180.25486744995
5.4,-0.717076159149101,-21.4234152004422,20.7063390412931,-0.0249023195037427,5976.55668089823,-148.830123999955,0.0019389290117837,0.000985565691987,-193.89290117836998
5.5,-0.716989907339023,-21.4208219288791,20.70383202154,-0.0252390211662159,6057.3650798918,-152.881965462886,0.0020727015310051,0.0010690151829303,-207.27015310051
5.6,-0.716908243640496,-21.41819925877,20.7012910151295,-0.0255821994942809,6139.7278786274,-157.067743431644,0.0022020884235687,0.0011525864891131,-220.20884235687
5.7,-0.716832620336412,-21.4155479608519,20.6987153405155,-0.0259324937969954,6223.79851127889,-161.398616287489,0.002325217958972,0.0012354371226942,-232.5217958972
5.8,-0.716764536863028,-21.4128688025106,20.6961042656476,-0.0262902699725272,6309.66479340652,-165.882790854807,0.0024401497664762,0.0013166689568871,-244.01497664762002
5.9,-0.71670551089456,-21.4101625475117,20.6934570366172,-0.0266555952122047,6397.34285092911,-170.524981468058,0.0025449039091542,0.001395338711561,-254.49039091542002
6.0,-0.716657047274317,-21.4074299557959,20.6907729085216,-0.0270282190954823,6486.77258291573,-175.325910593614,0.0026374932576062,0.0014704702216502,-263.74932576062
6.1,-0.716620605471363,-21.4046717833346,20.6880511778632,-0.0274075618934976,6577.81485443942,-180.281867747016,0.0027159584825016,0.0015410683749329,-271.59584825016
6.2,-0.716597566313038,-21.4018887820449,20.6852912157319,-0.0277927107019253,6670.25056846205,-185.384344358618,0.0027784048114111,0.0016061345274413,-277.84048114111
6.3,-0.716589198794502,-21.3990816997599,20.6824925009654,-0.0281824237919222,6763.78171006131,-190.619762589,0.002823039550582,0.0016646831173838,-282.3039550582
6.4,-0.716596627792654,-21.3962512802517,20.6796546524591,-0.0285751433111818,6858.03439468361,-195.969315661098,0.0028482092699948,0.0017157591081091,-284.82092699948
6.5,-0.716620803511862,-21.393398263305,20.6767774597932,-0.0289690161975386,6952.56388740925,-201.40893586878,0.0028524355014385,0.0017584558052173,-285.24355014385003
6.6,-0.716662473462645,-21.3905233848394,20.6738609113767,-0.0293619228985495,7046.86149565187,-206.909403912088,0.0028344478119914,0.0017919325213876,-283.44478119914
6.7,-0.716722157721346,-21.3876273770792,20.6709052193579,-0.0297515132357631,7140.36317658312,-212.436609556268,0.002793213191879,0.0018154315138886,-279.3213191879
6.8,-0.716800128142403,-21.3847109687715,20.6679108406291,-0.0301352485250341,7232.45964600818,-217.951968879737,0.0027279608334893,0.0018282936020959,-272.79608334893
6.9,-0.716896392096896,-21.3817748854519,20.664878493355,-0.0305104488753881,7322.50773009312,-223.41299773864,0.0026382015690257,0.0018299718915766,-263.82015690257
7.0,-0.717010681197223,-21.3788198497614,20.6618091685642,-0.0308743444468136,7409.84266723525,-228.774034804917,0.0025237414645314,0.0018200430902673,-252.37414645313999
7.1,-0.717142445341377,-21.3758465818157,20.6587041364743,-0.0312241293565035,7493.79104556081,-233.987100977198,0.0023846893204426,0.0017982160000551,-238.46893204426001
7.2,-0.717290852278094,-21.3728557996309,20.6555649473528,-0.0315570168839975,7573.68405215939,-239.002875508057,0.0022214580836466,0.0017643368987036,-222.14580836466
7.3,-0.717454792759479,-21.3698482196099,20.6523934268505,-0.0318702946349331,7648.87071238392,-243.771763228186,0.0020347604129705,0.001718391683671,-203.47604129705
7.4,-0.717632891216464,-21.3668245570921,20.6491916658756,-0.0321613783738353,7718.73080972046,-248.2450221372,0.001825598840442,0.0016605048187833,-182.5598840442
7.5,-0.71782352176718,-21.3637855269713,20.6459620052041,-0.0324278633191551,7782.68719659721,-252.375916666993,0.0015952511195182,0.0015909352925799,-159.52511195182
7.6,-0.718024829252581,-21.3607318443856,20.642707015133,-0.0326675717977714,7840.21723146512,-256.120859319011,0.0013452514391393,0.0015100699482652,-134.52514391393
7.7,-0.718234754888268,-21.3576642254812,20.6394294705929,-0.0328785962705634,7890.86310493521,-259.440502253449,0.0010773682058328,0.0014184146652381,-107.73682058328001
7.8,-0.71845106602786,-21.354583388253,20.6361323222251,-0.0330593368557701,7934.2408453848,-262.300740802386,0.0007935790592656,0.0013165839492571,-79.35790592656001
7.9,-0.71867138945025,-21.351490053463,20.6328186640127,-0.0332085325854584,7970.04782051001,-264.673592755069,0.0004960437005345,0.0012052895145485,-49.604370053450005
8.0,-0.718893247510813,-21.3483849456368,20.629491698126,-0.0333252857286265,7998.06857487034,-266.537920534703,0.0001870749939239,0.0010853284137983,-18.707499392389998
8.1,-0.719114096433159,-21.3452687941372,20.626154697704,-0.0334090786021307,8018.17886451134,-267.879967930402,-0.000130891327262,0.0009575711939665,13.0891327262
8.2,-0.719331365963246,-21.3421423343128,20.6228109683496,-0.0334597823715448,8030.34776917074,-268.693688724274,-0.0004553281391555,0.0008229504359681,45.53281391555
8.3,-0.719542499560539,-21.3390063087192,20.6194638091587,-0.0334776574253348,8034.63778208034,-268.980851205137,-0.0007836494643887,0.0006824498883265,78.36494643887
8.4,-0.719744994262864,-21.3358614684076,20.6161164741447,-0.0334633449970194,8031.20279928464,-268.75091001349,-0.0011132439766929,0.000537094246625,111.32439766929001
8.5,-0.719936439332827,-21.3327085742768,20.6127721349439,-0.0334178498220226,8020.28395728541,-268.020644814541,-0.0014415093528048,0.0003879394816449,144.15093528048
8.6,-0.720114552778167,-21.3295483984814,20.6094338457033,-0.0333425137591008,8002.20330218417,-266.813573706197,-0.0017658872539797,0.0002360634990615,176.58872539797
8.7,-0.720277214838699,-21.3263817258894,20.6061045110507,-0.0332389804888479,7977.35531732347,-265.159157745122,-0.0020838985579603,8.25568395761492e-05,208.38985579603002
8.8,-0.720422497553038,-21.3232093555788,20.6027868580258,-0.0331091516285375,7946.19639084898,-263.091821174756,-0.0023931782502481,-7.14868870662199e-05,239.31782502481002
8.9,-0.720548689563767,-21.3200321023649,20.5994834128012,-0.0329551348732973,7909.23236959134,-260.649819484131,-0.0026915091426064,-0.000224981091433,269.15091426064004
9.0,-0.720654315393844,-21.3168507983437,20.5961964829498,-0.0327791850824327,7867.00441978383,-257.87399392041,-0.002976853344873,-0.0003768569617408,297.6853344873
9.1,-0.720738148533393,-21.3136662944383,20.5929281459049,-0.0325836395648178,7820.07349555626,-254.80645614959,-0.0032473802050763,-0.000526074867013,324.73802050763
9.2,-0.720799217816364,-21.3104794619324,20.5896802441161,-0.0323708491612802,7769.00379870722,-251.489250101364,-0.003501489284668,-0.000671636179659,350.1489284668
9.3,-0.720836806740749,-21.3072911939695,20.5864543872288,-0.0321431070529253,7714.34569270206,-247.963039443796,-0.0037378268795228,-0.0008125950720046,373.78268795228
9.4,-0.720850445591552,-21.3041024069991,20.5832519614075,-0.0319025775175759,7656.6186042182,-244.265868543585,-0.0039552946558878,-0.0009480696339097,395.52946558877994
9.5,-0.72083989645774,-21.300914042144,20.5800741456863,-0.0316512270862752,7596.29450070602,-240.432042256069,-0.0041530491570483,-0.0010772514905458,415.30491570483
9.6,-0.720805131485545,-21.2977270664639,20.5769219349784,-0.03139076069389,7533.78256653359,-236.491165665857,-0.0043304912530429,-0.0011994129964383,433.04912530429
9.7,-0.72074630497054,-21.2945424740852,20.5737961691147,-0.0311225654517934,7469.41570843039,-232.467379272278,-0.0044872450417922,-0.0013139110648929,448.72450417922
9.8,-0.720663720149197,-21.2913612871689,20.5706975670197,-0.0308476645818445,7403.43949964265,-228.378818436955,-0.0046231262427285,-0.0014201867742592,462.31262427285
