t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999903394417,-21.4999817290217,20.7799818256273,-0.000386603497384738,231.962098430843,-0.0896773585140666,1.91158555892384e-11,-3.05450506662371e-12,-9.94202492071541e-07
0.2,-0.719998976214917,-21.4999181010225,20.7799191248076,-0.000891318070371849,534.790842223109,-0.476668741542838,1.01961808723353e-10,-1.25401752226267e-10,-5.49202881236314e-06
0.3,-0.719995710793171,-21.4997969207601,20.7798012099669,-0.00147888910332814,887.33346199688,-1.31226778796562,-1.11331635568496e-09,-1.0099813026291e-09,5.58448901907458e-05
0.4,-0.719988115265611,-21.499611153063,20.7796230377974,-0.00208288685147174,1249.73211088304,-2.60305058162032,-1.035904409227e-08,-4.72068506163428e-09,0.000527725586794001
0.5,-0.719974079027342,-21.4993599646838,20.7793858856564,-0.00265030294695597,1590.18176817358,-4.21446342638609,-4.57869260872052e-08,-1.63107746146952e-08,0.0023404568879562
0.6,-0.719951705907029,-21.4990464976408,20.7790947917338,-0.00316037264379033,1896.22358627419,-5.99277314857094,-1.4438342751789e-07,-4.62252467196474e-08,0.00738944526049017
0.7,-0.71991950091401,-21.4986748492976,20.7787553483836,-0.00362048751671479,2172.29251002886,-7.86475791521254,-3.69998109805274e-07,-1.13601802036354e-07,0.0189448899529325
0.8,-0.719876398388788,-21.498247981076,20.7783715826873,-0.00405124156644625,2430.74493986774,-9.84753493782111,-8.21449896380526e-07,-2.50420683673347e-07,0.0420640809627368
0.9,-0.719821691917986,-21.4977670841945,20.7779453922765,-0.00447224958776647,2683.34975265987,-12.0006098251664,-1.64044682848497e-06,-5.06345287335431e-07,0.0839929001776605
1,-0.719754945540569,-21.4972320345847,20.7774770890441,-0.00489483297968008,2936.89978780804,-14.3756339393782,-3.01921522801376e-06,-9.54011168413401e-07,0.154551566103457
1.1,-0.719675941199856,-21.4966422418997,20.7769663006999,-0.00532181219548556,3193.08731729133,-16.9930110264113,-5.207743197421e-06,-1.69446802775447e-06,0.266500218692579
1.2,-0.719584676688584,-21.495997331623,20.7764126549344,-0.00575129614795325,3450.77768877194,-19.8464444288771,-8.52044659748334e-06,-2.86245601838617e-06,0.435874970100193
1.3,-0.719481396896679,-21.4952974268252,20.7758160299285,-0.00618092813960739,3708.55688376443,-22.9223236001942,-1.33419380703413e-05,-4.63119850735446e-06,0.682278444280326
1.4,-0.719366630295028,-21.4945430820699,20.7751764517749,-0.00661042578610948,3966.25547166568,-26.2186374441966,-2.01314808525927e-05,-7.2164117036895e-06,1.029103685802
1.5,-0.719241209219227,-21.4937350557064,20.7744938464872,-0.00704199887365543,4225.19932419325,-29.7538488819385,-2.94256646300084e-05,-1.08792618402097e-05,1.50366796599455
1.6,-0.71910626639939,-21.492874096214,20.7737678298146,-0.00747938168122048,4487.62900873228,-33.5646902000258,-4.18388466230518e-05,-1.59280387375073e-05,2.13723325380971
1.7,-0.718963211778405,-21.491960832996,20.7729976212176,-0.00792651617171822,4755.90970303092,-37.6977951723062,-5.80609395138156e-05,-2.27183573260982e-05,2.96489202518773
1.8,-0.718813698500366,-21.4909957741776,20.7721820756773,-0.0083866163328975,5031.96979973849,-42.2012001091338,-7.88521815752907e-05,-3.16517432058398e-05,4.02529977768437
1.9,-0.718659585677202,-21.489979364424,20.7713197787468,-0.00886184385538693,5317.10631323214,-47.1193659103553,-0.000105034585069521,-4.31725020409425e-05,5.36023867132412
2,-0.718502901434658,-21.4889120497604,20.7704091483257,-0.00935344614397655,5612.06768638592,-52.4921728609617,-0.00013747982761363,-5.77628135748066e-05,7.01400018777226
2.1,-0.718345806012298,-21.4877943170215,20.7694485110092,-0.00986206735158753,5917.2404109525,-58.356223468349,-0.000177093434100908,-7.59360283540894e-05,9.0325789165099
2.2,-0.718190552981532,-21.4866267015699,20.7684361485884,-0.0103879978496149,6232.79870976891,-64.7462995941618,-0.000224795200634271,-9.82281792124472e-05,11.462674884185
2.3,-0.718039446917874,-21.4854097741136,20.7673703271958,-0.0109312645621974,6558.7587373184,-71.6955269572509,-0.000281495940406515,-0.000125187751793253,14.3505084252387
2.4,-0.717894797164512,-21.4841441220261,20.7662493248616,-0.011491584593984,6894.95075639038,-79.2339098884139,-0.000348070783790748,-0.000157363791455287,17.7404594056482
2.5,-0.717758868633389,-21.4828303361169,20.7650714674835,-0.0120682607477668,7240.95644866008,-87.3857504856536,-0.000425329436385649,-0.000195292460785535,21.673551411721
2.6,-0.717633831331252,-21.4814690063958,20.7638351750646,-0.0126600930862016,7596.05585172096,-96.1667741707739,-0.000513983981925081,-0.000239482205390674,26.1858109144644
2.7,-0.717521710408604,-21.4800607246908,20.7625390142822,-0.0132653448694757,7959.20692168542,-105.581624703675,-0.000614615002671025,-0.000290397737566358,31.3065409433758
2.8,-0.717424338257988,-21.4786060898197,20.7611817515617,-0.0138817642486733,8329.05854920394,-115.622027193445,-0.00072763696801999,-0.000348443108429828,37.0565579265785
2.9,-0.717343309835737,-21.4771057117683,20.7597624019326,-0.0145066421205523,8703.98527233134,-126.265599368268,-0.00085326400171095,-0.000413944208063596,43.446448516868
3,-0.717279942138269,-21.4755602133511,20.7582802712128,-0.0151368837026537,9082.13022159219,-137.475148936597,-0.000991477267847685,-0.000487131107273126,50.4749098407129
3.1,-0.717235238667122,-21.4739702296354,20.7567349909683,-0.015769079636023,9461.44778161378,-149.198323540341,-0.00114199530438451,-0.000568120729084024,58.1272410887779
3.2,-0.717209859704468,-21.4723364062826,20.7551265465781,-0.016399572880548,9839.74372832876,-161.367594398642,-0.00130424866868285,-0.00065690040697479,66.3740561479651
3.3,-0.717204099203322,-21.470659397924,20.7534552987207,-0.0170245244575815,10214.7146745489,-173.900659804074,-0.00147736023351655,-0.000753312942873749,75.1702855648034
3.4,-0.717217869012579,-21.4689398671711,20.7517219981585,-0.0176399826574577,10583.9895944746,-186.701392893245,-0.00166013237620544,-0.000857043813472486,84.4545311621893
3.5,-0.717250690990408,-21.4671784843112,20.7499277933208,-0.0182419581929882,10945.1749157929,-199.661423228837,-0.00185104213455299,-0.000967611180964695,94.1488279167361
3.6,-0.717301697327745,-21.4653759274251,20.7480742300974,-0.0188265044847306,11295.9026908383,-212.662362668148,-0.00204824516140447,-0.00108435933742398,104.158855272195
3.7,-0.717369639138759,-21.4635328826146,20.7461632434758,-0.0193897997661938,11633.8798597163,-225.578600983854,-0.00224958900020894,-0.00120645614593343,114.374624192565
3.8,-0.717452903105517,-21.4616500441568,20.7441971410513,-0.0199282267536209,11956.9360521725,-238.280532926239,-0.00245263583728993,-0.00133289493393838,124.671647481004
3.9,-0.717549535708201,-21.4597281145605,20.7421785788523,-0.0204384459940528,12263.0675964317,-250.638044791088,-0.00265469447781542,-0.00146250114573669,134.912579990662
4,-0.717657274338183,-21.4577678046085,20.7401105302703,-0.0209174600071688,12550.4760043012,-262.524079890903,-0.00285286086126598,-0.0015939438754743,144.949293334983
4.1,-0.717773584383941,-21.455769833499,20.7379962491151,-0.0213626663562059,12817.5998137235,-273.818108307942,-0.00304406600153238,-0.00172575218679028,154.625327745877
4.2,-0.717895701203041,-21.4537349291675,20.7358392279645,-0.0217718985164109,13063.1391098465,-284.409339005337,-0.00322512983184336,-0.00185633589086357,163.77864311707
4.3,-0.718020675753845,-21.4516638288198,20.7336431530659,-0.022143453853473,13286.0723120838,-294.199529136533,-0.00339281908143538,-0.00198401021427673,172.244573328346
4.4,-0.718145422566071,-21.4495572796658,20.7314118570998,-0.0224761083356166,13485.66500137,-303.105267548625,-0.00354390703411957,-0.00210702355701929,179.858873941316
4.5,-0.718266768686703,-21.4474160398229,20.7291492711362,-0.0227691179442181,13661.4707665308,-311.059639174627,-0.00367523284075917,-0.00222358733528105,186.46074441014
4.6,-0.718381502252825,-21.4452408793522,20.7268593770993,-0.0230222071995919,13813.3243197551,-318.013214604563,-0.00378375799568235,-0.00233190673944981,191.895702948123
4.7,-0.7184864194166,-21.4430325814006,20.724546161984,-0.0232355457672126,13941.3274603275,-323.934352260138,-0.00386661765266089,-0.00243021112954963,196.018195707152
4.8,-0.718578368476965,-21.440791943423,20.722213574946,-0.0234097146826677,14045.8288096006,-328.808844914342,-0.00392116465340566,-0.002516782750231,198.693832160147
4.9,-0.718654290252633,-21.4385197784578,20.7198654882052,-0.0235456642469916,14127.3985481949,-332.638982899233,-0.00394500446657694,-0.00258998248360411,199.801155311156
5,-0.718711253951245,-21.4362169164274,20.7175056624761,-0.0236446660344033,14186.799620642,-335.442139127079,-0.003936019675727,-0.00264827147426635,199.232877950473
5.1,-0.718746488039738,-21.4338842054216,20.7151377173819,-0.0237082616901711,14224.9570141026,-337.249003421779,-0.00389238318997992,-0.00269022765509484,196.896543570784
5.2,-0.718757405887864,-21.4315225129231,20.7127651070352,-0.023738211271518,14242.9267629108,-338.101604622734,-0.00381255995406841,-0.00271455646745545,192.714601350065
5.3,-0.718741626226436,-21.4291327269233,20.7103911006969,-0.0237364438075415,14241.8662845249,-338.051258777145,-0.00369529757136801,-0.00272009539268953,186.623917086592
5.4,-0.718696988720236,-21.4267157568842,20.7080187681639,-0.0237050125381627,14223.0075228976,-337.15657166067,-0.00353960688784109,-0.00270581227546516,178.574774252944
5.5,-0.718621565189011,-21.4242725345003,20.7056509693112,-0.0236460569510352,14187.6341706211,-335.481605598959,-0.00334473417793148,-0.00267079780229096,168.529449462553
5.6,-0.718513667205393,-21.4218040142224,20.703290347017,-0.0235617732844613,14137.0639706767,-333.094296185012,-0.0031101270881098,-0.00261425287606269,156.460472716452
5.7,-0.718371850945747,-21.4193111735115,20.7009393225658,-0.0234543946230705,14072.6367738423,-330.06517628083,-0.00283539689623744,-0.00253547197480983,142.348703110242
5.8,-0.718194920260299,-21.416795012798,20.6986000925377,-0.0233261811065714,13995.7086639428,-326.46643500994,-0.00252027990745522,-0.0024338238754509,126.181363831792
5.9,-0.717981928957432,-21.41425655513,20.6962746261726,-0.0231794201314407,13907.6520788644,-322.371310577902,-0.00216460091019744,-0.00230873133950954,107.950185280927
6,-0.717732183261596,-21.4116968455055,20.6939646622439,-0.0230164357860484,13809.861471629,-317.853789775973,-0.00176824154902825,-0.00215965147978825,87.6498014946656
6.1,-0.717445245307101,-21.4091169498886,20.6916717045815,-0.0228396061575938,13703.7636945562,-312.988565660396,-0.00133111623459755,-0.00198605854303009,65.2765327999842
6.2,-0.717120938376173,-21.4065179539233,20.6893970155471,-0.0226513866185623,13590.8319711373,-307.851189446149,-0.000853157816054731,-0.00178743074849838,40.8276673160803
6.3,-0.71675935438655,-21.403900961366,20.6871416069794,-0.0224543367709105,13472.6020625463,-302.518343892877,-0.000334314708728127,-0.00156324261846024,14.3013266741915
6.4,-0.716360863893932,-21.4012670922655,20.6849062283715,-0.0222511484214248,13350.6890528549,-297.068163643365,0.000225439470486514,-0.00131296393357526,-14.3030313584334
6.5,-0.715926128609087,-21.3986174809265,20.6826913523174,-0.0220446717978378,13226.8030787027,-291.580532804631,0.00082608341924747,-0.00103606606101172,-44.9834569056245
6.6,-0.715456116154087,-21.3959532736995,20.6804971575454,-0.0218379372006838,13102.7623204103,-286.137300708606,0.00146751321867808,-0.000732035958614898,-77.733719934374
6.7,-0.714952116510656,-21.393275626641,20.6783235101303,-0.0216341694208203,12980.5016524921,-280.822371917252,0.00214949608630311,-0.000400397682037758,-112.540948442528
