t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.71999995006647,-21.4999817212695,20.7799817712031,-0.000388338950649941,116.501685194979,-0.0452421421775679,-9.27063562426935e-12,-5.67771581521224e-12,9.39512888855994e-07
0.2,-0.719999457326516,-21.4999180176104,20.7799185602838,-0.000901115722229334,270.3347166688,-0.243602863454668,-6.02743567495338e-10,-2.02772925072118e-10,6.16603652423499e-05
0.3,-0.719997682237025,-21.4997965647902,20.7797988825532,-0.00150610532387227,451.831597161679,-0.680505973978917,-5.9273515104852e-09,-1.60384163104001e-09,0.00060771988051618
0.4,-0.719993465559032,-21.4996101489363,20.7796166833773,-0.00213799823534614,641.39947060384,-1.37131093630295,-2.99666458115489e-08,-7.43345003027634e-09,0.00307478218341082
0.5,-0.719985514086833,-21.4993577388307,20.7793722247439,-0.0027428028353549,822.840850606466,-2.25689021808925,-1.0522105280648e-07,-2.55169471531793e-08,0.0107985187916747
0.6,-0.719972585361223,-21.4990422914478,20.7790697060866,-0.0032973757886548,989.212736596437,-3.26180612748205,-2.92759319699122e-07,-7.18646725981981e-08,0.0300423264481584
0.7,-0.719953606424571,-21.4986677523787,20.7787141459541,-0.0038063706760422,1141.91120281266,-4.34653731703019,-6.92665758146593e-07,-1.75492680480912e-07,0.0710618246563026
0.8,-0.719927714176396,-21.498236967841,20.7783092536646,-0.00428811445511128,1286.43433653338,-5.51637767404029,-1.4542489815935e-06,-3.84356629090455e-07,0.149140943584173
0.9,-0.719894244397793,-21.4977510401298,20.777856795732,-0.00476078001638536,1428.23400491561,-6.79950790932425,-2.78571438854041e-06,-7.72129086842545e-07,0.285569739767028
1,-0.719852708684421,-21.4972097668799,20.7773570581955,-0.0052349815472667,1570.49446418001,-8.22150954006685,-4.96316810966368e-06,-1.44544322254329e-06,0.508551567551465
1.1,-0.719802787438191,-21.4966124769369,20.7768096894987,-0.00571324933171723,1713.97479951516,-9.79236537791019,-8.33880135576175e-06,-2.55116443616379e-06,0.854025494769908
1.2,-0.719744346792378,-21.4959587059811,20.7762143591887,-0.00619351135093317,1858.05340527995,-11.5078748562414,-1.33479800858338e-05,-4.28323258299382e-06,1.36637707282814
1.3,-0.719677471156359,-21.4952484782238,20.7755710070674,-0.00667318080682553,2001.95424204765,-13.3594026241753,-2.05148320659534e-05,-6.88863310678252e-06,2.09899676752741
1.4,-0.719602497072039,-21.4944822436955,20.7748797466235,-0.00715170137119634,2145.5104113589,-15.3440497508315,-3.04558458415388e-05,-1.0672097138542e-05,3.1146371950331
1.5,-0.719520037000944,-21.4936606539476,20.7741406169467,-0.00763106543208955,2289.31962962686,-17.4699478886496,-4.38809918951359e-05,-1.59991911020285e-05,4.48551966574283
1.6,-0.719430988459642,-21.4927843496945,20.7733533612349,-0.00811495522599855,2434.48656779956,-19.7557494959883,-6.15919294979338e-05,-2.32975293829357e-05,6.29314579140642
1.7,-0.719336529793601,-21.4918538504394,20.7725173206458,-0.00860748628441211,2582.24588532363,-22.2266460409028,-8.44769455584493e-05,-3.3055923435526e-05,8.62777818446008
1.8,-0.719238106505887,-21.4908695495742,20.7716314430683,-0.00911227059341942,2733.68117802582,-24.9100426103088,-0.000113502361607678,-4.58213616833873e-05,11.5875632690113
1.9,-0.719137411664668,-21.4898317692945,20.7706943576298,-0.00963204873408852,2889.61462022655,-27.8329088447568,-0.000149700232381429,-6.21937913822283e-05,15.2772779694914
2,-0.719036362072003,-21.4887408232845,20.7697044612125,-0.0101687710564775,3050.63131694323,-31.0211714397161,-0.000194152246297953,-8.28187418455791e-05,19.8066907757706
2.1,-0.71893707016115,-21.4875970551236,20.7686599849624,-0.0107238602415661,3217.15807246982,-34.5003535441925,-0.000247969832208791,-0.000108377885319547,25.2885372091635
2.2,-0.718841810827993,-21.4864008458347,20.7675590350067,-0.0112984283822897,3389.52851468691,-38.2963451729189,-0.000312270585549047,-0.000139577676640523,31.836120797159
2.3,-0.718752982606482,-21.4851526009695,20.766399618363,-0.011893347494897,3568.00424846908,-42.4355143903116,-0.000388151253956876,-0.000177136247021895,39.5605636624516
2.4,-0.718673063319304,-21.4838527322517,20.7651796689324,-0.0125091878797167,3752.75636391501,-46.9439344230154,-0.000476657666369676,-0.000221768753980404,48.5677456111959
2.5,-0.718604561078774,-21.4825016445646,20.7638970834858,-0.0131460963190343,3943.82889571027,-51.8459545287978,-0.000578752145587771,-0.000274171412610671,58.9549866470922
2.6,-0.718549961986902,-21.4810997318587,20.7625497698718,-0.0138036857437888,4141.10572313662,-57.1625220339829,-0.000695279105137101,-0.000335004457407094,70.807544391324
2.7,-0.718511676042652,-21.479647379979,20.7611357039364,-0.0144809758905583,4344.29276716747,-62.9095988228787,-0.000826929688679549,-0.000404874312266586,84.1950140892047
2.8,-0.718491982717495,-21.478144972243,20.7596529895255,-0.0151763892988248,4552.91678964744,-69.0968376448454,-0.000974206455347123,-0.000484315281564655,99.1677338083844
2.9,-0.71849297754633,-21.4765928942885,20.7580999167421,-0.0158877858776834,4766.335763305,-75.7265220285344,-0.00113738923783211,-0.000573771117918051,115.753310106142
