t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999940528769,-21.4999817228336,20.7799817823049,-0.00038798303823913,139.673893766085,-0.054191101666055,-9.27063562540004e-12,-5.67771581514269e-12,9.39512888774675e-07
0.2,-0.719999357237551,-21.4999180345729,20.7799186773354,-0.000899068738876921,323.664745995692,-0.290996855001266,-6.02681104430674e-10,-2.02774482922382e-10,6.16538968527014e-05
0.3,-0.719997266094381,-21.4997966376493,20.779799371555,-0.00150032544923281,540.117161723813,-0.810351523301632,-5.92683012989684e-09,-1.60385266492667e-09,0.000607665886651557
0.4,-0.719992320467931,-21.4996103557466,20.7796180352787,-0.00212610659271393,765.398373377012,-1.62731852768938,-2.99645201106956e-08,-7.43348396979402e-09,0.00307456197466388
0.5,-0.719983033022505,-21.4993582001368,20.7793751671143,-0.00272251732407505,980.106236667014,-2.66835620875994,-1.05215066542813e-07,-2.55170043211268e-08,0.0107978980390459
0.6,-0.719967992284928,-21.4990431686837,20.7790751763988,-0.00326681986718805,1176.0551521877,-3.84196033607563,-2.92745977570962e-07,-7.18646975431127e-08,0.0300409398415686
0.7,-0.71994599808108,-21.4986692419312,20.7787232438501,-0.00376418056233961,1355.10500244226,-5.10085991012231,-6.92640491936344e-07,-1.75492498979719e-07,0.0710591875302478
0.8,-0.719916102587558,-21.4982392941161,20.7783231915286,-0.00423337806696885,1524.01610410878,-6.45173634884144,-1.45420654158622e-06,-3.84355875806324e-07,0.149136480536449
0.9,-0.719877590271995,-21.4977544503661,20.7778768600941,-0.00469289956122263,1689.44384204014,-7.92839026502045,-2.7856493289566e-06,-7.72127134725844e-07,0.285562813280448
1,-0.719829943932133,-21.4972145288685,20.7773845849364,-0.00515354874635429,1855.27754868754,-9.56126328517794,-4.96307526340465e-06,-1.44543911801134e-06,0.508541492039344
1.1,-0.719772830455568,-21.4966188792385,20.776846048783,-0.00561798036944672,2022.47293300081,-11.3622132353359,-8.33867627620307e-06,-2.55115683341246e-06,0.854011529841886
