t,z1,z2,rel,vrel,Fpto,Ppto,x1,x2,Tmoor
0,-0.719999999999999,-21.5,20.78,0,-7.37497126803516e-13,-0,2.56425989891439e-23,-6.87387089031566e-21,0
0.1,-0.719999836100392,-21.4999817399591,20.7799819038587,-0.00038409654226078,391.778473105993,-0.15048075685222,-9.27063563774924e-12,-5.67771581438439e-12,9.39512887880432e-07
0.2,-0.71999826929606,-21.4999182189587,20.7799199496627,-0.000876905767017961,894.443882358317,-0.784342998713943,-6.02001527904264e-10,-2.02791431208372e-10,6.15835230210421e-05
0.3,-0.719992777186082,-21.49979742379,20.7798046466039,-0.00143839535591985,1467.16326303824,-2.11036082393042,-5.92118311878943e-09,-1.60397207104259e-09,0.00060708108650123
0.4,-0.719980074279157,-21.499612568878,20.7796324945989,-0.00200021470805855,2040.21900221972,-4.08087605590042,-2.99416371153043e-08,-7.43384793066418e-09,0.0030721914627491
0.5,-0.71995674965682,-21.4993630923254,20.7794063426686,-0.00251063390295896,2560.84658101813,-6.42934824658065,-1.05151097415513e-07,-2.5517606233754e-08,0.0107912648333303
0.6,-0.719919828589806,-21.4990523822328,20.779132553643,-0.00295228937598429,3011.33516350397,-8.89033281074066,-2.92604605913983e-07,-7.18649236463044e-08,0.0300262483385777
0.7,-0.719867065170881,-21.4986847285495,20.7788176633786,-0.00333651492792148,3403.2452264799,-11.3549785015277,-6.92375290611016e-07,-1.75490470409101e-07,0.0710315108382954
0.8,-0.719796954847201,-21.4982632292542,20.778466274407,-0.00368715292477092,3760.89598326633,-13.8669986244596,-1.45376562101859e-06,-3.84347723783555e-07,0.149090123388902
0.9,-0.719708580906616,-21.4977891731379,20.7780805922312,-0.0040258963939379,4106.41432181665,-16.5319986102166,-2.78498068222288e-06,-7.72106338073748e-07,0.285491654795363
1,-0.719601437575431,-21.4972625185387,20.7776610809633,-0.00436517882160103,4452.48239803303,-19.4358818674452,-4.96213158737593e-06,-1.44539595024144e-06,0.508439149953668
1.1,-0.719475324511777,-21.4966827612461,20.7772074367343,-0.00470848891362936,4802.65869190193,-22.6132652067659,-8.33741903027343e-06,-2.55107784906571e-06,0.853871289457281
1.2,-0.719330333774309,-21.4960496249401,20.7767192911658,-0.00505462896388603,5155.72154316374,-26.0602594418066,-1.33462229193234e-05,-4.28308704924479e-06,1.36617294843632
1.3,-0.719166895702742,-21.4953633416852,20.7761964459824,-0.00540217454604895,5510.21803696991,-29.7671596224987,-2.05126906288233e-05,-6.88840302727238e-06,2.09873351486966
1.4,-0.718985833206581,-21.4946245798476,20.775638746641,-0.0057519711482439,5867.01057120876,-33.7468755320348,-3.04533381995746e-05,-1.06717491737048e-05,3.11430410190527
1.5,-0.718788387780631,-21.4938342108444,20.7750458230638,-0.00610737215263904,6229.51959569181,-38.0459945030474,-4.38781741711885e-05,-1.59986815370304e-05,4.48510410812109
